TIMESTAMP,BLUESPARROW20686_OPEN_PRICE_USD,BLUESPARROW20686_HIGH_PRICE_USD,BLUESPARROW20686_LOW_PRICE_USD,BLUESPARROW20686_CLOSE_PRICE_USD,BLUESPARROW20686_VOLUME_USD,BLUESPARROW20686_DIVIDENDS_USD,BLUESPARROW20686_STOCK_SPLITS_USD
2022-06-21 00:00:00+00:00,0.12895900011062622,0.14225000143051147,0.11198999732732773,0.12787599861621857,210470,0.0,0.0
2022-06-22 00:00:00+00:00,0.1278029978275299,0.12786899507045746,0.10400000214576721,0.1071930006146431,162849,0.0,0.0
2022-06-23 00:00:00+00:00,0.1071930006146431,0.1349249929189682,0.1040629968047142,0.13479900360107422,523872,0.0,0.0
2022-06-24 00:00:00+00:00,0.13480299711227417,0.14298099279403687,0.11848600208759308,0.12799300253391266,612656,0.0,0.0
2022-06-25 00:00:00+00:00,0.12799400091171265,0.1419059932231903,0.12159600108861923,0.1280129998922348,565716,0.0,0.0
2022-06-26 00:00:00+00:00,0.1280129998922348,0.14289799332618713,0.12637099623680115,0.12638899683952332,575927,0.0,0.0
2022-06-27 00:00:00+00:00,0.12638700008392334,0.14072799682617188,0.12637600302696228,0.1386909931898117,544584,0.0,0.0
2022-06-28 00:00:00+00:00,0.1386909931898117,0.14721399545669556,0.12382999807596207,0.1238740012049675,576861,0.0,0.0
2022-06-29 00:00:00+00:00,0.1238740012049675,0.13238799571990967,0.12281499803066254,0.13013200461864471,538573,0.0,0.0
2022-06-30 00:00:00+00:00,0.13012899458408356,0.1434209942817688,0.12260899692773819,0.1305840015411377,442972,0.0,0.0
2022-07-01 00:00:00+00:00,0.13058499991893768,0.1455949991941452,0.12652499973773956,0.12652499973773956,220398,0.0,0.0
2022-07-02 00:00:00+00:00,0.12652599811553955,0.14159700274467468,0.1240919977426529,0.1316950023174286,240745,0.0,0.0
2022-07-03 00:00:00+00:00,0.1316950023174286,0.1338369995355606,0.12364699691534042,0.1298699975013733,210628,0.0,0.0
2022-07-04 00:00:00+00:00,0.1298699975013733,0.13683700561523438,0.121629998087883,0.13620099425315857,213894,0.0,0.0
2022-07-05 00:00:00+00:00,0.13619300723075867,0.1407420039176941,0.12737299501895905,0.13334299623966217,210742,0.0,0.0
2022-07-06 00:00:00+00:00,0.13334299623966217,0.14438199996948242,0.12078800052404404,0.14051400125026703,247565,0.0,0.0
2022-07-07 00:00:00+00:00,0.14051400125026703,0.14767999947071075,0.1356399953365326,0.14270199835300446,183644,0.0,0.0
2022-07-08 00:00:00+00:00,0.14270199835300446,0.14510299265384674,0.13467200100421906,0.14057399332523346,172790,0.0,0.0
2022-07-09 00:00:00+00:00,0.1405699998140335,0.1405699998140335,0.1357550024986267,0.13795700669288635,179120,0.0,0.0
2022-07-10 00:00:00+00:00,0.13795800507068634,0.13969899713993073,0.12809500098228455,0.1306450068950653,380104,0.0,0.0
2022-07-11 00:00:00+00:00,0.1306450068950653,0.13120600581169128,0.12271299958229065,0.12401200085878372,183964,0.0,0.0
2022-07-12 00:00:00+00:00,0.12401100248098373,0.12794899940490723,0.11918999999761581,0.11981400102376938,181360,0.0,0.0
2022-07-13 00:00:00+00:00,0.11980199813842773,0.12890900671482086,0.11975999921560287,0.12879399955272675,175387,0.0,0.0
2022-07-14 00:00:00+00:00,0.12879599630832672,0.14059999585151672,0.12470600008964539,0.13139499723911285,180818,0.0,0.0
2022-07-15 00:00:00+00:00,0.13139399886131287,0.1354909986257553,0.1248830035328865,0.12598800659179688,185375,0.0,0.0
2022-07-16 00:00:00+00:00,0.12598800659179688,0.15360799431800842,0.12313099950551987,0.12756399810314178,369602,0.0,0.0
2022-07-17 00:00:00+00:00,0.12756399810314178,0.14617599546909332,0.12756399810314178,0.13522200286388397,266272,0.0,0.0
2022-07-18 00:00:00+00:00,0.13522100448608398,0.14900800585746765,0.13298699259757996,0.14900699257850647,383940,0.0,0.0
2022-07-19 00:00:00+00:00,0.14900800585746765,0.15199999511241913,0.13371700048446655,0.13484899699687958,504389,0.0,0.0
2022-07-20 00:00:00+00:00,0.13484899699687958,0.14090700447559357,0.12532000243663788,0.12960000336170197,337155,0.0,0.0
2022-07-21 00:00:00+00:00,0.12960000336170197,0.13425099849700928,0.12271799892187119,0.13140499591827393,310228,0.0,0.0
2022-07-22 00:00:00+00:00,0.13140499591827393,0.13745999336242676,0.12307699769735336,0.1285959929227829,312418,0.0,0.0
2022-07-23 00:00:00+00:00,0.1285959929227829,0.13431599736213684,0.12447299808263779,0.12878799438476562,316714,0.0,0.0
2022-07-24 00:00:00+00:00,0.12878799438476562,0.13716000318527222,0.12703800201416016,0.13313999772071838,311167,0.0,0.0
2022-07-25 00:00:00+00:00,0.13313999772071838,0.13316400349140167,0.11747200042009354,0.11747200042009354,286408,0.0,0.0
2022-07-26 00:00:00+00:00,0.11746399849653244,0.11892499774694443,0.11006700247526169,0.11636999994516373,262306,0.0,0.0
2022-07-27 00:00:00+00:00,0.11637599766254425,0.13178400695323944,0.11527200043201447,0.12796099483966827,283788,0.0,0.0
2022-07-28 00:00:00+00:00,0.1279599964618683,0.13371799886226654,0.12118399888277054,0.12945500016212463,307160,0.0,0.0
2022-07-29 00:00:00+00:00,0.12945500016212463,0.13140900433063507,0.12227100133895874,0.12690000236034393,292200,0.0,0.0
2022-07-30 00:00:00+00:00,0.1269029974937439,0.12801900506019592,0.11850199848413467,0.12272199988365173,338098,0.0,0.0
2022-07-31 00:00:00+00:00,0.12272199988365173,0.1279670000076294,0.11703000217676163,0.11756599694490433,322587,0.0,0.0
2022-08-01 00:00:00+00:00,0.11756599694490433,0.12091799825429916,0.11157599836587906,0.11263500154018402,277741,0.0,0.0
2022-08-02 00:00:00+00:00,0.11263500154018402,0.11799699813127518,0.10944800078868866,0.1145709976553917,291346,0.0,0.0
