TIMESTAMP,SLN_OPEN_PRICE_USD,SLN_HIGH_PRICE_USD,SLN_LOW_PRICE_USD,SLN_CLOSE_PRICE_USD,SLN_VOLUME_USD,SLN_DIVIDENDS_USD,SLN_STOCK_SPLITS_USD
2024-02-23 00:00:00+00:00,6.23126220703125,7.768142223358154,4.726592063903809,4.780523777008057,70286983,0.0,0.0
2024-02-24 00:00:00+00:00,4.765720844268799,6.752729892730713,4.765720844268799,6.159087181091309,28613099,0.0,0.0
2024-02-25 00:00:00+00:00,6.159087181091309,6.159087181091309,5.357440948486328,5.732341766357422,11646398,0.0,0.0
2024-02-26 00:00:00+00:00,5.728239059448242,6.335130214691162,5.545506000518799,5.8040008544921875,11089087,0.0,0.0
2024-02-27 00:00:00+00:00,5.804089069366455,5.913362979888916,5.117131233215332,5.342370986938477,9280169,0.0,0.0
2024-02-28 00:00:00+00:00,5.350432872772217,5.378387928009033,4.321540832519531,4.623475074768066,11605443,0.0,0.0
2024-02-29 00:00:00+00:00,4.612693786621094,4.828187942504883,4.382150173187256,4.507041931152344,6562469,0.0,0.0
2024-03-01 00:00:00+00:00,4.505829811096191,5.322184085845947,4.443431854248047,5.026331901550293,9151340,0.0,0.0
2024-03-02 00:00:00+00:00,4.9927778244018555,5.0661492347717285,4.708920001983643,4.771377086639404,5132009,0.0,0.0
2024-03-03 00:00:00+00:00,4.769723892211914,4.877527236938477,4.521646976470947,4.69487190246582,5783848,0.0,0.0
2024-03-04 00:00:00+00:00,4.6956281661987305,4.817245960235596,4.363071918487549,4.456305980682373,6280676,0.0,0.0
2024-03-05 00:00:00+00:00,4.45596981048584,5.1417388916015625,4.303203105926514,4.468568801879883,7335849,0.0,0.0
2024-03-06 00:00:00+00:00,4.470077991485596,4.7565131187438965,4.416042804718018,4.607222080230713,4716261,0.0,0.0
2024-03-07 00:00:00+00:00,4.607222080230713,5.051534175872803,4.5505690574646,4.733133792877197,5098772,0.0,0.0
2024-03-08 00:00:00+00:00,4.732880115509033,4.991799831390381,4.609950065612793,4.723546981811523,4221620,0.0,0.0
2024-03-09 00:00:00+00:00,4.723548889160156,5.073753833770752,4.702099800109863,4.743371963500977,4599108,0.0,0.0
2024-03-10 00:00:00+00:00,4.74339485168457,4.770259857177734,4.637557029724121,4.7208709716796875,3933486,0.0,0.0
2024-03-11 00:00:00+00:00,4.72093391418457,5.147504806518555,4.497163772583008,5.122546195983887,5290877,0.0,0.0
2024-03-12 00:00:00+00:00,5.1228461265563965,5.1477952003479,4.757485866546631,5.048773765563965,4917939,0.0,0.0
2024-03-13 00:00:00+00:00,5.049893856048584,5.518343925476074,4.999040126800537,5.0335187911987305,6245553,0.0,0.0
2024-03-14 00:00:00+00:00,5.033914089202881,5.277247905731201,4.65945291519165,4.874489784240723,4730512,0.0,0.0
2024-03-15 00:00:00+00:00,4.8747100830078125,4.934327125549316,4.406777858734131,4.7271342277526855,4156863,0.0,0.0
2024-03-16 00:00:00+00:00,4.727323055267334,4.743256092071533,4.001963138580322,4.032461166381836,4157267,0.0,0.0
2024-03-17 00:00:00+00:00,4.032474994659424,4.483092784881592,3.7999119758605957,4.339978218078613,4131020,0.0,0.0
2024-03-18 00:00:00+00:00,4.333877086639404,4.339733123779297,3.797758102416992,3.9038169384002686,3702001,0.0,0.0
2024-03-19 00:00:00+00:00,3.8303589820861816,3.8632891178131104,3.426347017288208,3.515873908996582,3519003,0.0,0.0
2024-03-20 00:00:00+00:00,3.515713930130005,3.923362970352173,3.4111149311065674,3.915241003036499,3362980,0.0,0.0
2024-03-21 00:00:00+00:00,3.916364908218384,3.994241952896118,3.430591106414795,3.505911111831665,3525137,0.0,0.0
2024-03-22 00:00:00+00:00,3.5059800148010254,3.518887996673584,3.0207040309906006,3.122852087020874,3593161,0.0,0.0
2024-03-23 00:00:00+00:00,3.1226999759674072,3.3795230388641357,3.09184193611145,3.222424030303955,2790906,0.0,0.0
2024-03-24 00:00:00+00:00,3.2224268913269043,3.4359569549560547,3.201663017272949,3.4187569618225098,2973161,0.0,0.0
2024-03-25 00:00:00+00:00,3.4178578853607178,3.7248659133911133,3.2561330795288086,3.5565099716186523,3274889,0.0,0.0
2024-03-26 00:00:00+00:00,3.5565121173858643,3.857090950012207,3.2372748851776123,3.3195369243621826,3607452,0.0,0.0
2024-03-27 00:00:00+00:00,3.319667100906372,4.874518871307373,3.319222927093506,4.383232116699219,6547851,0.0,0.0
2024-03-28 00:00:00+00:00,4.383832931518555,4.838230133056641,3.5881290435791016,3.956005096435547,6016209,0.0,0.0
2024-03-29 00:00:00+00:00,3.9532670974731445,4.012595176696777,3.6674599647521973,3.7180330753326416,3429328,0.0,0.0
2024-03-30 00:00:00+00:00,3.7180349826812744,4.0329389572143555,3.714629888534546,4.005265235900879,2962842,0.0,0.0
2024-03-31 00:00:00+00:00,4.008178234100342,4.22939395904541,3.837898015975952,4.151679039001465,3151642,0.0,0.0
2024-04-01 00:00:00+00:00,4.152050018310547,4.175847053527832,3.658121109008789,3.699302911758423,3400419,0.0,0.0
2024-04-02 00:00:00+00:00,3.69930100440979,3.746108055114746,3.0016629695892334,3.1703760623931885,3834156,0.0,0.0
2024-04-03 00:00:00+00:00,3.170172929763794,3.317373037338257,3.0901010036468506,3.151832103729248,2932304,0.0,0.0
2024-04-04 00:00:00+00:00,3.151832103729248,3.6825990676879883,3.0922939777374268,3.4384100437164307,2960598,0.0,0.0
2024-04-05 00:00:00+00:00,3.4384419918060303,3.4676430225372314,3.151654005050659,3.2815499305725098,2648728,0.0,0.0
2024-04-06 00:00:00+00:00,3.281550884246826,3.4245660305023193,3.1832590103149414,3.3961710929870605,2490332,0.0,0.0
2024-04-07 00:00:00+00:00,3.3966710567474365,3.5262060165405273,3.3067638874053955,3.350472927093506,2741968,0.0,0.0
2024-04-08 00:00:00+00:00,3.35050892829895,3.6341888904571533,3.2164390087127686,3.423552989959717,2924592,0.0,0.0
2024-04-09 00:00:00+00:00,3.4235548973083496,3.4671199321746826,3.21766996383667,3.2912631034851074,2937928,0.0,0.0
2024-04-10 00:00:00+00:00,3.291264057159424,3.310542106628418,3.0614678859710693,3.2528109550476074,2673703,0.0,0.0
2024-04-11 00:00:00+00:00,3.2528109550476074,3.2711501121520996,3.0088460445404053,3.039156913757324,2745741,0.0,0.0
2024-04-12 00:00:00+00:00,3.0391581058502197,3.0490899085998535,2.4251489639282227,2.485097885131836,3143788,0.0,0.0
2024-04-13 00:00:00+00:00,2.4840919971466064,2.4841079711914062,1.8259849548339844,2.0638489723205566,2565686,0.0,0.0
2024-04-14 00:00:00+00:00,2.064424991607666,2.4247589111328125,1.9641339778900146,2.3722128868103027,2125548,0.0,0.0
2024-04-15 00:00:00+00:00,2.388478994369507,2.489715099334717,2.1163620948791504,2.154383897781372,2078562,0.0,0.0
2024-04-16 00:00:00+00:00,2.1543118953704834,2.260864019393921,2.0040719509124756,2.033639907836914,1958543,0.0,0.0
2024-04-17 00:00:00+00:00,2.07922101020813,2.1010799407958984,1.9624040126800537,1.9635169506072998,1837750,0.0,0.0
2024-04-18 00:00:00+00:00,1.9635169506072998,2.0171210765838623,1.8937829732894897,2.012984037399292,1800026,0.0,0.0
2024-04-19 00:00:00+00:00,2.012779951095581,2.1545140743255615,1.8958959579467773,2.0102241039276123,1966286,0.0,0.0
2024-04-20 00:00:00+00:00,2.0102250576019287,2.5968289375305176,2.0102250576019287,2.404186964035034,2156580,0.0,0.0
2024-04-21 00:00:00+00:00,2.404186964035034,2.8757870197296143,2.3760170936584473,2.6568620204925537,3323268,0.0,0.0
2024-04-22 00:00:00+00:00,2.6567940711975098,2.784878969192505,2.5817549228668213,2.6286211013793945,2468375,0.0,0.0
2024-04-23 00:00:00+00:00,2.6286211013793945,2.780553102493286,2.599224090576172,2.646130084991455,2348693,0.0,0.0
2024-04-24 00:00:00+00:00,2.646130084991455,2.6509320735931396,2.3241260051727295,2.3381640911102295,2097341,0.0,0.0
2024-04-25 00:00:00+00:00,2.3380448818206787,2.348484992980957,2.1627120971679688,2.266221046447754,1976634,0.0,0.0
2024-04-26 00:00:00+00:00,2.266218900680542,2.2841410636901855,2.0125620365142822,2.0412230491638184,1954280,0.0,0.0
2024-04-27 00:00:00+00:00,2.0412209033966064,2.065610885620117,1.8062909841537476,1.8510140180587769,2234724,0.0,0.0
2024-04-28 00:00:00+00:00,1.8517980575561523,2.1217269897460938,1.8517980575561523,1.9541399478912354,1972771,0.0,0.0
2024-04-29 00:00:00+00:00,1.9541380405426025,2.2004470825195312,1.8417890071868896,2.1587729454040527,2207620,0.0,0.0
2024-04-30 00:00:00+00:00,2.1587719917297363,2.2003819942474365,1.7523020505905151,1.8241939544677734,2113968,0.0,0.0
2024-05-01 00:00:00+00:00,1.824193000793457,1.8505189418792725,1.658998966217041,1.7694000005722046,2008797,0.0,0.0
2024-05-02 00:00:00+00:00,1.769400954246521,2.2350010871887207,1.7601840496063232,1.9965029954910278,2292983,0.0,0.0
2024-05-03 00:00:00+00:00,1.9965029954910278,2.114614963531494,1.9505029916763306,2.095608949661255,1752800,0.0,0.0
2024-05-04 00:00:00+00:00,2.0954689979553223,2.1674931049346924,1.9761070013046265,2.000091075897217,1992088,0.0,0.0
2024-05-05 00:00:00+00:00,2.000091075897217,2.4218239784240723,1.98996901512146,2.299485921859741,1854223,0.0,0.0
2024-05-06 00:00:00+00:00,2.299294948577881,2.4194788932800293,2.098052978515625,2.2467870712280273,1838140,0.0,0.0
2024-05-07 00:00:00+00:00,2.2467870712280273,2.249190092086792,1.9500830173492432,1.951583981513977,1590781,0.0,0.0
2024-05-08 00:00:00+00:00,1.951583981513977,2.1014719009399414,1.8890470266342163,2.0062999725341797,1640841,0.0,0.0
2024-05-09 00:00:00+00:00,2.006169080734253,2.4033539295196533,1.9277689456939697,2.1817009449005127,1775729,0.0,0.0
2024-05-10 00:00:00+00:00,2.181731939315796,2.2738990783691406,2.0520548820495605,2.0588490962982178,1607349,0.0,0.0
2024-05-11 00:00:00+00:00,2.0588490962982178,2.1343460083007812,2.0266120433807373,2.0366249084472656,1503293,0.0,0.0
2024-05-12 00:00:00+00:00,2.0364038944244385,2.299609899520874,2.0282349586486816,2.2205450534820557,1505862,0.0,0.0
2024-05-13 00:00:00+00:00,2.2205450534820557,2.2421159744262695,2.008784055709839,2.1010351181030273,1520829,0.0,0.0
2024-05-14 00:00:00+00:00,2.1010351181030273,2.11531400680542,1.9838969707489014,1.9849469661712646,1369966,0.0,0.0
2024-05-15 00:00:00+00:00,1.9849289655685425,2.2970759868621826,1.9663549661636353,2.1071510314941406,1654456,0.0,0.0
2024-05-16 00:00:00+00:00,2.1071879863739014,2.4036600589752197,2.0770509243011475,2.1779110431671143,1673099,0.0,0.0
2024-05-17 00:00:00+00:00,2.1779088973999023,2.2624549865722656,2.1061460971832275,2.1363260746002197,1630878,0.0,0.0
2024-05-18 00:00:00+00:00,2.135983943939209,2.4625918865203857,2.1030569076538086,2.1486949920654297,1823636,0.0,0.0
2024-05-19 00:00:00+00:00,2.1487009525299072,2.2902920246124268,2.1097259521484375,2.1124420166015625,1756622,0.0,0.0
