TIMESTAMP,BUDDY36501_OPEN_PRICE_USD,BUDDY36501_HIGH_PRICE_USD,BUDDY36501_LOW_PRICE_USD,BUDDY36501_CLOSE_PRICE_USD,BUDDY36501_VOLUME_USD,BUDDY36501_DIVIDENDS_USD,BUDDY36501_STOCK_SPLITS_USD
2025-05-14 00:00:00+00:00,0.011667000129818916,0.01217500027269125,0.0033549999352544546,0.005886000115424395,11298295,0.0,0.0
2025-05-15 00:00:00+00:00,0.005874000024050474,0.006930000148713589,0.0032969999592751265,0.0042860000394284725,7722982,0.0,0.0
2025-05-16 00:00:00+00:00,0.004234999883919954,0.006451999768614769,0.0036510000936686993,0.005526000168174505,4698480,0.0,0.0
2025-05-17 00:00:00+00:00,0.005526999942958355,0.005956000182777643,0.0039019999094307423,0.0057219997979700565,3906400,0.0,0.0
2025-05-18 00:00:00+00:00,0.0057219997979700565,0.008098999969661236,0.005078999791294336,0.005847000051289797,5036906,0.0,0.0
2025-05-19 00:00:00+00:00,0.005847000051289797,0.006564999930560589,0.004038000013679266,0.005661999806761742,4644401,0.0,0.0
2025-05-20 00:00:00+00:00,0.005661999806761742,0.007110999897122383,0.005102999974042177,0.0053400001488626,2801491,0.0,0.0
2025-05-21 00:00:00+00:00,0.0053400001488626,0.007381000090390444,0.004519000183790922,0.006508999969810247,6572472,0.0,0.0
2025-05-22 00:00:00+00:00,0.006508999969810247,0.006969999987632036,0.004370000213384628,0.005673999898135662,5762521,0.0,0.0
2025-05-23 00:00:00+00:00,0.005673999898135662,0.006304000038653612,0.004143999889492989,0.00496299983933568,8787534,0.0,0.0
2025-05-24 00:00:00+00:00,0.004935999866575003,0.0070329997688531876,0.0043680001981556416,0.00573199987411499,3396059,0.0,0.0
2025-05-25 00:00:00+00:00,0.00573199987411499,0.011714999563992023,0.005417000036686659,0.011114999651908875,6050215,0.0,0.0
2025-05-26 00:00:00+00:00,0.011114999651908875,0.013598999939858913,0.009097999893128872,0.01169699989259243,4039040,0.0,0.0
2025-05-27 00:00:00+00:00,0.01169699989259243,0.014805999584496021,0.009530000388622284,0.010851000435650349,3626275,0.0,0.0
2025-05-28 00:00:00+00:00,0.010851000435650349,0.01438399963080883,0.00891599990427494,0.013195999898016453,3208298,0.0,0.0
2025-05-29 00:00:00+00:00,0.013195999898016453,0.014414000324904919,0.009115999564528465,0.009855999611318111,3201814,0.0,0.0
2025-05-30 00:00:00+00:00,0.009855999611318111,0.010724999941885471,0.0065830000676214695,0.007077000103890896,5330137,0.0,0.0
2025-05-31 00:00:00+00:00,0.007077000103890896,0.007495999801903963,0.005526000168174505,0.005973000079393387,2749223,0.0,0.0
2025-06-01 00:00:00+00:00,0.0059725502505898476,0.0063339234329760075,0.005167560186237097,0.006015193182975054,1914357,0.0,0.0
