TIMESTAMP,BTS_OPEN_PRICE_USD,BTS_HIGH_PRICE_USD,BTS_LOW_PRICE_USD,BTS_CLOSE_PRICE_USD,BTS_VOLUME_USD,BTS_DIVIDENDS_USD,BTS_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.06785699725151062,0.08336299657821655,0.06769900023937225,0.08282499760389328,6045660,0.0,0.0
2017-11-10 00:00:00+00:00,0.08185900002717972,0.08203999698162079,0.0709960013628006,0.0749019980430603,4315850,0.0,0.0
2017-11-11 00:00:00+00:00,0.0744670033454895,0.08788000047206879,0.0744670033454895,0.08209899812936783,7338960,0.0,0.0
2017-11-12 00:00:00+00:00,0.08220700174570084,0.08326400071382523,0.07272899895906448,0.07911299914121628,5209650,0.0,0.0
2017-11-13 00:00:00+00:00,0.07964999973773956,0.08616899698972702,0.0767659991979599,0.08114899694919586,4985650,0.0,0.0
2017-11-14 00:00:00+00:00,0.08141200244426727,0.08583399653434753,0.08038599789142609,0.08375599980354309,2484090,0.0,0.0
2017-11-15 00:00:00+00:00,0.08421500027179718,0.09070699661970139,0.08421500027179718,0.0895249992609024,4363190,0.0,0.0
2017-11-16 00:00:00+00:00,0.08973299711942673,0.09193900227546692,0.08337199687957764,0.08337199687957764,4489410,0.0,0.0
2017-11-17 00:00:00+00:00,0.0839110016822815,0.09656400233507156,0.0792350023984909,0.09246599674224854,6980480,0.0,0.0
2017-11-18 00:00:00+00:00,0.09226199984550476,0.10391499847173691,0.09223899990320206,0.10035499930381775,7497610,0.0,0.0
2017-11-19 00:00:00+00:00,0.1007160022854805,0.10389699786901474,0.09891899675130844,0.1024240031838417,5358270,0.0,0.0
2017-11-20 00:00:00+00:00,0.10289999842643738,0.1278270035982132,0.10200899839401245,0.12617500126361847,12133200,0.0,0.0
2017-11-21 00:00:00+00:00,0.12604400515556335,0.15097199380397797,0.11751700192689896,0.14388899505138397,27800500,0.0,0.0
2017-11-22 00:00:00+00:00,0.143669992685318,0.14642399549484253,0.1286260038614273,0.13713200390338898,9361370,0.0,0.0
2017-11-23 00:00:00+00:00,0.1367350071668625,0.1462170034646988,0.1367350071668625,0.13983599841594696,7777270,0.0,0.0
2017-11-24 00:00:00+00:00,0.13970400393009186,0.14040300250053406,0.12624900043010712,0.13426999747753143,6764540,0.0,0.0
2017-11-25 00:00:00+00:00,0.133775994181633,0.13607700169086456,0.12984000146389008,0.13396599888801575,10512500,0.0,0.0
2017-11-26 00:00:00+00:00,0.13350699841976166,0.14095500111579895,0.13315999507904053,0.1362130045890808,12225300,0.0,0.0
2017-11-27 00:00:00+00:00,0.13673900067806244,0.1523970067501068,0.13662399351596832,0.1519709974527359,28824000,0.0,0.0
2017-11-28 00:00:00+00:00,0.1505489945411682,0.17552800476551056,0.15028700232505798,0.17552800476551056,57955600,0.0,0.0
2017-11-29 00:00:00+00:00,0.17558999359607697,0.17720100283622742,0.13554300367832184,0.13558700680732727,43948500,0.0,0.0
2017-11-30 00:00:00+00:00,0.1363770067691803,0.1497489959001541,0.1219870001077652,0.1357100009918213,14028400,0.0,0.0
2017-12-01 00:00:00+00:00,0.13596199452877045,0.14895099401474,0.13123899698257446,0.14739200472831726,11363100,0.0,0.0
2017-12-02 00:00:00+00:00,0.14761200547218323,0.15161700546741486,0.13589200377464294,0.13724400103092194,10550100,0.0,0.0
2017-12-03 00:00:00+00:00,0.1372690051794052,0.15043799579143524,0.13701200485229492,0.14444600045681,10768600,0.0,0.0
2017-12-04 00:00:00+00:00,0.14479400217533112,0.1841599941253662,0.14232000708580017,0.17837199568748474,25459000,0.0,0.0
2017-12-05 00:00:00+00:00,0.1770790070295334,0.17837899923324585,0.16382700204849243,0.17042100429534912,13521200,0.0,0.0
