TIMESTAMP,WAMPL_OPEN_PRICE_USD,WAMPL_HIGH_PRICE_USD,WAMPL_LOW_PRICE_USD,WAMPL_CLOSE_PRICE_USD,WAMPL_VOLUME_USD,WAMPL_DIVIDENDS_USD,WAMPL_STOCK_SPLITS_USD
2022-01-25 00:00:00+00:00,11.956067085266113,12.56210708618164,11.844179153442383,12.376482963562012,783,0.0,0.0
2022-01-26 00:00:00+00:00,12.376482963562012,12.920144081115723,11.559330940246582,11.831175804138184,14383,0.0,0.0
2022-01-27 00:00:00+00:00,11.831175804138184,12.26380729675293,11.309274673461914,11.86571216583252,6087,0.0,0.0
2022-01-28 00:00:00+00:00,11.865755081176758,12.462655067443848,11.594178199768066,12.188323974609375,6486,0.0,0.0
2022-01-29 00:00:00+00:00,12.18858528137207,12.578927040100098,12.114981651306152,12.401551246643066,0,0.0,0.0
2022-01-30 00:00:00+00:00,12.401548385620117,12.588495254516602,12.228693008422852,12.493461608886719,0,0.0,0.0
2022-01-31 00:00:00+00:00,12.493400573730469,12.561649322509766,11.917598724365234,12.445154190063477,9723,0.0,0.0
2022-02-01 00:00:00+00:00,12.445154190063477,12.930527687072754,12.11103630065918,12.390859603881836,6987,0.0,0.0
2022-02-02 00:00:00+00:00,12.390859603881836,12.659496307373047,11.875636100769043,12.454431533813477,8085,0.0,0.0
2022-02-03 00:00:00+00:00,12.454431533813477,12.614501953125,11.490968704223633,11.832200050354004,8129,0.0,0.0
2022-02-04 00:00:00+00:00,11.832200050354004,14.978666305541992,11.832200050354004,14.978666305541992,136727,0.0,0.0
2022-02-05 00:00:00+00:00,14.978776931762695,15.558659553527832,14.882298469543457,14.890045166015625,23472,0.0,0.0
2022-02-06 00:00:00+00:00,14.889972686767578,14.953536033630371,13.969332695007324,13.969332695007324,26454,0.0,0.0
2022-02-07 00:00:00+00:00,13.969504356384277,14.25627613067627,13.08117961883545,13.245003700256348,8868,0.0,0.0
2022-02-08 00:00:00+00:00,13.245000839233398,13.529090881347656,12.995798110961914,13.385004997253418,1980,0.0,0.0
2022-02-09 00:00:00+00:00,13.384963989257812,14.186431884765625,13.149642944335938,14.119544982910156,1712,0.0,0.0
2022-02-10 00:00:00+00:00,14.119544982910156,14.20850944519043,13.330937385559082,13.331938743591309,328,0.0,0.0
2022-02-11 00:00:00+00:00,13.33159065246582,13.336257934570312,11.19452953338623,11.322335243225098,12513,0.0,0.0
2022-02-12 00:00:00+00:00,11.322303771972656,11.518858909606934,11.099626541137695,11.266867637634277,0,0.0,0.0
2022-02-13 00:00:00+00:00,11.269331932067871,11.400708198547363,11.016071319580078,11.153631210327148,0,0.0,0.0
2022-02-14 00:00:00+00:00,11.153631210327148,11.441671371459961,10.414990425109863,11.195541381835938,10833,0.0,0.0
2022-02-15 00:00:00+00:00,11.195474624633789,12.14357852935791,11.136880874633789,12.140993118286133,0,0.0,0.0
2022-02-16 00:00:00+00:00,12.140517234802246,12.670389175415039,11.65726375579834,11.96010971069336,11407,0.0,0.0
2022-02-17 00:00:00+00:00,11.959667205810547,12.02846622467041,10.932905197143555,11.018343925476074,0,0.0,0.0
2022-02-18 00:00:00+00:00,11.018343925476074,11.21975326538086,10.553730964660645,10.62258243560791,0,0.0,0.0
2022-02-19 00:00:00+00:00,10.622589111328125,10.775862693786621,10.337475776672363,10.680706024169922,1289,0.0,0.0
2022-02-20 00:00:00+00:00,10.680705070495605,10.893299102783203,10.110162734985352,10.622245788574219,5868,0.0,0.0
2022-02-21 00:00:00+00:00,10.622058868408203,10.990800857543945,9.821544647216797,9.821544647216797,4847,0.0,0.0
2022-02-22 00:00:00+00:00,9.821569442749023,10.13839340209961,9.587597846984863,10.114076614379883,0,0.0,0.0
2022-02-23 00:00:00+00:00,10.113832473754883,10.716329574584961,9.475602149963379,9.48660945892334,7442,0.0,0.0
2022-02-24 00:00:00+00:00,9.48660945892334,9.83776569366455,8.451766014099121,9.501185417175293,0,0.0,0.0
2022-02-25 00:00:00+00:00,9.501185417175293,10.323171615600586,9.454208374023438,10.107512474060059,0,0.0,0.0
2022-02-26 00:00:00+00:00,10.107625961303711,10.409745216369629,9.619037628173828,9.621123313903809,4871,0.0,0.0
2022-02-27 00:00:00+00:00,9.621097564697266,10.682516098022461,9.345390319824219,9.736000061035156,35092,0.0,0.0
2022-02-28 00:00:00+00:00,9.736000061035156,11.073751449584961,9.612597465515137,11.031571388244629,29424,0.0,0.0
2022-03-01 00:00:00+00:00,11.031571388244629,11.201348304748535,10.243935585021973,11.050232887268066,17212,0.0,0.0
2022-03-02 00:00:00+00:00,11.05023193359375,11.261374473571777,10.502504348754883,10.618745803833008,3850,0.0,0.0
2022-03-03 00:00:00+00:00,10.618700981140137,10.650301933288574,9.713957786560059,9.867194175720215,3065,0.0,0.0
2022-03-04 00:00:00+00:00,9.867194175720215,9.867194175720215,8.59175968170166,8.697636604309082,0,0.0,0.0
2022-03-05 00:00:00+00:00,8.6979398727417,8.89437198638916,8.652429580688477,8.850897789001465,0,0.0,0.0
2022-03-06 00:00:00+00:00,8.850897789001465,8.874383926391602,8.477214813232422,8.493165969848633,0,0.0,0.0
2022-03-07 00:00:00+00:00,8.493165969848633,8.780871391296387,8.15015983581543,8.28348159790039,0,0.0,0.0
2022-03-08 00:00:00+00:00,8.28348159790039,8.707012176513672,8.28348159790039,8.569068908691406,0,0.0,0.0
2022-03-09 00:00:00+00:00,8.568276405334473,9.177191734313965,8.556901931762695,9.064401626586914,0,0.0,0.0
2022-03-10 00:00:00+00:00,9.064401626586914,9.065829277038574,8.584755897521973,8.64814281463623,0,0.0,0.0
2022-03-11 00:00:00+00:00,8.64814281463623,8.64814281463623,8.64814281463623,8.64814281463623,0,0.0,0.0
2022-03-12 00:00:00+00:00,8.64814281463623,8.64814281463623,8.64814281463623,8.64814281463623,0,0.0,0.0
2022-03-13 00:00:00+00:00,8.64814281463623,8.64814281463623,8.64814281463623,8.64814281463623,0,0.0,0.0
2022-03-14 00:00:00+00:00,8.64814281463623,8.64814281463623,8.64814281463623,8.64814281463623,0,0.0,0.0
2022-03-15 00:00:00+00:00,8.64814281463623,8.64814281463623,8.64814281463623,8.64814281463623,0,0.0,0.0
2022-03-16 00:00:00+00:00,8.64814281463623,9.496392250061035,8.64814281463623,9.45995807647705,6237,0.0,0.0
2022-03-17 00:00:00+00:00,9.45995807647705,9.467702865600586,9.28746509552002,9.289112091064453,0,0.0,0.0
2022-03-18 00:00:00+00:00,9.289112091064453,9.289112091064453,9.289112091064453,9.289112091064453,0,0.0,0.0
2022-03-19 00:00:00+00:00,9.289112091064453,9.289112091064453,9.289112091064453,9.289112091064453,0,0.0,0.0
2022-03-20 00:00:00+00:00,9.289112091064453,9.289112091064453,9.289112091064453,9.289112091064453,0,0.0,0.0
2022-03-21 00:00:00+00:00,9.289112091064453,9.289112091064453,9.289112091064453,9.289112091064453,0,0.0,0.0
2022-03-22 00:00:00+00:00,9.289112091064453,9.289112091064453,9.289112091064453,9.289112091064453,0,0.0,0.0
2022-03-23 00:00:00+00:00,9.289112091064453,9.289112091064453,9.289112091064453,9.289112091064453,0,0.0,0.0
2022-06-08 00:00:00+00:00,9.289112091064453,9.289112091064453,6.25533390045166,6.497286796569824,255058,0.0,0.0
2022-06-09 00:00:00+00:00,6.499314785003662,7.543607234954834,5.9599199295043945,6.096023082733154,455280,0.0,0.0
2022-06-10 00:00:00+00:00,6.096033096313477,6.301898002624512,5.667510986328125,5.857837200164795,164074,0.0,0.0
2022-06-11 00:00:00+00:00,5.815569877624512,5.912460803985596,4.703145980834961,5.524910926818848,48742,0.0,0.0
2022-06-12 00:00:00+00:00,5.484007835388184,5.679070949554443,5.180656909942627,5.489326000213623,46701,0.0,0.0
2022-06-13 00:00:00+00:00,5.307593822479248,5.39229679107666,4.259970188140869,4.470183849334717,53955,0.0,0.0
2022-06-14 00:00:00+00:00,4.470186233520508,4.853419780731201,4.087172031402588,4.696537017822266,43953,0.0,0.0
2022-06-15 00:00:00+00:00,4.696533203125,4.718618869781494,3.956402063369751,4.36312198638916,205270,0.0,0.0
