TIMESTAMP,SSHIB_OPEN_PRICE_USD,SSHIB_HIGH_PRICE_USD,SSHIB_LOW_PRICE_USD,SSHIB_CLOSE_PRICE_USD,SSHIB_VOLUME_USD,SSHIB_DIVIDENDS_USD,SSHIB_STOCK_SPLITS_USD
2024-01-20 00:00:00+00:00,,,,0.0,565871,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,645262,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,693268,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,400216,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,314278,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,554706,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,544672,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,650683,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,812798,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,445902,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,440474,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,545566,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,397277,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,435914,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,565748,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,439203,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,328692,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,266398,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,257670,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,199690,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,166706,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,174977,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,100697,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,105127,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,222587,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,137176,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,139570,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,97127,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,71625,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,76576,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,308451,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,70557,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,139194,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,122838,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,116052,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,98761,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,57856,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,85748,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,129437,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,98637,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,215593,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,134381,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,446037,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,888709,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,1075785,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,553827,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,326356,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,467030,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,901046,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,1156842,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,666098,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,550374,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,523217,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,617572,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,813632,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,348754,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,537364,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,182066,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,253261,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,196166,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,134686,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,116122,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,90426,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,56923,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,55747,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,101988,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,114964,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,52600,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,86901,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,96592,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,89315,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,46067,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,76447,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,58772,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,30596,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,24021,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,20290,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,20958,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,18445,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,87282,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,31383,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,48005,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,39019,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,41179,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,27599,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,29126,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,14025,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,21881,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,14279,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,11462,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,6708,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,35611,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,29113,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,39259,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,31004,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,14758,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,35186,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,22626,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,40823,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,20871,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,8094,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,6323,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,12924,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,10218,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,6592,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,25806,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,35446,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,12122,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,15416,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,11162,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,28888,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,14225,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,5473,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,4880,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,18330,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,17417,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,29993,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,19464,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,16927,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,19370,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,19287,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,10456,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,23445,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,19290,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,27253,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,4489,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,6228,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,13053,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,15557,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,23651,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,10979,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,9073,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,7406,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,23979,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,20674,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,25791,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,14147,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,13260,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,11244,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,10679,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,9819,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,6142,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,7137,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,7968,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,6761,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,2837,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,3633,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,2793,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,5979,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,4009,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,6250,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,3446,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,6594,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,6473,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,4658,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,3984,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,7423,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,2649,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,3371,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,1976,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,2140,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,2094,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2761,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,4849,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,4332,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,1208,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,1383,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,371,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,680,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,340,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,1134,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,3520,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1679,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,1821,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,3547,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,3473,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,2507,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,666,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,849,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,563,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,1199,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,1163,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,1695,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,878,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,280,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1359,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,22483,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,17994,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,1648,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,930,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,663,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,1377,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,287,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,2683,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,584,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2398,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1288,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,989,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1077,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,781,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,8019,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,2570,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,2082,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,905,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,2007,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,4478,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1546,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,2895,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,3668,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,719,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,929,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,2475,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1397,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,11128,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,21335,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,16821,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,3140,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,2961,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,13117,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3722,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1716,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1358,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,6752,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,5617,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,19460,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,19465,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,8160,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,6375,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,2336,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,2011,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,5284,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,2124,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,19391,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,6138,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,3642,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,5775,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,5033,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,7626,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,6426,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,1843,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,31370,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,3380,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,5539,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,10699,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,4599,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,1830,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,2933,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,15492,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,6008,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2607,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,2001,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,7714,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,2375,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,3598,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1878,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3134,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1935,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,2356,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,11103,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,4977,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1167,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,2158,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,1771,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,715,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,3242,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,4809,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,2716,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,3074,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,6808,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,4126,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,5683,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2818,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,8583,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,2939,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,10590,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,1383,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,5665,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1746,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1602,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,4783,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3381,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,2382,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,2418,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,1241,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,3135,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,3925,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,7087,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,2036,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,746,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,2301,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,650,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,847,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,865,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1079,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1047,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1508,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4644,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1906,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1864,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,982,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1869,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,736,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1288,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,2603,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,251,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,729,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,494,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,433,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,930,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,448,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,383,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,925,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,282,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,276,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,332,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,536,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,1409,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,789,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,2699,0.0,0.0
