TIMESTAMP,GGAVAX_OPEN_PRICE_USD,GGAVAX_HIGH_PRICE_USD,GGAVAX_LOW_PRICE_USD,GGAVAX_CLOSE_PRICE_USD,GGAVAX_VOLUME_USD,GGAVAX_DIVIDENDS_USD,GGAVAX_STOCK_SPLITS_USD
2024-03-07 00:00:00+00:00,44.4582405090332,45.76747131347656,44.25205612182617,45.04792022705078,5853,0.0,0.0
2024-03-08 00:00:00+00:00,45.04792022705078,45.04792022705078,44.018943786621094,44.018943786621094,23506,0.0,0.0
2024-03-09 00:00:00+00:00,44.018943786621094,44.78090286254883,44.018943786621094,44.585060119628906,4587,0.0,0.0
2024-03-10 00:00:00+00:00,44.585060119628906,44.585060119628906,43.450252532958984,43.450252532958984,98552,0.0,0.0
2024-03-11 00:00:00+00:00,43.450252532958984,51.02745819091797,43.450252532958984,50.609981536865234,48096,0.0,0.0
2024-03-12 00:00:00+00:00,50.609981536865234,57.38700485229492,50.609981536865234,57.38238525390625,30931,0.0,0.0
2024-03-13 00:00:00+00:00,57.38238525390625,57.387786865234375,55.67259216308594,56.176937103271484,662,0.0,0.0
2024-03-14 00:00:00+00:00,56.176937103271484,60.14791488647461,54.080299377441406,54.080299377441406,63511,0.0,0.0
2024-03-15 00:00:00+00:00,54.080299377441406,58.424190521240234,53.94784164428711,58.16587448120117,87639,0.0,0.0
2024-03-16 00:00:00+00:00,58.16587448120117,62.60969161987305,55.415870666503906,55.415870666503906,1090910,0.0,0.0
2024-03-17 00:00:00+00:00,55.415870666503906,59.334014892578125,55.36832809448242,58.64522933959961,133746,0.0,0.0
2024-03-18 00:00:00+00:00,58.64522933959961,66.29043579101562,57.613372802734375,64.79110717773438,251324,0.0,0.0
2024-03-19 00:00:00+00:00,62.611358642578125,63.27885818481445,58.771400451660156,63.06828689575195,172755,0.0,0.0
2024-03-20 00:00:00+00:00,63.06828689575195,63.06828689575195,55.46769332885742,59.060237884521484,230421,0.0,0.0
2024-03-21 00:00:00+00:00,59.060237884521484,59.06443405151367,55.948387145996094,55.948387145996094,872,0.0,0.0
2024-03-22 00:00:00+00:00,55.948387145996094,58.03268051147461,55.948387145996094,57.708473205566406,3411,0.0,0.0
2024-03-23 00:00:00+00:00,57.708473205566406,57.71177291870117,56.8852653503418,56.8852653503418,0,0.0,0.0
2024-03-24 00:00:00+00:00,56.8852653503418,57.37663269042969,55.24390411376953,57.37663269042969,3016,0.0,0.0
