TIMESTAMP,MEME23258_OPEN_PRICE_USD,MEME23258_HIGH_PRICE_USD,MEME23258_LOW_PRICE_USD,MEME23258_CLOSE_PRICE_USD,MEME23258_VOLUME_USD,MEME23258_DIVIDENDS_USD,MEME23258_STOCK_SPLITS_USD
2023-03-14 00:00:00+00:00,2.099999983329326e-05,2.9000000722589903e-05,2.099999983329326e-05,2.700000004551839e-05,2533,0.0,0.0
2023-03-15 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.5999999706982635e-05,2.8000000384054147e-05,2139,0.0,0.0
2023-03-16 00:00:00+00:00,2.8000000384054147e-05,3.5000000934815034e-05,2.5999999706982635e-05,2.9000000722589903e-05,2070,0.0,0.0
2023-03-17 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.8000000384054147e-05,3.300000025774352e-05,1931,0.0,0.0
2023-03-18 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.099999958067201e-05,3.199999991920777e-05,1647,0.0,0.0
2023-03-19 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9999999242136255e-05,1980,0.0,0.0
2023-03-20 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.5999999706982635e-05,1128,0.0,0.0
2023-03-21 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.300000051036477e-05,2.4000000848900527e-05,1711,0.0,0.0
2023-03-22 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,1617,0.0,0.0
2023-03-23 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,2037,0.0,0.0
2023-03-24 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8999999156221747e-05,1.8999999156221747e-05,2332,0.0,0.0
2023-03-25 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.9999999494757503e-05,1841,0.0,0.0
