TIMESTAMP,PEOPLE32079_OPEN_PRICE_USD,PEOPLE32079_HIGH_PRICE_USD,PEOPLE32079_LOW_PRICE_USD,PEOPLE32079_CLOSE_PRICE_USD,PEOPLE32079_VOLUME_USD,PEOPLE32079_DIVIDENDS_USD,PEOPLE32079_STOCK_SPLITS_USD
2024-08-08 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,7.000000096013537e-06,1.1000000085914508e-05,209380,0.0,0.0
2024-08-09 00:00:00+00:00,1.1000000085914508e-05,2.4000000848900527e-05,9.999999747378752e-06,2.4000000848900527e-05,256360,0.0,0.0
2024-08-10 00:00:00+00:00,2.4000000848900527e-05,4.8999998398358e-05,2.300000051036477e-05,4.600000102072954e-05,212253,0.0,0.0
2024-08-11 00:00:00+00:00,4.600000102072954e-05,9.899999713525176e-05,4.5000000682193786e-05,9.100000170292333e-05,197396,0.0,0.0
2024-08-12 00:00:00+00:00,9.100000170292333e-05,0.0001500000071246177,8.900000102585182e-05,0.0001500000071246177,226972,0.0,0.0
2024-08-13 00:00:00+00:00,0.0001500000071246177,0.00036700000055134296,0.00014800000644754618,0.00036700000055134296,279343,0.0,0.0
2024-08-14 00:00:00+00:00,0.00036700000055134296,0.0008609999786131084,0.00035600000410340726,0.000846999988425523,278736,0.0,0.0
2024-08-15 00:00:00+00:00,0.0008660000166855752,0.0031010000966489315,0.0008319999906234443,0.0030539999715983868,395138,0.0,0.0
2024-08-16 00:00:00+00:00,0.003378000110387802,0.006874000187963247,0.003208999987691641,0.006744000129401684,350256,0.0,0.0
2024-08-17 00:00:00+00:00,0.006266000214964151,0.014743000268936157,0.006266000214964151,0.014457999728620052,290723,0.0,0.0
2024-08-18 00:00:00+00:00,0.01408000010997057,0.025064999237656593,0.013938000425696373,0.025064999237656593,183721,0.0,0.0
2024-08-19 00:00:00+00:00,0.025064999237656593,0.09664399921894073,0.025064999237656593,0.09563600271940231,449800,0.0,0.0
2024-08-20 00:00:00+00:00,0.09748899936676025,0.1097790002822876,9.999999974752427e-07,9.999999974752427e-07,297873,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,54738,0.0,0.0
2024-08-22 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,103428,0.0,0.0
2024-08-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,191033,0.0,0.0
2024-08-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,163667,0.0,0.0
2024-08-25 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,164471,0.0,0.0
2024-08-26 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,4.999999873689376e-06,189567,0.0,0.0
2024-08-27 00:00:00+00:00,4.999999873689376e-06,9.999999747378752e-06,4.999999873689376e-06,9.000000318337698e-06,182153,0.0,0.0
2024-08-28 00:00:00+00:00,9.000000318337698e-06,2.2000000171829015e-05,9.000000318337698e-06,1.9999999494757503e-05,206205,0.0,0.0
2024-08-29 00:00:00+00:00,1.9999999494757503e-05,3.899999865097925e-05,1.9999999494757503e-05,3.5000000934815034e-05,162823,0.0,0.0
2024-08-30 00:00:00+00:00,3.5000000934815034e-05,5.199999941396527e-05,3.5000000934815034e-05,4.999999873689376e-05,108830,0.0,0.0
2024-08-31 00:00:00+00:00,4.999999873689376e-05,9.999999747378752e-05,4.8000001697801054e-05,9.500000305706635e-05,240366,0.0,0.0
2024-09-01 00:00:00+00:00,9.500000305706635e-05,0.0002410000015515834,9.500000305706635e-05,0.00023700000019744039,218633,0.0,0.0
2024-09-02 00:00:00+00:00,0.00023700000019744039,0.0004980000085197389,0.0002280000044265762,0.0004980000085197389,224697,0.0,0.0
2024-09-03 00:00:00+00:00,0.0004949999856762588,0.0010779999429360032,0.0004939999780617654,0.0009629999985918403,166295,0.0,0.0
2024-09-04 00:00:00+00:00,0.0009629999985918403,0.001290000043809414,6.000000212225132e-06,6.000000212225132e-06,176597,0.0,0.0
2024-09-05 00:00:00+00:00,4.999999873689376e-06,9.999999747378752e-06,3.999999989900971e-06,9.000000318337698e-06,207770,0.0,0.0
2024-09-06 00:00:00+00:00,9.000000318337698e-06,1.9999999494757503e-05,9.000000318337698e-06,1.8999999156221747e-05,210356,0.0,0.0
2024-09-07 00:00:00+00:00,1.8999999156221747e-05,4.8000001697801054e-05,1.8999999156221747e-05,4.70000013592653e-05,223701,0.0,0.0
2024-09-08 00:00:00+00:00,4.70000013592653e-05,0.00011100000119768083,4.600000102072954e-05,9.7999996796716e-05,222883,0.0,0.0
2024-09-09 00:00:00+00:00,0.00011100000119768083,0.00028899998869746923,0.00010900000052060932,0.0002570000069681555,472430,0.0,0.0
2024-09-10 00:00:00+00:00,0.00026199998683296144,0.0012740000383928418,0.0002589999930933118,0.0012740000383928418,681887,0.0,0.0
2024-09-11 00:00:00+00:00,0.001310999970883131,0.003083999967202544,0.0012309999438002706,0.0028699999675154686,605801,0.0,0.0
2024-09-12 00:00:00+00:00,0.0028699999675154686,0.007075000088661909,0.002850000048056245,0.006812999956309795,538903,0.0,0.0
2024-09-13 00:00:00+00:00,0.007036999799311161,0.017467999830842018,0.007036999799311161,0.017467999830842018,551850,0.0,0.0
2024-09-14 00:00:00+00:00,0.017467999830842018,0.04580700024962425,0.01635199971497059,0.04302399978041649,505778,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,523375,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,284122,0.0,0.0
2024-09-17 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,395206,0.0,0.0
2024-09-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,327970,0.0,0.0
2024-09-19 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,254956,0.0,0.0
2024-09-20 00:00:00+00:00,1.9999999949504854e-06,6.000000212225132e-06,1.9999999949504854e-06,6.000000212225132e-06,296909,0.0,0.0
2024-09-21 00:00:00+00:00,6.000000212225132e-06,1.5999999959603883e-05,6.000000212225132e-06,1.5999999959603883e-05,239061,0.0,0.0
2024-09-22 00:00:00+00:00,1.5999999959603883e-05,4.099999932805076e-05,1.5999999959603883e-05,4.099999932805076e-05,184722,0.0,0.0
2024-09-23 00:00:00+00:00,4.099999932805076e-05,0.0001049999991664663,3.9999998989515007e-05,0.00010399999882793054,224769,0.0,0.0
2024-09-24 00:00:00+00:00,0.00010599999950500205,0.0002730000123847276,0.00010399999882793054,0.0002730000123847276,724243,0.0,0.0
2024-09-25 00:00:00+00:00,0.00027099999715574086,0.0006750000175088644,0.0002589999930933118,0.0006670000148005784,486678,0.0,0.0
2024-09-26 00:00:00+00:00,0.0006670000148005784,0.0008329999982379377,3.199999991920777e-05,4.3000000005122274e-05,757544,0.0,0.0
2024-09-27 00:00:00+00:00,4.3000000005122274e-05,5.400000009103678e-05,4.199999966658652e-05,4.999999873689376e-05,985173,0.0,0.0
2024-09-28 00:00:00+00:00,5.0999999075429514e-05,0.0001289999927394092,4.999999873689376e-05,0.00012799999967683107,635351,0.0,0.0
2024-09-29 00:00:00+00:00,0.00012700000661425292,0.00038300000596791506,0.00012199999764561653,0.0003760000108741224,638415,0.0,0.0
2024-09-30 00:00:00+00:00,0.00037299998803064227,0.0010730000212788582,0.0003490000090096146,0.0010580000234767795,758544,0.0,0.0
2024-10-01 00:00:00+00:00,0.0010580000234767795,0.0030380000825971365,0.0010100000072270632,0.0029430000577121973,738530,0.0,0.0
2024-10-02 00:00:00+00:00,0.0029430000577121973,0.0031399999279528856,0.0016060000052675605,0.0016120000509545207,278865,0.0,0.0
2024-10-03 00:00:00+00:00,0.0016120000509545207,0.0016210000030696392,1.9999999949504854e-06,6.000000212225132e-06,95200,0.0,0.0
2024-10-04 00:00:00+00:00,6.000000212225132e-06,1.8999999156221747e-05,6.000000212225132e-06,1.8999999156221747e-05,184153,0.0,0.0
2024-10-05 00:00:00+00:00,1.8999999156221747e-05,5.2999999752501026e-05,1.8000000636675395e-05,5.2999999752501026e-05,206374,0.0,0.0
2024-10-06 00:00:00+00:00,5.2999999752501026e-05,0.0001539999939268455,5.2999999752501026e-05,0.0001539999939268455,159870,0.0,0.0
2024-10-07 00:00:00+00:00,0.00015300000086426735,0.000446999998530373,0.00015300000086426735,0.000446999998530373,201955,0.0,0.0
2024-10-08 00:00:00+00:00,0.000446999998530373,0.0011869999580085278,0.00044100001105107367,0.0011500000255182385,232568,0.0,0.0
2024-10-09 00:00:00+00:00,0.001196000026538968,0.0032740000169724226,0.0011879999656230211,0.003260999917984009,231134,0.0,0.0
2024-10-10 00:00:00+00:00,0.0033289999701082706,0.003938999958336353,9.000000318337698e-06,1.9999999494757503e-05,188318,0.0,0.0
2024-10-11 00:00:00+00:00,1.9999999494757503e-05,4.8000001697801054e-05,1.9999999494757503e-05,4.600000102072954e-05,402828,0.0,0.0
2024-10-12 00:00:00+00:00,4.999999873689376e-05,0.00013800000306218863,4.999999873689376e-05,0.0001320000010309741,460528,0.0,0.0
2024-10-13 00:00:00+00:00,0.0001320000010309741,0.0003640000068116933,0.0001320000010309741,0.00035099999513477087,407868,0.0,0.0
2024-10-14 00:00:00+00:00,0.00035099999513477087,0.00546000013127923,0.00035099999513477087,0.005106000229716301,729858,0.0,0.0
2024-10-15 00:00:00+00:00,0.005106000229716301,0.008399000391364098,0.0050860000774264336,0.007895000278949738,465960,0.0,0.0
2024-10-16 00:00:00+00:00,0.009363999590277672,0.01055699959397316,9.999999974752427e-07,9.999999974752427e-07,365244,0.0,0.0
2024-10-17 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,406563,0.0,0.0
2024-10-18 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.999999989900971e-06,461985,0.0,0.0
2024-10-19 00:00:00+00:00,3.999999989900971e-06,7.999999979801942e-06,3.999999989900971e-06,7.999999979801942e-06,467804,0.0,0.0
2024-10-20 00:00:00+00:00,7.999999979801942e-06,1.4000000192027073e-05,7.000000096013537e-06,1.2999999853491317e-05,533258,0.0,0.0
2024-10-21 00:00:00+00:00,1.4000000192027073e-05,2.4000000848900527e-05,1.4000000192027073e-05,2.300000051036477e-05,535317,0.0,0.0
2024-10-22 00:00:00+00:00,2.4000000848900527e-05,4.3000000005122274e-05,2.4000000848900527e-05,4.199999966658652e-05,508418,0.0,0.0
2024-10-23 00:00:00+00:00,4.199999966658652e-05,7.100000220816582e-05,4.099999932805076e-05,6.900000153109431e-05,483913,0.0,0.0
2024-10-24 00:00:00+00:00,7.300000288523734e-05,0.00013299999409355223,6.900000153109431e-05,0.0001289999927394092,507749,0.0,0.0
2024-10-25 00:00:00+00:00,0.00013299999409355223,0.00016199999663513154,9.999999974752427e-07,9.999999974752427e-07,731341,0.0,0.0
2024-10-26 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,3.000000106112566e-06,511565,0.0,0.0
2024-10-27 00:00:00+00:00,3.000000106112566e-06,6.000000212225132e-06,3.000000106112566e-06,6.000000212225132e-06,522200,0.0,0.0
2024-10-28 00:00:00+00:00,6.000000212225132e-06,1.1000000085914508e-05,4.999999873689376e-06,9.999999747378752e-06,471078,0.0,0.0
2024-10-29 00:00:00+00:00,9.999999747378752e-06,1.9999999494757503e-05,9.999999747378752e-06,1.9999999494757503e-05,508215,0.0,0.0
2024-10-30 00:00:00+00:00,1.8999999156221747e-05,3.600000127335079e-05,1.700000029813964e-05,3.5000000934815034e-05,324817,0.0,0.0
2024-10-31 00:00:00+00:00,3.5000000934815034e-05,6.800000119255856e-05,3.300000025774352e-05,5.999999848427251e-05,223617,0.0,0.0
2024-11-01 00:00:00+00:00,6.600000051548705e-05,0.00011700000322889537,5.999999848427251e-05,0.00011700000322889537,224638,0.0,0.0
2024-11-02 00:00:00+00:00,0.00012099999730708078,0.0002280000044265762,0.00011500000255182385,0.0002280000044265762,209932,0.0,0.0
2024-11-03 00:00:00+00:00,0.0002390000008745119,0.00038300000596791506,0.00022200000239536166,0.0003659999929368496,225723,0.0,0.0
2024-11-04 00:00:00+00:00,0.000391999987186864,0.0007300000288523734,0.000391999987186864,0.0006459999713115394,235117,0.0,0.0
2024-11-05 00:00:00+00:00,0.0007539999787695706,0.001462999964132905,0.000699999975040555,0.0014609999489039183,205109,0.0,0.0
2024-11-06 00:00:00+00:00,0.0014609999489039183,0.0026650000363588333,0.0013439999893307686,0.0025059999898076057,233049,0.0,0.0
2024-11-07 00:00:00+00:00,0.00279600010253489,0.00367600005120039,4.999999873689376e-06,1.1000000085914508e-05,377362,0.0,0.0
2024-11-08 00:00:00+00:00,1.1000000085914508e-05,1.8000000636675395e-05,9.999999747378752e-06,1.700000029813964e-05,353124,0.0,0.0
2024-11-09 00:00:00+00:00,1.8999999156221747e-05,3.400000059627928e-05,1.8000000636675395e-05,3.300000025774352e-05,339533,0.0,0.0
2024-11-10 00:00:00+00:00,3.300000025774352e-05,6.199999916134402e-05,3.199999991920777e-05,6.0999998822808266e-05,459534,0.0,0.0
2024-11-11 00:00:00+00:00,6.0999998822808266e-05,0.00010699999984353781,6.0999998822808266e-05,0.00010699999984353781,422920,0.0,0.0
2024-11-12 00:00:00+00:00,0.00010800000018207356,0.000195999993593432,0.00010800000018207356,0.00019299999985378236,424457,0.0,0.0
2024-11-13 00:00:00+00:00,0.00017899999511428177,0.0003279999946244061,0.00017899999511428177,0.0003279999946244061,208723,0.0,0.0
2024-11-14 00:00:00+00:00,0.0003279999946244061,0.0006360000115819275,0.00031900001340545714,0.0006360000115819275,184993,0.0,0.0
2024-11-15 00:00:00+00:00,0.0006300000241026282,0.0012260000221431255,0.0006040000007487833,0.0011490000179037452,291833,0.0,0.0
2024-11-16 00:00:00+00:00,0.0012629999546334147,0.0024820000398904085,0.0011810000287368894,0.0024309998843818903,423256,0.0,0.0
2024-11-17 00:00:00+00:00,0.002455000067129731,0.004759000148624182,0.002257999964058399,0.004619999788701534,320792,0.0,0.0
2024-11-18 00:00:00+00:00,0.004619999788701534,0.010858000256121159,0.004397999960929155,0.010858000256121159,346089,0.0,0.0
2024-11-19 00:00:00+00:00,0.010858000256121159,0.023017000406980515,0.010081999935209751,0.023017000406980515,229282,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,336406,0.0,0.0
2024-11-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,491200,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,481714,0.0,0.0
2024-11-23 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,4.999999873689376e-06,504593,0.0,0.0
2024-11-24 00:00:00+00:00,4.999999873689376e-06,1.2000000424450263e-05,4.999999873689376e-06,1.1000000085914508e-05,553208,0.0,0.0
2024-11-25 00:00:00+00:00,1.2000000424450263e-05,2.5999999706982635e-05,1.1000000085914508e-05,2.499999936844688e-05,585539,0.0,0.0
2024-11-26 00:00:00+00:00,2.700000004551839e-05,5.700000110664405e-05,2.499999936844688e-05,5.700000110664405e-05,499209,0.0,0.0
2024-11-27 00:00:00+00:00,5.400000009103678e-05,0.0001320000010309741,5.2999999752501026e-05,0.0001320000010309741,456178,0.0,0.0
2024-11-28 00:00:00+00:00,0.00013800000306218863,0.00031999999191612005,0.0001289999927394092,0.00030700000934302807,444941,0.0,0.0
2024-11-29 00:00:00+00:00,0.00030700000934302807,0.00044299999717622995,9.999999974752427e-07,1.9999999949504854e-06,452348,0.0,0.0
2024-11-30 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.999999989900971e-06,409645,0.0,0.0
2024-12-01 00:00:00+00:00,3.999999989900971e-06,7.999999979801942e-06,3.999999989900971e-06,7.999999979801942e-06,432819,0.0,0.0
2024-12-02 00:00:00+00:00,7.999999979801942e-06,1.8999999156221747e-05,7.999999979801942e-06,1.700000029813964e-05,448406,0.0,0.0
2024-12-03 00:00:00+00:00,1.8999999156221747e-05,4.8000001697801054e-05,1.8999999156221747e-05,4.600000102072954e-05,411089,0.0,0.0
2024-12-04 00:00:00+00:00,4.999999873689376e-05,0.00011300000187475234,4.999999873689376e-05,0.00011000000085914508,489716,0.0,0.0
2024-12-05 00:00:00+00:00,0.00011200000153621659,0.00026199998683296144,0.00011100000119768083,0.00025499999173916876,563403,0.0,0.0
2024-12-06 00:00:00+00:00,0.0002699999895412475,0.0006459999713115394,0.00025599999935366213,0.0006389999762177467,490814,0.0,0.0
2024-12-07 00:00:00+00:00,0.0005869999877177179,0.0014979999978095293,0.0005869999877177179,0.0014260000316426158,518812,0.0,0.0
2024-12-08 00:00:00+00:00,0.001429000054486096,0.003418999956920743,0.0014280000468716025,0.003355999942868948,550417,0.0,0.0
2024-12-09 00:00:00+00:00,0.003389999968931079,0.006881000008434057,0.003272000001743436,0.006370999850332737,438815,0.0,0.0
2024-12-10 00:00:00+00:00,0.007058999966830015,0.01589200086891651,0.006637000013142824,0.015331000089645386,422090,0.0,0.0
2024-12-11 00:00:00+00:00,0.01607999950647354,0.03627299889922142,0.015166999772191048,0.0341310016810894,346938,0.0,0.0
2024-12-12 00:00:00+00:00,0.04089599847793579,0.05486999824643135,9.999999974752427e-07,9.999999974752427e-07,237149,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,195021,0.0,0.0
2024-12-14 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.999999989900971e-06,183821,0.0,0.0
2024-12-15 00:00:00+00:00,3.999999989900971e-06,9.000000318337698e-06,3.999999989900971e-06,9.000000318337698e-06,108771,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999747378752e-06,2.099999983329326e-05,9.999999747378752e-06,2.099999983329326e-05,159041,0.0,0.0
2024-12-17 00:00:00+00:00,2.099999983329326e-05,4.70000013592653e-05,1.9999999494757503e-05,4.70000013592653e-05,207839,0.0,0.0
2024-12-18 00:00:00+00:00,4.70000013592653e-05,9.7999996796716e-05,4.70000013592653e-05,9.500000305706635e-05,191532,0.0,0.0
2024-12-19 00:00:00+00:00,9.500000305706635e-05,0.0002229999954579398,9.500000305706635e-05,0.0002229999954579398,166921,0.0,0.0
2024-12-20 00:00:00+00:00,0.0002229999954579398,0.0005280000041238964,0.00021600000036414713,0.0005119999987073243,184429,0.0,0.0
2024-12-21 00:00:00+00:00,0.0005119999987073243,0.0011109999613836408,0.0005119999987073243,0.0010300000431016088,206819,0.0,0.0
2024-12-22 00:00:00+00:00,0.0010300000431016088,0.0025430000387132168,0.0010300000431016088,0.0024590000975877047,199879,0.0,0.0
2024-12-23 00:00:00+00:00,0.0024590000975877047,0.003450999967753887,0.0,9.999999974752427e-07,247933,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,228194,0.0,0.0
2024-12-25 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,4.999999873689376e-06,213967,0.0,0.0
2024-12-26 00:00:00+00:00,4.999999873689376e-06,1.1000000085914508e-05,4.999999873689376e-06,1.1000000085914508e-05,213549,0.0,0.0
2024-12-27 00:00:00+00:00,1.1000000085914508e-05,2.2000000171829015e-05,1.1000000085914508e-05,2.2000000171829015e-05,175154,0.0,0.0
2024-12-28 00:00:00+00:00,2.2000000171829015e-05,5.199999941396527e-05,2.2000000171829015e-05,5.0999999075429514e-05,202129,0.0,0.0
2024-12-29 00:00:00+00:00,5.0999999075429514e-05,0.00011600000289035961,4.8000001697801054e-05,0.00011600000289035961,161844,0.0,0.0
2024-12-30 00:00:00+00:00,0.00011600000289035961,0.0002629999944474548,0.00010800000018207356,0.0002629999944474548,166880,0.0,0.0
2024-12-31 00:00:00+00:00,0.0002629999944474548,0.0006259999936446548,0.0002500000118743628,0.0006259999936446548,128925,0.0,0.0
2025-01-01 00:00:00+00:00,0.0006259999936446548,0.0013539999490603805,0.0006120000034570694,0.0013539999490603805,144153,0.0,0.0
2025-01-02 00:00:00+00:00,0.0013539999490603805,0.0030159999150782824,0.0013539999490603805,0.0029770000837743282,174506,0.0,0.0
2025-01-03 00:00:00+00:00,0.0029770000837743282,0.00699200015515089,0.0029770000837743282,0.00699200015515089,127247,0.0,0.0
2025-01-04 00:00:00+00:00,0.00699200015515089,0.01553799957036972,0.00699200015515089,0.015149000100791454,121225,0.0,0.0
2025-01-05 00:00:00+00:00,0.015149000100791454,0.03239699825644493,0.015149000100791454,0.03239699825644493,158051,0.0,0.0
2025-01-06 00:00:00+00:00,0.03239699825644493,0.0458730012178421,9.999999974752427e-07,1.9999999949504854e-06,231637,0.0,0.0
2025-01-07 00:00:00+00:00,1.9999999949504854e-06,9.000000318337698e-06,1.9999999949504854e-06,9.000000318337698e-06,258965,0.0,0.0
2025-01-08 00:00:00+00:00,9.000000318337698e-06,4.999999873689376e-05,9.000000318337698e-06,4.70000013592653e-05,193106,0.0,0.0
2025-01-09 00:00:00+00:00,4.70000013592653e-05,0.00010399999882793054,0.0,9.999999974752427e-07,246630,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,7.000000096013537e-06,9.999999974752427e-07,6.000000212225132e-06,306228,0.0,0.0
2025-01-11 00:00:00+00:00,6.000000212225132e-06,3.5000000934815034e-05,6.000000212225132e-06,3.400000059627928e-05,272109,0.0,0.0
2025-01-12 00:00:00+00:00,3.400000059627928e-05,0.00020900000527035445,3.400000059627928e-05,0.0001939999929163605,300845,0.0,0.0
2025-01-13 00:00:00+00:00,0.0001939999929163605,0.0012760000536218286,0.0001939999929163605,0.0012760000536218286,220934,0.0,0.0
2025-01-14 00:00:00+00:00,0.0012760000536218286,0.002409999957308173,7.100000220816582e-05,9.000000136438757e-05,381363,0.0,0.0
2025-01-15 00:00:00+00:00,9.000000136438757e-05,0.00013000000035390258,0.0,9.999999974752427e-07,380442,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,3.999999989900971e-06,480754,0.0,0.0
2025-01-17 00:00:00+00:00,3.999999989900971e-06,2.099999983329326e-05,3.999999989900971e-06,2.099999983329326e-05,586633,0.0,0.0
