TIMESTAMP,GF15585_OPEN_PRICE_USD,GF15585_HIGH_PRICE_USD,GF15585_LOW_PRICE_USD,GF15585_CLOSE_PRICE_USD,GF15585_VOLUME_USD,GF15585_DIVIDENDS_USD,GF15585_STOCK_SPLITS_USD
2021-12-06 00:00:00+00:00,3.1521620750427246,3.156203031539917,3.1155099868774414,3.1435089111328125,15024712,0.0,0.0
2021-12-07 00:00:00+00:00,3.1420469284057617,3.1768479347229004,3.1152820587158203,3.1167500019073486,13178700,0.0,0.0
2021-12-08 00:00:00+00:00,3.1166141033172607,3.1851799488067627,2.658468008041382,2.6899919509887695,42011445,0.0,0.0
2021-12-09 00:00:00+00:00,2.685647964477539,2.7064640522003174,2.151141881942749,2.1983909606933594,27340583,0.0,0.0
2021-12-10 00:00:00+00:00,2.19915509223938,2.456731081008911,1.7992700338363647,2.0531771183013916,25040448,0.0,0.0
2021-12-11 00:00:00+00:00,2.061875104904175,2.1699869632720947,1.9521859884262085,2.062880039215088,8934371,0.0,0.0
2021-12-12 00:00:00+00:00,2.0628249645233154,2.502993106842041,2.0063600540161133,2.3551700115203857,11498448,0.0,0.0
2021-12-13 00:00:00+00:00,2.356304883956909,2.4673449993133545,1.7888909578323364,1.8327369689941406,16893770,0.0,0.0
2021-12-14 00:00:00+00:00,1.8328889608383179,2.3180809020996094,1.442337989807129,1.5137879848480225,21266355,0.0,0.0
2021-12-15 00:00:00+00:00,1.5146429538726807,1.733577013015747,1.508599042892456,1.6437009572982788,11650692,0.0,0.0
2021-12-16 00:00:00+00:00,1.6460989713668823,1.8137099742889404,1.6460989713668823,1.689439058303833,8518051,0.0,0.0
2021-12-17 00:00:00+00:00,1.68607497215271,1.6907769441604614,1.5631860494613647,1.6044440269470215,5161988,0.0,0.0
2021-12-18 00:00:00+00:00,1.6053630113601685,1.7641769647598267,1.5816609859466553,1.7641769647598267,5378609,0.0,0.0
2021-12-19 00:00:00+00:00,1.7664339542388916,2.187053918838501,1.7516189813613892,2.068169116973877,17809778,0.0,0.0
2021-12-20 00:00:00+00:00,2.0644800662994385,2.440958023071289,1.8119889497756958,2.324899911880493,16518628,0.0,0.0
2021-12-21 00:00:00+00:00,2.3240199089050293,2.52970290184021,2.2124199867248535,2.305180072784424,20340870,0.0,0.0
2021-12-22 00:00:00+00:00,2.3039519786834717,3.2504560947418213,2.2695980072021484,3.0983469486236572,70460246,0.0,0.0
2021-12-23 00:00:00+00:00,3.099522113800049,3.1992740631103516,2.7377779483795166,2.984020948410034,24689435,0.0,0.0
2021-12-24 00:00:00+00:00,2.9877219200134277,2.9888880252838135,2.795604944229126,2.820085048675537,11026397,0.0,0.0
2021-12-25 00:00:00+00:00,2.8170580863952637,2.8787150382995605,2.758711099624634,2.8029580116271973,6583178,0.0,0.0
2021-12-26 00:00:00+00:00,2.8056740760803223,2.8433749675750732,2.601738929748535,2.7986528873443604,6151976,0.0,0.0
2021-12-27 00:00:00+00:00,2.7980949878692627,2.957472085952759,2.754702091217041,2.789885997772217,12381275,0.0,0.0
2021-12-28 00:00:00+00:00,2.790070056915283,2.790070056915283,2.430565118789673,2.4797089099884033,10179151,0.0,0.0
2021-12-29 00:00:00+00:00,2.480067014694214,2.5620880126953125,2.4377939701080322,2.465467929840088,5314102,0.0,0.0
2021-12-30 00:00:00+00:00,2.4640650749206543,2.539642095565796,2.45051908493042,2.469913959503174,3932548,0.0,0.0
2021-12-31 00:00:00+00:00,2.4701759815216064,2.4798359870910645,2.389631986618042,2.4083070755004883,2894448,0.0,0.0
2022-01-01 00:00:00+00:00,2.4070839881896973,2.618366003036499,2.402561902999878,2.6073029041290283,3976709,0.0,0.0
2022-01-02 00:00:00+00:00,2.606981039047241,2.6213390827178955,2.489372968673706,2.5189640522003174,3167283,0.0,0.0
2022-01-03 00:00:00+00:00,2.5189290046691895,2.576154947280884,2.3280820846557617,2.37504506111145,6206162,0.0,0.0
2022-01-04 00:00:00+00:00,2.37528395652771,2.4008560180664062,2.2938380241394043,2.310718059539795,4829878,0.0,0.0
2022-01-05 00:00:00+00:00,2.3107779026031494,2.380776882171631,2.130959987640381,2.1779661178588867,2958231,0.0,0.0
2022-01-06 00:00:00+00:00,2.1774120330810547,2.18074107170105,1.9321140050888062,1.9911370277404785,4507258,0.0,0.0
2022-01-07 00:00:00+00:00,1.9911320209503174,2.0196800231933594,1.8107370138168335,1.8454070091247559,3089135,0.0,0.0
2022-01-08 00:00:00+00:00,1.8455760478973389,1.8540749549865723,1.7446099519729614,1.7781389951705933,2254842,0.0,0.0
2022-01-09 00:00:00+00:00,1.7780710458755493,1.7780710458755493,1.6847410202026367,1.7471330165863037,2392923,0.0,0.0
2022-01-10 00:00:00+00:00,1.7488529682159424,1.9176169633865356,1.6992379426956177,1.7538549900054932,6259174,0.0,0.0
2022-01-11 00:00:00+00:00,1.7539030313491821,1.893847942352295,1.7430479526519775,1.8609050512313843,3368575,0.0,0.0
2022-01-12 00:00:00+00:00,1.861035943031311,2.019005060195923,1.8575390577316284,2.018918991088867,4294729,0.0,0.0
2022-01-13 00:00:00+00:00,2.0188651084899902,2.0649759769439697,1.9778070449829102,1.9796769618988037,3542132,0.0,0.0
2022-01-14 00:00:00+00:00,1.9796680212020874,2.005242109298706,1.9018909931182861,1.9404200315475464,3276723,0.0,0.0
2022-01-15 00:00:00+00:00,1.9403740167617798,1.9728120565414429,1.9016809463500977,1.9362139701843262,2754421,0.0,0.0
2022-01-16 00:00:00+00:00,1.9358229637145996,1.9387940168380737,1.8899049758911133,1.909769058227539,1832346,0.0,0.0
2022-01-17 00:00:00+00:00,1.909425973892212,1.9125800132751465,1.8439079523086548,1.8462990522384644,1775116,0.0,0.0
2022-01-18 00:00:00+00:00,1.8464020490646362,1.8527820110321045,1.7341560125350952,1.8085030317306519,1680442,0.0,0.0
2022-01-19 00:00:00+00:00,1.8093390464782715,1.8418649435043335,1.7299389839172363,1.7923829555511475,2035152,0.0,0.0
2022-01-20 00:00:00+00:00,1.7921550273895264,1.8438169956207275,1.7547919750213623,1.804321050643921,2059299,0.0,0.0
2022-01-21 00:00:00+00:00,1.8047020435333252,1.8047020435333252,1.6131210327148438,1.6154119968414307,2228190,0.0,0.0
2022-01-22 00:00:00+00:00,1.6150890588760376,1.6191409826278687,1.4785120487213135,1.5087159872055054,2287695,0.0,0.0
2022-01-23 00:00:00+00:00,1.509240984916687,1.5826690196990967,1.5075559616088867,1.550022006034851,1724118,0.0,0.0
2022-01-24 00:00:00+00:00,1.5506269931793213,1.5582749843597412,1.4572269916534424,1.5174150466918945,2067791,0.0,0.0
2022-01-25 00:00:00+00:00,1.5174850225448608,1.5544719696044922,1.4471670389175415,1.474416971206665,1547017,0.0,0.0
2022-01-26 00:00:00+00:00,1.473667025566101,1.5402870178222656,1.4532469511032104,1.4630290269851685,1815533,0.0,0.0
2022-01-27 00:00:00+00:00,1.4628280401229858,1.4976619482040405,1.4543379545211792,1.473412036895752,1423487,0.0,0.0
2022-01-28 00:00:00+00:00,1.4733339548110962,1.4853379726409912,1.4483669996261597,1.4701679944992065,1690471,0.0,0.0
2022-01-29 00:00:00+00:00,1.4702019691467285,1.5253219604492188,1.463060975074768,1.5175069570541382,1951028,0.0,0.0
2022-01-30 00:00:00+00:00,1.5173100233078003,1.6159420013427734,1.5083450078964233,1.5517630577087402,2596926,0.0,0.0
2022-01-31 00:00:00+00:00,1.5516929626464844,1.5796010494232178,1.516347050666809,1.5589890480041504,1568133,0.0,0.0
2022-02-01 00:00:00+00:00,1.559041976928711,1.7086050510406494,1.54276704788208,1.603234052658081,2549272,0.0,0.0
2022-02-02 00:00:00+00:00,1.6032190322875977,1.6226119995117188,1.507235050201416,1.5266350507736206,2905950,0.0,0.0
2022-02-03 00:00:00+00:00,1.5266330242156982,1.529242992401123,1.4715180397033691,1.5027159452438354,1579531,0.0,0.0
2022-02-04 00:00:00+00:00,1.5027350187301636,1.5813109874725342,1.4965529441833496,1.5692529678344727,2016367,0.0,0.0
2022-02-05 00:00:00+00:00,1.569254994392395,1.6179620027542114,1.5583009719848633,1.568132996559143,2218327,0.0,0.0
2022-02-06 00:00:00+00:00,1.5679939985275269,1.8530030250549316,1.5642189979553223,1.7309449911117554,8892999,0.0,0.0
2022-02-07 00:00:00+00:00,1.7311489582061768,1.8003209829330444,1.7160279750823975,1.7569580078125,3638084,0.0,0.0
2022-02-08 00:00:00+00:00,1.757045030593872,1.793571949005127,1.6996439695358276,1.7205300331115723,2518588,0.0,0.0
2022-02-09 00:00:00+00:00,1.7207599878311157,1.7845239639282227,1.7130149602890015,1.7539830207824707,1534126,0.0,0.0
2022-02-10 00:00:00+00:00,1.7540730237960815,1.7704780101776123,1.6953270435333252,1.6977870464324951,1962263,0.0,0.0
2022-02-11 00:00:00+00:00,1.6975090503692627,1.7429100275039673,1.6475199460983276,1.6516859531402588,1963056,0.0,0.0
2022-02-12 00:00:00+00:00,1.6518800258636475,2.385377883911133,1.6163660287857056,2.2368409633636475,32612287,0.0,0.0
2022-02-13 00:00:00+00:00,2.2374749183654785,2.3560590744018555,1.981806993484497,1.986935019493103,8248350,0.0,0.0
2022-02-14 00:00:00+00:00,1.9864239692687988,2.0023539066314697,1.8751219511032104,1.977982997894287,4089892,0.0,0.0
2022-02-15 00:00:00+00:00,1.9778809547424316,2.033435106277466,1.9156379699707031,1.9903990030288696,3681810,0.0,0.0
2022-02-16 00:00:00+00:00,1.9901080131530762,2.0549089908599854,1.9658329486846924,1.967283010482788,2798611,0.0,0.0
2022-02-17 00:00:00+00:00,1.9675689935684204,1.9830559492111206,1.8904060125350952,1.890768051147461,1958739,0.0,0.0
2022-02-18 00:00:00+00:00,1.8909209966659546,1.893988013267517,1.7966419458389282,1.7997339963912964,2865508,0.0,0.0
2022-02-19 00:00:00+00:00,1.8007010221481323,2.006010055541992,1.8000260591506958,1.917870044708252,4158089,0.0,0.0
2022-02-20 00:00:00+00:00,1.9179069995880127,2.0134429931640625,1.8729959726333618,1.9530589580535889,4122799,0.0,0.0
2022-02-21 00:00:00+00:00,1.9530349969863892,1.9569180011749268,1.879721999168396,1.8817429542541504,2913829,0.0,0.0
2022-02-22 00:00:00+00:00,1.8815220594406128,1.8855149745941162,1.7775859832763672,1.8038049936294556,3014747,0.0,0.0
2022-02-23 00:00:00+00:00,1.803609013557434,1.8468090295791626,1.7831339836120605,1.7875720262527466,4050202,0.0,0.0
