TIMESTAMP,ELON30979_OPEN_PRICE_USD,ELON30979_HIGH_PRICE_USD,ELON30979_LOW_PRICE_USD,ELON30979_CLOSE_PRICE_USD,ELON30979_VOLUME_USD,ELON30979_DIVIDENDS_USD,ELON30979_STOCK_SPLITS_USD
2024-05-31 00:00:00+00:00,3.9999998989515007e-05,5.400000009103678e-05,3.300000025774352e-05,3.5000000934815034e-05,7401417,0.0,0.0
2024-06-01 00:00:00+00:00,3.300000025774352e-05,3.7999998312443495e-05,2.8000000384054147e-05,3.5000000934815034e-05,3510834,0.0,0.0
2024-06-02 00:00:00+00:00,3.899999865097925e-05,7.200000254670158e-05,3.5000000934815034e-05,6.600000051548705e-05,7809360,0.0,0.0
2024-06-03 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,4.8999998398358e-05,6.0999998822808266e-05,5665566,0.0,0.0
2024-06-04 00:00:00+00:00,6.199999916134402e-05,7.79999973019585e-05,5.500000042957254e-05,6.600000051548705e-05,4189185,0.0,0.0
2024-06-05 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,5.199999941396527e-05,5.199999941396527e-05,4811119,0.0,0.0
2024-06-06 00:00:00+00:00,4.999999873689376e-05,5.8000001445179805e-05,3.7000001611886546e-05,4.199999966658652e-05,5257597,0.0,0.0
2024-06-07 00:00:00+00:00,4.5000000682193786e-05,4.8999998398358e-05,3.400000059627928e-05,3.899999865097925e-05,2788944,0.0,0.0
2024-06-08 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,2.8000000384054147e-05,2.9999999242136255e-05,3286525,0.0,0.0
2024-06-09 00:00:00+00:00,2.9999999242136255e-05,5.0999999075429514e-05,2.9000000722589903e-05,4.3000000005122274e-05,3602074,0.0,0.0
2024-06-10 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.199999991920777e-05,3.400000059627928e-05,2622927,0.0,0.0
2024-06-11 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,2.700000004551839e-05,2.9999999242136255e-05,2328569,0.0,0.0
2024-06-12 00:00:00+00:00,2.9999999242136255e-05,3.7000001611886546e-05,2.4000000848900527e-05,2.9000000722589903e-05,2831705,0.0,0.0
2024-06-13 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.9000000722589903e-05,3.099999958067201e-05,1869769,0.0,0.0
2024-06-14 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,2.5999999706982635e-05,2.700000004551839e-05,1532359,0.0,0.0
2024-06-15 00:00:00+00:00,2.700000004551839e-05,3.099999958067201e-05,2.499999936844688e-05,3.099999958067201e-05,1349374,0.0,0.0
2024-06-16 00:00:00+00:00,3.099999958067201e-05,3.7000001611886546e-05,2.9999999242136255e-05,3.400000059627928e-05,1374522,0.0,0.0
2024-06-17 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.5999999706982635e-05,2.700000004551839e-05,1334838,0.0,0.0
2024-06-18 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,1.8000000636675395e-05,2.2000000171829015e-05,2345027,0.0,0.0
2024-06-19 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.099999983329326e-05,1382012,0.0,0.0
2024-06-20 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.700000029813964e-05,1.700000029813964e-05,1517547,0.0,0.0
2024-06-21 00:00:00+00:00,1.700000029813964e-05,2.2000000171829015e-05,1.700000029813964e-05,2.099999983329326e-05,1266204,0.0,0.0
2024-06-22 00:00:00+00:00,2.099999983329326e-05,2.9999999242136255e-05,1.9999999494757503e-05,2.5999999706982635e-05,1408860,0.0,0.0
2024-06-23 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.2000000171829015e-05,993790,0.0,0.0
2024-06-24 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,1.9999999494757503e-05,1279337,0.0,0.0
2024-06-25 00:00:00+00:00,1.9999999494757503e-05,3.099999958067201e-05,1.9999999494757503e-05,2.5999999706982635e-05,1555281,0.0,0.0
2024-06-26 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.300000051036477e-05,1154076,0.0,0.0
2024-06-27 00:00:00+00:00,2.300000051036477e-05,2.700000004551839e-05,2.2000000171829015e-05,2.5999999706982635e-05,1280624,0.0,0.0
2024-06-28 00:00:00+00:00,2.5999999706982635e-05,3.099999958067201e-05,1.8999999156221747e-05,2.099999983329326e-05,1961040,0.0,0.0
2024-06-29 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8999999156221747e-05,1594007,0.0,0.0
2024-06-30 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.5999999959603883e-05,1316591,0.0,0.0
2024-07-01 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.2000000424450263e-05,1776643,0.0,0.0
2024-07-02 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,1354903,0.0,0.0
2024-07-03 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,7.999999979801942e-06,9.000000318337698e-06,2036787,0.0,0.0
2024-07-04 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,1079441,0.0,0.0
2024-07-05 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,1263449,0.0,0.0
2024-07-06 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,1238521,0.0,0.0
2024-07-07 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,954388,0.0,0.0
2024-07-08 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,7.999999979801942e-06,9.999999747378752e-06,1014329,0.0,0.0
2024-07-09 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,995525,0.0,0.0
2024-07-10 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,793601,0.0,0.0
2024-07-11 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,1121118,0.0,0.0
2024-07-12 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,845688,0.0,0.0
2024-07-13 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,893405,0.0,0.0
2024-07-14 00:00:00+00:00,9.000000318337698e-06,1.2999999853491317e-05,7.999999979801942e-06,1.2999999853491317e-05,1282530,0.0,0.0
2024-07-15 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,9.999999747378752e-06,1101588,0.0,0.0
2024-07-16 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,7.999999979801942e-06,9.999999747378752e-06,1255273,0.0,0.0
2024-07-17 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,1171599,0.0,0.0
2024-07-18 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,925494,0.0,0.0
2024-07-19 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,1156031,0.0,0.0
2024-07-20 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,866773,0.0,0.0
2024-07-21 00:00:00+00:00,9.999999747378752e-06,1.8999999156221747e-05,9.999999747378752e-06,1.8999999156221747e-05,1821479,0.0,0.0
2024-07-22 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.2000000424450263e-05,1.2000000424450263e-05,1937754,0.0,0.0
2024-07-23 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,1046987,0.0,0.0
2024-07-24 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,1112359,0.0,0.0
2024-07-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,873456,0.0,0.0
2024-07-26 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,772752,0.0,0.0
2024-07-27 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,9.000000318337698e-06,9.999999747378752e-06,1587496,0.0,0.0
2024-07-28 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,847661,0.0,0.0
2024-07-29 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,839019,0.0,0.0
2024-07-30 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,822513,0.0,0.0
2024-07-31 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,850202,0.0,0.0
2024-08-01 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,830965,0.0,0.0
2024-08-02 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,885605,0.0,0.0
2024-08-03 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,737927,0.0,0.0
2024-08-04 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,766348,0.0,0.0
2024-08-05 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,3.999999989900971e-06,822214,0.0,0.0
2024-08-06 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,942446,0.0,0.0
2024-08-07 00:00:00+00:00,4.999999873689376e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,1143091,0.0,0.0
2024-08-08 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,738705,0.0,0.0
2024-08-09 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,739196,0.0,0.0
2024-08-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,725372,0.0,0.0
2024-08-11 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,822143,0.0,0.0
2024-08-12 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,918346,0.0,0.0
2024-08-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,759442,0.0,0.0
2024-08-14 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,760812,0.0,0.0
2024-08-15 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,734034,0.0,0.0
2024-08-16 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,665054,0.0,0.0
2024-08-17 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,690577,0.0,0.0
2024-08-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,667510,0.0,0.0
2024-08-19 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,666608,0.0,0.0
2024-08-20 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,712262,0.0,0.0
2024-08-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,682489,0.0,0.0
2024-08-22 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,653077,0.0,0.0
2024-08-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,650768,0.0,0.0
2024-08-24 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,726286,0.0,0.0
2024-08-25 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,777678,0.0,0.0
2024-08-26 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,725615,0.0,0.0
2024-08-27 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,723998,0.0,0.0
2024-08-28 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,652464,0.0,0.0
2024-08-29 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,680451,0.0,0.0
2024-08-30 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,669112,0.0,0.0
2024-08-31 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,633631,0.0,0.0
2024-09-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,683436,0.0,0.0
2024-09-02 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,763277,0.0,0.0
2024-09-03 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,648416,0.0,0.0
2024-09-04 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,634796,0.0,0.0
2024-09-05 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,57692,0.0,0.0
2024-09-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,35586,0.0,0.0
2024-09-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,69027,0.0,0.0
2024-09-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,30323,0.0,0.0
2024-09-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,37707,0.0,0.0
2024-09-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,66304,0.0,0.0
2024-09-11 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,45703,0.0,0.0
2024-09-12 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,35932,0.0,0.0
2024-09-13 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,33887,0.0,0.0
2024-09-14 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,18442,0.0,0.0
2024-09-15 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,36488,0.0,0.0
2024-09-16 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,79986,0.0,0.0
2024-09-17 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,98195,0.0,0.0
2024-09-18 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,81357,0.0,0.0
2024-09-19 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,79724,0.0,0.0
2024-09-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,115776,0.0,0.0
2024-09-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,83300,0.0,0.0
2024-09-22 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,188295,0.0,0.0
2024-09-23 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,71761,0.0,0.0
2024-09-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,44972,0.0,0.0
2024-09-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,52647,0.0,0.0
2024-09-26 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,155000,0.0,0.0
2024-09-27 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,156989,0.0,0.0
2024-09-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,71906,0.0,0.0
2024-09-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,86902,0.0,0.0
2024-09-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,112459,0.0,0.0
2024-10-01 00:00:00+00:00,4.999999873689376e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,737794,0.0,0.0
2024-10-02 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,289483,0.0,0.0
2024-10-03 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,114551,0.0,0.0
2024-10-04 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,127292,0.0,0.0
2024-10-05 00:00:00+00:00,6.000000212225132e-06,1.1000000085914508e-05,6.000000212225132e-06,9.000000318337698e-06,420331,0.0,0.0
2024-10-06 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,344046,0.0,0.0
2024-10-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.000000096013537e-06,7.000000096013537e-06,233758,0.0,0.0
2024-10-08 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,198691,0.0,0.0
2024-10-09 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,177930,0.0,0.0
2024-10-10 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,58709,0.0,0.0
2024-10-11 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,226160,0.0,0.0
2024-10-12 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,9.000000318337698e-06,314377,0.0,0.0
2024-10-13 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,164853,0.0,0.0
2024-10-14 00:00:00+00:00,9.000000318337698e-06,1.2000000424450263e-05,7.000000096013537e-06,1.2000000424450263e-05,433396,0.0,0.0
2024-10-15 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,388197,0.0,0.0
2024-10-16 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,249469,0.0,0.0
2024-10-17 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,249228,0.0,0.0
2024-10-18 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,272935,0.0,0.0
2024-10-19 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,114066,0.0,0.0
2024-10-20 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,110425,0.0,0.0
2024-10-21 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,141507,0.0,0.0
2024-10-22 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,89333,0.0,0.0
2024-10-23 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,236881,0.0,0.0
2024-10-24 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,222520,0.0,0.0
2024-10-25 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,110327,0.0,0.0
2024-10-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,111801,0.0,0.0
2024-10-27 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,59775,0.0,0.0
2024-10-28 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,132993,0.0,0.0
2024-10-29 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,147954,0.0,0.0
2024-10-30 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,83295,0.0,0.0
2024-10-31 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,93114,0.0,0.0
