TIMESTAMP,SAFUU32922_OPEN_PRICE_USD,SAFUU32922_HIGH_PRICE_USD,SAFUU32922_LOW_PRICE_USD,SAFUU32922_CLOSE_PRICE_USD,SAFUU32922_VOLUME_USD,SAFUU32922_DIVIDENDS_USD,SAFUU32922_STOCK_SPLITS_USD
2024-09-02 00:00:00+00:00,3.5926759243011475,4.20935583114624,3.5926759243011475,4.2072319984436035,6210,0.0,0.0
2024-09-03 00:00:00+00:00,4.2072319984436035,4.804186820983887,4.138980865478516,4.804186820983887,8735,0.0,0.0
2024-09-04 00:00:00+00:00,4.804186820983887,5.044262886047363,4.545267105102539,5.043344020843506,13258,0.0,0.0
2024-09-05 00:00:00+00:00,5.043344020843506,6.770452976226807,5.043344020843506,6.770452976226807,18357,0.0,0.0
2024-09-06 00:00:00+00:00,6.770452976226807,9.169008255004883,6.770452976226807,9.169008255004883,37922,0.0,0.0
2024-09-07 00:00:00+00:00,9.169008255004883,12.586593627929688,9.169008255004883,12.531620025634766,72370,0.0,0.0
2024-09-08 00:00:00+00:00,12.532770156860352,12.589896202087402,6.491267204284668,7.226064205169678,138307,0.0,0.0
2024-09-09 00:00:00+00:00,7.226064205169678,7.706232070922852,7.157854080200195,7.672815799713135,11844,0.0,0.0
2024-09-10 00:00:00+00:00,7.67184591293335,9.021114349365234,7.5997490882873535,9.020841598510742,80789,0.0,0.0
2024-09-11 00:00:00+00:00,9.020841598510742,10.189446449279785,8.752531051635742,9.99405288696289,159167,0.0,0.0
2024-09-12 00:00:00+00:00,9.99405288696289,11.690255165100098,9.812564849853516,10.803590774536133,198218,0.0,0.0
2024-09-13 00:00:00+00:00,10.803590774536133,12.928313255310059,10.7703218460083,11.68641471862793,165114,0.0,0.0
2024-09-14 00:00:00+00:00,11.68641471862793,11.686820983886719,9.639481544494629,9.986906051635742,90802,0.0,0.0
2024-09-15 00:00:00+00:00,9.990989685058594,10.289373397827148,8.676722526550293,8.677295684814453,63860,0.0,0.0
2024-09-16 00:00:00+00:00,8.677295684814453,10.433890342712402,8.644542694091797,10.098278045654297,45447,0.0,0.0
2024-09-17 00:00:00+00:00,10.098278045654297,10.746013641357422,9.401768684387207,10.746013641357422,39078,0.0,0.0
2024-09-18 00:00:00+00:00,10.746013641357422,11.211943626403809,7.7338972091674805,8.832518577575684,60271,0.0,0.0
2024-09-19 00:00:00+00:00,8.832518577575684,9.664774894714355,8.199981689453125,9.046404838562012,52047,0.0,0.0
2024-09-20 00:00:00+00:00,9.046208381652832,9.937255859375,8.807208061218262,8.872284889221191,71702,0.0,0.0
2024-09-21 00:00:00+00:00,8.872284889221191,8.940592765808105,5.6370110511779785,6.369917869567871,52588,0.0,0.0
2024-09-22 00:00:00+00:00,6.369917869567871,6.48518705368042,5.095311164855957,5.319643974304199,26148,0.0,0.0
