TIMESTAMP,FRTC_OPEN_PRICE_USD,FRTC_HIGH_PRICE_USD,FRTC_LOW_PRICE_USD,FRTC_CLOSE_PRICE_USD,FRTC_VOLUME_USD,FRTC_DIVIDENDS_USD,FRTC_STOCK_SPLITS_USD
2023-06-27 00:00:00+00:00,,,,0.0,56076,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,69095,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,63692,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,57953,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,60542,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,56854,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,62617,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,56689,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,51220,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,59106,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,55398,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,57740,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,51148,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,58802,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,48535,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,53336,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,49767,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,59901,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,40956,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,56136,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,23214,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,27963,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,18800,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,24175,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,14784,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,17532,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,32921,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,28955,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,18619,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,18856,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,17128,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,25040,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,34336,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,28364,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,30812,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,43107,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,37933,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,38505,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,36273,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,32005,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,35670,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,35991,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,24755,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,20444,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,19000,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,17826,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,20551,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,29924,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,26991,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,30718,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,34915,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,33761,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,42626,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,26306,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,28543,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,30070,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,30812,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,27267,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,14057,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,31278,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,30231,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,25342,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,32237,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,27520,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,28917,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,25612,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,11948,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,27665,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,35036,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,16353,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,24975,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,16084,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,13601,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,25439,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,15315,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,18639,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,17189,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,15188,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,14742,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,12971,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,23954,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,18835,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,20529,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,16208,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,20970,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,9328,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,8065,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,8538,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,9218,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,10065,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,11521,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,13752,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,5628,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,12200,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,20179,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,14607,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,12124,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,7967,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,8900,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,7943,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,8738,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,9116,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,12319,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,11167,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,10370,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,8476,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,11756,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,13658,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,12519,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,3727,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,833,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,10795,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,13701,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,12982,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,15449,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,14534,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,13976,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,19739,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,15565,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,15501,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,19381,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,21173,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,22048,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,22689,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,24066,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,26130,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,21593,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,24502,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,24660,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,21604,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,20022,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,27750,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,26298,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,30626,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,27536,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,27633,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,27224,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,21987,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,26142,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,28508,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,25544,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,26014,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,27714,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,24009,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,17274,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,21036,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,23550,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,26140,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,24970,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,24178,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,22878,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,24838,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,18889,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,19699,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,17893,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,22754,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,25667,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,26081,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,26374,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,21907,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,21778,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,22910,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,24452,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,26148,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,22555,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,23732,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,29342,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,23346,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,16335,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,16640,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,18436,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,15900,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,17642,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,18614,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,21927,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,20582,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,30602,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,29377,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,29289,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,24317,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,19887,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,21708,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,18124,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,16523,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,16552,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,23105,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,21052,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,22089,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,20789,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,18320,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,17283,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,26817,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,27208,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,25298,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,33798,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,37285,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,33120,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,36526,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,46233,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,43893,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,50442,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,18403,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,36862,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,52646,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,47591,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,58680,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,58589,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,55089,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,57042,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,64179,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,61120,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,61616,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,60843,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,47216,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,34391,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,30525,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,21452,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,14995,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,21457,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,29902,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,16040,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,21801,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,28667,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,17481,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,11636,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,19607,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,27922,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,30389,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,19978,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,44401,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,45606,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,44801,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,47840,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,51955,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,57907,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,56457,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,60749,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,23437,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,62621,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,9049,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,42046,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,28759,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,50466,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,49561,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,29085,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,43407,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,25092,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,19270,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,15107,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,8705,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,13531,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,14293,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,9090,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,10882,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,18471,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,17791,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,24372,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,19807,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,20046,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,21017,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,19257,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,5980,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,15246,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,26020,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,13109,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,13229,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,19851,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,16722,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,10241,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,16081,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,1573,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,19293,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,19710,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,26915,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,13792,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,20841,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,4051,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,15951,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,27849,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,20237,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,13346,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,9883,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,19403,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,14009,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,36884,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,7071,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,24963,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,26614,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,28595,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,10309,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,28041,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,29386,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,26992,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,28727,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,25424,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,10998,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,13366,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,10023,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,19184,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,16266,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,12748,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,9732,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,10277,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,16315,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,3115,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,26375,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,24931,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,8080,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,28471,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,7698,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,5852,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,13351,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,24118,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,12003,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,13006,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,12947,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,17392,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,13691,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,17831,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,13123,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,17723,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,14180,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,15349,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,18988,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,13949,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,6856,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,15273,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,12936,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,16214,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,15764,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,15385,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,11091,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,8803,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,18697,0.0,0.0
