TIMESTAMP,TONALD_OPEN_PRICE_USD,TONALD_HIGH_PRICE_USD,TONALD_LOW_PRICE_USD,TONALD_CLOSE_PRICE_USD,TONALD_VOLUME_USD,TONALD_DIVIDENDS_USD,TONALD_STOCK_SPLITS_USD
2024-04-18 00:00:00+00:00,0.0009740000241436064,0.0010400000028312206,0.0009720000089146197,0.0009970000246539712,6736,0.0,0.0
2024-04-19 00:00:00+00:00,0.0009929999941959977,0.001028000027872622,0.000901999999769032,0.0009239999926649034,0,0.0,0.0
2024-04-20 00:00:00+00:00,0.0009239999926649034,0.0009239999926649034,0.0009239999926649034,0.0009239999926649034,0,0.0,0.0
2024-04-21 00:00:00+00:00,0.0009239999926649034,0.0009239999926649034,0.0007890000124461949,0.0008060000254772604,6517,0.0,0.0
2024-04-22 00:00:00+00:00,0.0008060000254772604,0.0009670000290498137,0.0008030000026337802,0.0008399999933317304,8935,0.0,0.0
2024-04-23 00:00:00+00:00,0.0008399999933317304,0.0008539999835193157,0.0007680000271648169,0.0008190000080503523,1773,0.0,0.0
2024-04-24 00:00:00+00:00,0.0008169999928213656,0.0008459999808110297,0.0007639999967068434,0.0007730000070296228,977,0.0,0.0
2024-04-25 00:00:00+00:00,0.0007740000146441162,0.000783999974373728,0.0007050000131130219,0.000737000023946166,1246,0.0,0.0
2024-04-26 00:00:00+00:00,0.000737000023946166,0.0008009999874047935,0.0007060000207275152,0.000707999977748841,5090,0.0,0.0
2024-04-27 00:00:00+00:00,0.0007019999902695417,0.0007099999929778278,0.0006559999892488122,0.000661000027321279,2029,0.0,0.0
2024-04-28 00:00:00+00:00,0.000661000027321279,0.0006960000027902424,0.000661000027321279,0.0006760000251233578,379,0.0,0.0
2024-04-29 00:00:00+00:00,0.0006760000251233578,0.0006799999973736703,0.0006319999811239541,0.000661000027321279,1456,0.0,0.0
2024-04-30 00:00:00+00:00,0.000661000027321279,0.0006709999870508909,0.0006150000263005495,0.0006360000115819275,461,0.0,0.0
2024-05-01 00:00:00+00:00,0.0006360000115819275,0.0006360000115819275,0.0005210000090301037,0.0005639999872073531,4791,0.0,0.0
2024-05-02 00:00:00+00:00,0.0005639999872073531,0.0006130000110715628,0.000539999979082495,0.000610999995842576,281,0.0,0.0
2024-05-03 00:00:00+00:00,0.0005910000181756914,0.0006259999936446548,0.0005540000274777412,0.0006189999985508621,1960,0.0,0.0
2024-05-04 00:00:00+00:00,0.0006120000034570694,0.0006179999909363687,0.0005629999795928597,0.0005670000100508332,2017,0.0,0.0
2024-05-05 00:00:00+00:00,0.0005680000176653266,0.0005910000181756914,0.0005489999894052744,0.0005830000154674053,36,0.0,0.0
2024-05-06 00:00:00+00:00,0.0005879999953322113,0.0006040000007487833,0.0005590000073425472,0.0005590000073425472,613,0.0,0.0
2024-05-07 00:00:00+00:00,0.0005590000073425472,0.0005719999899156392,0.0005540000274777412,0.0005649999948218465,472,0.0,0.0
2024-05-08 00:00:00+00:00,0.0005360000068321824,0.0005579999997280538,0.0005300000193528831,0.0005300000193528831,674,0.0,0.0
2024-05-09 00:00:00+00:00,0.0005300000193528831,0.0007740000146441162,0.0005300000193528831,0.0007699999841861427,14293,0.0,0.0
2024-05-10 00:00:00+00:00,0.0007699999841861427,0.0009200000204145908,0.000754999986384064,0.000830999983008951,5398,0.0,0.0
2024-05-11 00:00:00+00:00,0.0008280000183731318,0.0008670000243000686,0.0008019999950192869,0.0008479999960400164,4810,0.0,0.0
2024-05-12 00:00:00+00:00,0.0008440000237897038,0.0012730000307783484,0.0008149999775923789,0.0012499999720603228,24462,0.0,0.0
2024-05-13 00:00:00+00:00,0.0012929999502375722,0.0017790000420063734,0.0012929999502375722,0.0014049999881535769,54693,0.0,0.0
2024-05-14 00:00:00+00:00,0.0013909999979659915,0.0015190000412985682,0.0010939999483525753,0.0011269999668002129,16473,0.0,0.0
2024-05-15 00:00:00+00:00,0.0011269999668002129,0.0012009999481961131,0.0010369999799877405,0.0010389999952167273,8193,0.0,0.0
2024-05-16 00:00:00+00:00,0.0010689999908208847,0.0010779999429360032,0.0008759999764151871,0.0008919999818317592,21548,0.0,0.0
2024-05-17 00:00:00+00:00,0.0008929999894462526,0.0010290000354871154,0.0008839999791234732,0.0010239999974146485,7237,0.0,0.0
2024-05-18 00:00:00+00:00,0.0010290000354871154,0.0010529999854043126,0.0009529999806545675,0.0009660000214353204,4417,0.0,0.0
2024-05-19 00:00:00+00:00,0.000965000013820827,0.000986000057309866,0.0009420000133104622,0.0009449999779462814,1928,0.0,0.0
2024-05-20 00:00:00+00:00,0.0009459999855607748,0.0011599999852478504,0.0009459999855607748,0.001142999972216785,7927,0.0,0.0
2024-05-21 00:00:00+00:00,0.001142999972216785,0.001307999948039651,0.0011390000581741333,0.001167000038549304,14483,0.0,0.0
2024-05-22 00:00:00+00:00,0.001167000038549304,0.0011940000113099813,0.001108999946154654,0.0011650000233203173,3985,0.0,0.0
2024-05-23 00:00:00+00:00,0.0011650000233203173,0.0011660000309348106,0.0010319999419152737,0.0011139999842271209,10140,0.0,0.0
2024-05-24 00:00:00+00:00,0.0011129999766126275,0.0011230000527575612,0.001028000027872622,0.0010479999473318458,3133,0.0,0.0
2024-05-25 00:00:00+00:00,0.0010479999473318458,0.0010590000310912728,0.0010369999799877405,0.001057000015862286,1362,0.0,0.0
2024-05-26 00:00:00+00:00,0.0010580000234767795,0.0010679999832063913,0.0009730000165291131,0.000977999996393919,3843,0.0,0.0
2024-05-27 00:00:00+00:00,0.0009749999735504389,0.0010870000114664435,0.0009749999735504389,0.0010290000354871154,5235,0.0,0.0
2024-05-28 00:00:00+00:00,0.0010509999701753259,0.0012540000025182962,0.0010470000561326742,0.0012540000025182962,11036,0.0,0.0
2024-05-29 00:00:00+00:00,0.0012659999774768949,0.0014779999619349837,0.0012519999872893095,0.0014779999619349837,22517,0.0,0.0
2024-05-30 00:00:00+00:00,0.0014880000380799174,0.0017559999832883477,0.0013689999468624592,0.001724999980069697,30000,0.0,0.0
2024-05-31 00:00:00+00:00,0.0017379999626427889,0.002093000104650855,0.0017079999670386314,0.0019109999993816018,62845,0.0,0.0
2024-06-01 00:00:00+00:00,0.001879999996162951,0.001879999996162951,0.0016499999910593033,0.001782999956049025,23850,0.0,0.0
2024-06-02 00:00:00+00:00,0.0017869999865069985,0.0018220000201836228,0.001626000041142106,0.0016840000171214342,16242,0.0,0.0
2024-06-03 00:00:00+00:00,0.0016840000171214342,0.001863999990746379,0.0016700000269338489,0.001863999990746379,16501,0.0,0.0
2024-06-04 00:00:00+00:00,0.0018759999657049775,0.002509000012651086,0.0018660000059753656,0.0024800000246614218,122214,0.0,0.0
2024-06-05 00:00:00+00:00,0.0024800000246614218,0.002850000048056245,0.0024800000246614218,0.0027890000492334366,85370,0.0,0.0
2024-06-06 00:00:00+00:00,0.0027890000492334366,0.004360000137239695,0.0027890000492334366,0.004360000137239695,179224,0.0,0.0
2024-06-07 00:00:00+00:00,0.004246999975293875,0.007102999836206436,0.004246999975293875,0.00673400005325675,404849,0.0,0.0
2024-06-08 00:00:00+00:00,0.00673400005325675,0.008781000040471554,0.00622300012037158,0.008031999692320824,0,0.0,0.0
2024-06-09 00:00:00+00:00,0.008031999692320824,0.008674999698996544,0.005311000160872936,0.005311000160872936,0,0.0,0.0
2024-06-10 00:00:00+00:00,0.005311000160872936,0.005311000160872936,0.004660999868065119,0.004660999868065119,0,0.0,0.0
2024-06-11 00:00:00+00:00,0.004660999868065119,0.005667999852448702,0.0037400000728666782,0.005332999862730503,174911,0.0,0.0
2024-06-12 00:00:00+00:00,0.005332999862730503,0.0060789999552071095,0.005332999862730503,0.005537000019103289,87768,0.0,0.0
