TIMESTAMP,WNETZ_OPEN_PRICE_USD,WNETZ_HIGH_PRICE_USD,WNETZ_LOW_PRICE_USD,WNETZ_CLOSE_PRICE_USD,WNETZ_VOLUME_USD,WNETZ_DIVIDENDS_USD,WNETZ_STOCK_SPLITS_USD
2025-02-24 00:00:00+00:00,0.0004450000124052167,0.00044800000614486635,0.000391999987186864,0.0004090000002179295,764,0.0,0.0
2025-02-25 00:00:00+00:00,0.0004090000002179295,0.00042600001324899495,0.00036299999919719994,0.0004189999890513718,1838,0.0,0.0
2025-02-26 00:00:00+00:00,0.0004189999890513718,0.0004199999966658652,0.00037399999564513564,0.0004199999966658652,683,0.0,0.0
2025-02-27 00:00:00+00:00,0.0004199999966658652,0.0004199999966658652,0.0004189999890513718,0.0004189999890513718,20,0.0,0.0
2025-02-28 00:00:00+00:00,0.0004189999890513718,0.0004189999890513718,0.00034100000630132854,0.00036299999919719994,530,0.0,0.0
2025-03-01 00:00:00+00:00,0.00036299999919719994,0.0006200000061653554,0.00025599999935366213,0.0006200000061653554,4187,0.0,0.0
2025-03-02 00:00:00+00:00,0.0006200000061653554,0.0006200000061653554,0.0003760000108741224,0.0004619999963324517,3966,0.0,0.0
2025-03-03 00:00:00+00:00,0.0004619999963324517,0.0004619999963324517,0.00035200000274926424,0.0003530000103637576,1372,0.0,0.0
2025-03-04 00:00:00+00:00,0.0003530000103637576,0.00038899999344721437,0.0003530000103637576,0.000371000001905486,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.000371000001905486,0.00038899999344721437,0.00032900000223889947,0.00038899999344721437,849,0.0,0.0
2025-03-06 00:00:00+00:00,0.00038899999344721437,0.0004220000118948519,0.0003100000030826777,0.0003480000013951212,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0003480000013951212,0.0004070000140927732,0.00034699999378062785,0.0004020000051241368,2268,0.0,0.0
2025-03-08 00:00:00+00:00,0.0004020000051241368,0.0004020000051241368,0.00035200000274926424,0.00035200000274926424,875,0.0,0.0
2025-03-09 00:00:00+00:00,0.00035200000274926424,0.00035200000274926424,0.00027600000612437725,0.0003100000030826777,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.0003100000030826777,0.00031599999056197703,0.00026199998683296144,0.00027099999715574086,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.00027099999715574086,0.00027099999715574086,0.00023799999326001853,0.00025400001322850585,615,0.0,0.0
2025-03-12 00:00:00+00:00,0.00025400001322850585,0.00029600001289509237,0.00025400001322850585,0.0002690000110305846,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.0002690000110305846,0.0002880000101868063,0.0002629999944474548,0.00027099999715574086,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.00027099999715574086,0.00030899999546818435,0.00026000000070780516,0.00026199998683296144,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00026199998683296144,0.0003440000000409782,0.00021699999342672527,0.00027099999715574086,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.00027099999715574086,0.00031999999191612005,0.00027099999715574086,0.000307999987853691,770,0.0,0.0
2025-03-17 00:00:00+00:00,0.000307999987853691,0.00031400000443682075,0.0003009999927598983,0.00031400000443682075,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.00031400000443682075,0.00031400000443682075,0.0002410000015515834,0.0002519999979995191,675,0.0,0.0
2025-03-19 00:00:00+00:00,0.0002519999979995191,0.0003020000003743917,0.0002519999979995191,0.0003020000003743917,207,0.0,0.0
2025-03-20 00:00:00+00:00,0.0003020000003743917,0.0003020000003743917,0.0002809999859891832,0.0002809999859891832,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.0002809999859891832,0.000291000003926456,0.0002809999859891832,0.0002859999949578196,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0002859999949578196,0.00028700000257231295,0.0002800000074785203,0.0002800000074785203,6,0.0,0.0
2025-03-23 00:00:00+00:00,0.0002800000074785203,0.00033099998836405575,0.0002800000074785203,0.00033099998836405575,394,0.0,0.0
2025-03-24 00:00:00+00:00,0.00033099998836405575,0.0003349999897181988,0.0002770000137388706,0.0002770000137388706,444,0.0,0.0
2025-03-25 00:00:00+00:00,0.0002770000137388706,0.00027799999224953353,0.00024300000222865492,0.0002629999944474548,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.0002629999944474548,0.00028899998869746923,0.00024199999461416155,0.00028899998869746923,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.00028899998869746923,0.00028899998869746923,0.00023099999816622585,0.00028300000121816993,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.00028300000121816993,0.00028300000121816993,0.00020799999765586108,0.00020900000527035445,458,0.0,0.0
2025-03-29 00:00:00+00:00,0.00020900000527035445,0.0002640000020619482,0.00017800000205170363,0.00021600000036414713,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.00021600000036414713,0.00024500000290572643,0.00021600000036414713,0.0002390000008745119,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0002390000008745119,0.00027200000477023423,0.00021399999968707561,0.00023999999393709004,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.00023999999393709004,0.00023999999393709004,0.00018899999849963933,0.0002229999954579398,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0002229999954579398,0.0002229999954579398,0.000195999993593432,0.000195999993593432,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.000195999993593432,0.00021899999410379678,0.00019099999917671084,0.00021300000662449747,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.00021300000662449747,0.00021300000662449747,0.0001849999971454963,0.00021100000594742596,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.00021100000594742596,0.00021100000594742596,0.00018000000272877514,0.00019999999494757503,379,0.0,0.0
2025-04-06 00:00:00+00:00,0.00019999999494757503,0.00025599999935366213,0.00013099999341648072,0.0001500000071246177,2060,0.0,0.0
2025-04-07 00:00:00+00:00,0.0001500000071246177,0.0001880000054370612,0.00012599999899975955,0.0001880000054370612,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0001880000054370612,0.00019799999427050352,0.0001630000042496249,0.0001939999929163605,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0001939999929163605,0.0001939999929163605,0.00015100000018719584,0.00018600000475998968,771,0.0,0.0
2025-04-10 00:00:00+00:00,0.00018600000475998968,0.00018600000475998968,0.0001630000042496249,0.00017600000137463212,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00017600000137463212,0.0002300000051036477,0.0001429999974789098,0.000155999994603917,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.000155999994603917,0.00018000000272877514,0.00015100000018719584,0.0001720000000204891,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0001720000000204891,0.00017800000205170363,0.00016399999731220305,0.0001740000006975606,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0001740000006975606,0.00018600000475998968,0.0001740000006975606,0.0001740000006975606,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0001740000006975606,0.0001740000006975606,0.00013600000238511711,0.00015999999595806003,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.00015999999595806003,0.00019799999427050352,0.00015999999595806003,0.00019200000679120421,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00019200000679120421,0.0002699999895412475,0.00019200000679120421,0.0002699999895412475,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0002699999895412475,0.0003699999942909926,0.0002610000083222985,0.0003009999927598983,1607,0.0,0.0
2025-04-19 00:00:00+00:00,0.0003009999927598983,0.0007149999728426337,0.0003009999927598983,0.00044999999227002263,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.00044999999227002263,0.0005660000024363399,0.0004440000047907233,0.0005660000024363399,616,0.0,0.0
2025-04-21 00:00:00+00:00,0.0005660000024363399,0.0006099999882280827,0.0003870000073220581,0.0004839999892283231,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.0004839999892283231,0.0005830000154674053,0.00047400000039488077,0.0005280000041238964,1920,0.0,0.0
2025-04-23 00:00:00+00:00,0.0005280000041238964,0.0008430000161752105,0.0005280000041238964,0.0008030000026337802,2372,0.0,0.0
2025-04-24 00:00:00+00:00,0.0008030000026337802,0.0008030000026337802,0.0004959999932907522,0.0005089999758638442,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0005089999758638442,0.0006689999718219042,0.0005089999758638442,0.0006689999718219042,681,0.0,0.0
2025-04-26 00:00:00+00:00,0.0006689999718219042,0.0008919999818317592,0.000653000024612993,0.000881000014487654,0,0.0,0.0
