TIMESTAMP,FNF_OPEN_PRICE_USD,FNF_HIGH_PRICE_USD,FNF_LOW_PRICE_USD,FNF_CLOSE_PRICE_USD,FNF_VOLUME_USD,FNF_DIVIDENDS_USD,FNF_STOCK_SPLITS_USD
2022-06-17 00:00:00+00:00,9.999999747378752e-06,1.4000000192027073e-05,9.999999747378752e-06,1.4000000192027073e-05,1434497,0.0,0.0
2022-06-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,1127571,0.0,0.0
2022-06-19 00:00:00+00:00,1.2999999853491317e-05,2.099999983329326e-05,1.9999999949504854e-06,1.9999999949504854e-06,1983903,0.0,0.0
2022-06-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,2001538,0.0,0.0
2022-06-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,1824629,0.0,0.0
2022-06-22 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,1594365,0.0,0.0
2022-06-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1667980,0.0,0.0
2022-06-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1670711,0.0,0.0
2022-06-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1573328,0.0,0.0
2022-06-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1631247,0.0,0.0
2022-06-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1469926,0.0,0.0
2022-06-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,549692,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,919043,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,400039,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,297240,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,266538,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,266535,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,512817,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,430311,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,248285,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,193500,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,182623,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,194867,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,221992,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,141673,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,238515,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,251069,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,263810,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,243894,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,245723,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,316830,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,274259,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,246194,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,217143,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,265009,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,340021,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,231000,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,130151,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,237006,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,227995,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,238985,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,224219,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,284787,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,232835,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,232781,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,235686,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,239475,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,237310,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,308653,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,233748,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,216586,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,224860,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,250978,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,229488,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,208275,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,213665,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,247032,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,220071,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,252966,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,237726,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,198389,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,190235,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,199566,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,282058,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,193154,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,122079,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,115106,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,60928,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,105794,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,113345,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,106128,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,105595,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,106213,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,108361,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,105044,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,98376,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,108166,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,110383,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,102445,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,103245,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,104387,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,103490,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,108772,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,186345,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,191413,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,107937,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,107359,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,51255,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,107419,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,137532,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,131444,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,106432,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,107644,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,107326,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,106791,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,102554,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,55645,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,89068,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,134759,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,119186,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,113244,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,119699,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,114413,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,67939,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,122900,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,135225,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,143285,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,121363,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,158873,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,295217,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,117574,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,140666,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,114036,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,111078,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,106573,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,104452,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,112078,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,114010,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,112349,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,104945,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,104283,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,116631,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,107238,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,97996,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,58155,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,49304,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,53089,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,49484,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,52140,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,47391,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,60533,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,25674,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,31434,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,23808,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,25974,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,29448,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,27899,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,30758,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,49119,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,26715,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,29190,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,26094,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,26741,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,29165,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,26374,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,25767,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,51537,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,25571,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,26032,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,23795,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,24887,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,32883,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,534644,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,358765,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,406512,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,234218,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,347955,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,222751,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,202406,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,274336,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,140507,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,157608,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,188545,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,310465,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,50259,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,39851,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,25527,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,729786,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,528018,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,408231,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,393938,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,392218,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,459934,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,457423,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,382695,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,386426,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,287731,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,206944,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,443222,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,275129,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,113078,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,229003,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,54741,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,420098,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,387076,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,344775,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,138186,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,77616,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,110511,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,130911,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,323447,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,331369,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,109322,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,163151,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,120490,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,90455,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,156980,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,70709,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,122465,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,64881,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,114717,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,119703,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,75040,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,120204,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,85600,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,86839,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,116410,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,47492,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,78282,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,45735,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,69485,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,54250,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,25815,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,56313,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,45733,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,27551,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,39665,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,57966,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,70104,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,31947,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,36647,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,43576,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,47543,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,36488,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,41323,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,30748,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,56792,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,45456,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,47264,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,70861,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,71041,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,53914,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,26958,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,38979,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,35305,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,45565,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,39839,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,23675,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,29207,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,14033,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,23496,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,22831,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,14246,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,20778,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,19208,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,25085,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,22032,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,19030,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,24197,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,19892,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,13860,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,25746,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,23947,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,14151,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,17184,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,612135,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,224097,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,67924,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,86031,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,56583,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,45349,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,26404,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,25712,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,25461,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,84901,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,41140,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,42462,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,21679,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,26602,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,35008,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,48882,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,17802,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,19113,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,24314,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,18314,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,13599,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,16741,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,18319,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,24093,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,19869,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,23170,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,21139,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,16889,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,26079,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,17958,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,12160,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,16777,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,10329,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,10364,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,15321,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,28965,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,22187,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,44979,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,26184,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,17565,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,9743,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,12172,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,17919,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,9101,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,15323,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,16688,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,12988,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,18943,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,14304,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,13549,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,24537,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,19574,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,9649,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,15893,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,9945,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,13031,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,25291,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,21365,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,15833,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,18575,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,16021,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,10844,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,9568,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,11116,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,22191,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,16389,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,22111,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,116559,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,43220,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,22132,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,24967,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,16250,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,17563,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,19178,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,11045,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,9897,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,25640,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,8790,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,13606,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,43560,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,9479,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,17279,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,13066,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,7333,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,6424,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,8335,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,6717,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,7843,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,5903,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,4988,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,9216,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,6182,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,4663,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,5991,0.0,0.0
