TIMESTAMP,DRF_OPEN_PRICE_USD,DRF_HIGH_PRICE_USD,DRF_LOW_PRICE_USD,DRF_CLOSE_PRICE_USD,DRF_VOLUME_USD,DRF_DIVIDENDS_USD,DRF_STOCK_SPLITS_USD
2021-08-06 00:00:00+00:00,0.05353999882936478,0.14311100542545319,0.052988000214099884,0.060088999569416046,833235,0.0,0.0
2021-08-07 00:00:00+00:00,0.060141999274492264,0.08733399957418442,0.046875,0.056689999997615814,1047508,0.0,0.0
2021-08-08 00:00:00+00:00,0.056616999208927155,0.16628000140190125,0.04759100079536438,0.1490889936685562,1226999,0.0,0.0
2021-08-09 00:00:00+00:00,0.14897100627422333,0.15483100712299347,0.09115400165319443,0.12619799375534058,3557778,0.0,0.0
2021-08-10 00:00:00+00:00,0.12620100378990173,0.13010600209236145,0.12063799798488617,0.1279969960451126,2813438,0.0,0.0
2021-08-11 00:00:00+00:00,0.12800000607967377,0.1741960048675537,0.12300600111484528,0.139492005109787,3060548,0.0,0.0
2021-08-12 00:00:00+00:00,0.13949500024318695,0.14013400673866272,0.13065899908542633,0.13090400397777557,2772401,0.0,0.0
2021-08-13 00:00:00+00:00,0.13090099394321442,0.1501149982213974,0.13090099394321442,0.13894400000572205,2855131,0.0,0.0
2021-08-14 00:00:00+00:00,0.1389559954404831,0.17013299465179443,0.13503199815750122,0.16815300285816193,3368930,0.0,0.0
2021-08-15 00:00:00+00:00,0.16812899708747864,0.2001969963312149,0.15582500398159027,0.19712300598621368,3316461,0.0,0.0
2021-08-16 00:00:00+00:00,0.19712699949741364,0.22010600566864014,0.1802240014076233,0.21988600492477417,3520546,0.0,0.0
2021-08-17 00:00:00+00:00,0.21989500522613525,0.22009199857711792,0.19786299765110016,0.21012499928474426,3524132,0.0,0.0
2021-08-18 00:00:00+00:00,0.21012599766254425,0.22008700668811798,0.1752520054578781,0.2095620036125183,3569662,0.0,0.0
2021-08-19 00:00:00+00:00,0.209538996219635,0.21005600690841675,0.1260489970445633,0.159852996468544,3393742,0.0,0.0
2021-08-20 00:00:00+00:00,0.15985000133514404,0.19592300057411194,0.14014600217342377,0.15463200211524963,4956175,0.0,0.0
2021-08-21 00:00:00+00:00,0.15465299785137177,0.24990899860858917,0.1521269977092743,0.19825099408626556,9192483,0.0,0.0
2021-08-22 00:00:00+00:00,0.1982710063457489,0.2595970034599304,0.18029899895191193,0.20722900331020355,7233589,0.0,0.0
2021-08-23 00:00:00+00:00,0.20723199844360352,0.23002499341964722,0.16014699637889862,0.17824700474739075,3386711,0.0,0.0
2021-08-24 00:00:00+00:00,0.17825199663639069,0.18503400683403015,0.1283549964427948,0.14002400636672974,2606731,0.0,0.0
2021-08-25 00:00:00+00:00,0.14000600576400757,0.2048809975385666,0.1051189973950386,0.15220099687576294,3143469,0.0,0.0
2021-08-26 00:00:00+00:00,0.1618569940328598,0.23743300139904022,0.11422300338745117,0.12758399546146393,3800867,0.0,0.0
