TIMESTAMP,BALPHA_OPEN_PRICE_USD,BALPHA_HIGH_PRICE_USD,BALPHA_LOW_PRICE_USD,BALPHA_CLOSE_PRICE_USD,BALPHA_VOLUME_USD,BALPHA_DIVIDENDS_USD,BALPHA_STOCK_SPLITS_USD
2021-04-28 00:00:00+00:00,628.9253540039062,643.9833984375,576.26708984375,607.4957275390625,850861,0.0,0.0
2021-04-29 00:00:00+00:00,607.4759521484375,610.3590698242188,561.5607299804688,578.4749755859375,716036,0.0,0.0
2021-04-30 00:00:00+00:00,578.3994750976562,588.5447387695312,570.4039306640625,574.1890869140625,605300,0.0,0.0
2021-05-01 00:00:00+00:00,574.2467651367188,630.4879150390625,572.8252563476562,627.83349609375,708612,0.0,0.0
2021-05-02 00:00:00+00:00,627.8187866210938,634.4203491210938,603.3983764648438,609.371337890625,643922,0.0,0.0
2021-05-03 00:00:00+00:00,611.1582641601562,725.0288696289062,607.6369018554688,724.4016723632812,857561,0.0,0.0
2021-05-04 00:00:00+00:00,724.4090576171875,755.1361694335938,680.2160034179688,692.9309692382812,1015421,0.0,0.0
2021-05-05 00:00:00+00:00,692.8248901367188,723.5298461914062,685.2146606445312,713.7086181640625,1378725,0.0,0.0
2021-05-06 00:00:00+00:00,713.7805786132812,716.272705078125,666.6976928710938,682.4832763671875,634344,0.0,0.0
2021-05-07 00:00:00+00:00,682.5311279296875,688.3190307617188,641.6801147460938,651.7347412109375,654164,0.0,0.0
2021-05-08 00:00:00+00:00,651.9080810546875,731.1455078125,648.3069458007812,723.5244140625,643309,0.0,0.0
2021-05-09 00:00:00+00:00,723.5178833007812,734.6280517578125,672.2564086914062,703.4028930664062,754929,0.0,0.0
2021-05-10 00:00:00+00:00,703.7100830078125,797.4462280273438,699.5499267578125,740.137939453125,703137,0.0,0.0
2021-05-11 00:00:00+00:00,740.5597534179688,750.235595703125,691.744384765625,742.520751953125,681841,0.0,0.0
2021-05-12 00:00:00+00:00,742.5133056640625,779.7103881835938,702.9330444335938,703.33349609375,551557,0.0,0.0
2021-05-13 00:00:00+00:00,703.0044555664062,707.6235961914062,619.843017578125,645.0504760742188,645842,0.0,0.0
2021-05-14 00:00:00+00:00,645.088623046875,720.2339477539062,386.4191589355469,409.7134704589844,1605602,0.0,0.0
2021-05-15 00:00:00+00:00,409.9518737792969,558.9259033203125,329.53497314453125,329.7299499511719,8632319,0.0,0.0
2021-05-16 00:00:00+00:00,328.9294128417969,348.62481689453125,215.02926635742188,249.4333953857422,6011395,0.0,0.0
2021-05-17 00:00:00+00:00,249.5391387939453,399.7030334472656,220.45530700683594,262.8058166503906,10659149,0.0,0.0
2021-05-18 00:00:00+00:00,263.89654541015625,497.9072265625,261.2877197265625,339.49072265625,9121391,0.0,0.0
2021-05-19 00:00:00+00:00,338.9432373046875,430.25469970703125,195.58840942382812,220.66610717773438,2620973,0.0,0.0
2021-05-20 00:00:00+00:00,219.63922119140625,312.5920715332031,176.7396697998047,222.2664031982422,8204701,0.0,0.0
2021-05-21 00:00:00+00:00,222.6566619873047,311.351318359375,148.98716735839844,170.62570190429688,6355021,0.0,0.0
2021-05-22 00:00:00+00:00,170.7643585205078,197.49691772460938,152.55087280273438,161.0821075439453,6242887,0.0,0.0
2021-05-23 00:00:00+00:00,161.1717529296875,184.51025390625,122.23737335205078,168.92173767089844,7060371,0.0,0.0
2021-05-24 00:00:00+00:00,168.6404571533203,310.7411804199219,167.33132934570312,238.24172973632812,7020331,0.0,0.0
2021-05-25 00:00:00+00:00,238.44769287109375,382.812744140625,234.38230895996094,344.3268737792969,8374800,0.0,0.0
2021-05-26 00:00:00+00:00,345.4561462402344,420.82611083984375,291.5606384277344,316.57891845703125,5769368,0.0,0.0
2021-05-27 00:00:00+00:00,316.79949951171875,408.2945251464844,243.72314453125,246.51577758789062,5955021,0.0,0.0
2021-05-28 00:00:00+00:00,246.36497497558594,303.4602966308594,189.65829467773438,193.20709228515625,6454652,0.0,0.0
2021-05-29 00:00:00+00:00,193.26889038085938,265.77685546875,170.33755493164062,181.68612670898438,5597752,0.0,0.0
2021-05-30 00:00:00+00:00,181.8827667236328,183.8204345703125,160.78591918945312,167.19432067871094,4159749,0.0,0.0
2021-05-31 00:00:00+00:00,167.135986328125,172.00311279296875,149.21908569335938,162.19778442382812,4439271,0.0,0.0
2021-06-01 00:00:00+00:00,162.66647338867188,164.27806091308594,106.44254302978516,131.6603240966797,5317549,0.0,0.0
2021-06-02 00:00:00+00:00,131.761474609375,139.9893798828125,127.87006378173828,135.46240234375,7690458,0.0,0.0
2021-06-03 00:00:00+00:00,135.306396484375,144.46315002441406,111.93620300292969,115.09719848632812,7004951,0.0,0.0
2021-06-04 00:00:00+00:00,115.14404296875,141.474609375,102.7747802734375,107.89323425292969,7482571,0.0,0.0
2021-06-05 00:00:00+00:00,107.87277221679688,112.96076965332031,102.52717590332031,105.27220153808594,6560949,0.0,0.0
2021-06-06 00:00:00+00:00,105.37185668945312,109.82032012939453,104.81561279296875,108.71817016601562,8324216,0.0,0.0
2021-06-07 00:00:00+00:00,108.73350524902344,113.5603256225586,103.43482971191406,103.93790435791016,7863860,0.0,0.0
2021-06-08 00:00:00+00:00,103.68498992919922,104.67280578613281,70.92639923095703,77.20552825927734,4494972,0.0,0.0
2021-06-09 00:00:00+00:00,77.16056060791016,79.5661849975586,53.370445251464844,77.64122009277344,4034482,0.0,0.0
2021-06-10 00:00:00+00:00,77.7095718383789,101.11907958984375,73.73151397705078,75.14441680908203,4757832,0.0,0.0
2021-06-11 00:00:00+00:00,75.18151092529297,83.16777038574219,70.08161926269531,70.73424530029297,4432812,0.0,0.0
2021-06-12 00:00:00+00:00,70.8117446899414,75.86433410644531,68.28680419921875,71.26387786865234,4523921,0.0,0.0
2021-06-13 00:00:00+00:00,71.30719757080078,77.5804672241211,69.55867767333984,75.1274185180664,4774103,0.0,0.0
2021-06-14 00:00:00+00:00,75.14198303222656,77.12287902832031,55.72523498535156,75.75088500976562,4821879,0.0,0.0
2021-06-15 00:00:00+00:00,74.48517608642578,78.44133758544922,48.91358184814453,57.463260650634766,5086165,0.0,0.0
2021-06-16 00:00:00+00:00,63.92777633666992,76.12246704101562,56.78523635864258,56.800262451171875,4502217,0.0,0.0
2021-06-17 00:00:00+00:00,56.81086349487305,72.77024841308594,48.229618072509766,51.70121765136719,97109,0.0,0.0
2021-06-18 00:00:00+00:00,51.7021598815918,52.93434524536133,44.363426208496094,46.937374114990234,309839,0.0,0.0
2021-06-19 00:00:00+00:00,46.957305908203125,53.14801025390625,46.3256950378418,51.598941802978516,345193,0.0,0.0
2021-06-20 00:00:00+00:00,51.6180305480957,62.887882232666016,51.359310150146484,60.902679443359375,298463,0.0,0.0
2021-06-21 00:00:00+00:00,60.902122497558594,61.952999114990234,43.04582214355469,46.9548225402832,457789,0.0,0.0
2021-06-22 00:00:00+00:00,46.966064453125,56.973106384277344,34.5579833984375,39.348121643066406,498683,0.0,0.0
2021-06-23 00:00:00+00:00,39.36231994628906,43.55954360961914,31.637048721313477,32.09847640991211,375664,0.0,0.0
2021-06-24 00:00:00+00:00,32.14638900756836,43.16241455078125,32.03950119018555,40.489994049072266,236407,0.0,0.0
2021-06-25 00:00:00+00:00,40.49951171875,45.35160446166992,32.68642044067383,32.68642044067383,303351,0.0,0.0
2021-06-26 00:00:00+00:00,32.67782974243164,38.14422607421875,32.67782974243164,38.14422607421875,333270,0.0,0.0
2021-06-27 00:00:00+00:00,38.17669677734375,40.79815673828125,34.82611846923828,36.74562454223633,330335,0.0,0.0
2021-06-28 00:00:00+00:00,36.75772476196289,38.04522705078125,35.18714141845703,37.468963623046875,296122,0.0,0.0
2021-06-29 00:00:00+00:00,37.45673370361328,59.95891571044922,37.109493255615234,47.16122817993164,253992,0.0,0.0
2021-06-30 00:00:00+00:00,47.10838317871094,54.50957489013672,36.39521789550781,45.13756561279297,243442,0.0,0.0
2021-07-01 00:00:00+00:00,45.16648483276367,48.470069885253906,41.33261489868164,42.67044448852539,223854,0.0,0.0
2021-07-02 00:00:00+00:00,42.697296142578125,44.096649169921875,39.116878509521484,42.77518081665039,212811,0.0,0.0
2021-07-03 00:00:00+00:00,42.771244049072266,47.84251022338867,35.66281509399414,38.11745834350586,262593,0.0,0.0
2021-07-04 00:00:00+00:00,38.117530822753906,48.568729400634766,34.70579528808594,42.12650680541992,226012,0.0,0.0
2021-07-05 00:00:00+00:00,42.13384246826172,50.24038314819336,39.51887130737305,48.238067626953125,317106,0.0,0.0
2021-07-06 00:00:00+00:00,48.179893493652344,50.721126556396484,42.69524383544922,43.38249969482422,214369,0.0,0.0
2021-07-07 00:00:00+00:00,43.38932418823242,54.4310188293457,26.677059173583984,40.602439880371094,241734,0.0,0.0
2021-07-08 00:00:00+00:00,40.63066101074219,47.49332046508789,33.052650451660156,34.63262176513672,358508,0.0,0.0
2021-07-09 00:00:00+00:00,34.62486267089844,42.97910690307617,32.379371643066406,39.296478271484375,238550,0.0,0.0
2021-07-10 00:00:00+00:00,39.260990142822266,40.68975067138672,36.591556549072266,38.67949295043945,244280,0.0,0.0
2021-07-11 00:00:00+00:00,38.68738555908203,40.205963134765625,30.932172775268555,33.03285598754883,271085,0.0,0.0
2021-07-12 00:00:00+00:00,33.03303527832031,37.117286682128906,32.454410552978516,35.621158599853516,472714,0.0,0.0
2021-07-13 00:00:00+00:00,35.62171173095703,36.73885726928711,33.99900817871094,34.95388412475586,259712,0.0,0.0
2021-07-14 00:00:00+00:00,34.945194244384766,38.441184997558594,29.184734344482422,32.48664093017578,299926,0.0,0.0
2021-07-15 00:00:00+00:00,32.49550247192383,34.067100524902344,23.649919509887695,25.448820114135742,350183,0.0,0.0
2021-07-16 00:00:00+00:00,25.474925994873047,26.82826805114746,20.788753509521484,25.305015563964844,692001,0.0,0.0
2021-07-17 00:00:00+00:00,25.300891876220703,26.754802703857422,23.443815231323242,25.08148956298828,248183,0.0,0.0
2021-07-18 00:00:00+00:00,25.083293914794922,26.06734848022461,23.27323341369629,25.55409812927246,314298,0.0,0.0
2021-07-19 00:00:00+00:00,25.546388626098633,25.957780838012695,24.421031951904297,25.75360107421875,426681,0.0,0.0
2021-07-20 00:00:00+00:00,25.754093170166016,25.754093170166016,19.930072784423828,22.222827911376953,659802,0.0,0.0
2021-07-21 00:00:00+00:00,22.045806884765625,23.449209213256836,19.952219009399414,21.749998092651367,945062,0.0,0.0
2021-07-22 00:00:00+00:00,21.761085510253906,25.801820755004883,20.19169044494629,20.986955642700195,473266,0.0,0.0
2021-07-23 00:00:00+00:00,20.98700523376465,29.362028121948242,20.06209373474121,23.064165115356445,568752,0.0,0.0
2021-07-24 00:00:00+00:00,23.067094802856445,25.144248962402344,22.367033004760742,24.70118522644043,935016,0.0,0.0
2021-07-25 00:00:00+00:00,24.71108055114746,25.097225189208984,22.744314193725586,23.740610122680664,690255,0.0,0.0
2021-07-26 00:00:00+00:00,23.73360252380371,24.937036514282227,23.023799896240234,23.810441970825195,1770893,0.0,0.0
2021-07-27 00:00:00+00:00,23.792282104492188,24.565916061401367,22.89194679260254,23.882415771484375,682264,0.0,0.0
2021-07-28 00:00:00+00:00,23.885347366333008,24.1646728515625,23.05181121826172,23.60289764404297,660696,0.0,0.0
2021-07-29 00:00:00+00:00,23.591846466064453,23.74834442138672,22.106687545776367,23.38558578491211,846041,0.0,0.0
2021-07-30 00:00:00+00:00,23.396764755249023,25.565732955932617,22.12445068359375,25.45038604736328,999179,0.0,0.0
2021-07-31 00:00:00+00:00,25.461105346679688,34.27862548828125,25.162649154663086,26.50008773803711,961755,0.0,0.0
2021-08-01 00:00:00+00:00,26.480777740478516,27.663270950317383,24.809587478637695,25.567136764526367,830072,0.0,0.0
2021-08-02 00:00:00+00:00,25.531679153442383,28.3359375,24.97018051147461,26.763071060180664,1103179,0.0,0.0
2021-08-03 00:00:00+00:00,26.77276611328125,29.528966903686523,24.613798141479492,28.164020538330078,1103494,0.0,0.0
2021-08-04 00:00:00+00:00,28.164888381958008,32.00444412231445,26.322458267211914,28.513547897338867,916740,0.0,0.0
2021-08-05 00:00:00+00:00,28.50135612487793,35.63855743408203,25.741596221923828,30.420501708984375,1269658,0.0,0.0
2021-08-06 00:00:00+00:00,30.418598175048828,32.38933181762695,27.905874252319336,30.39857292175293,957605,0.0,0.0
2021-08-07 00:00:00+00:00,30.377973556518555,34.180660247802734,29.07036018371582,32.69306182861328,1060782,0.0,0.0
2021-08-08 00:00:00+00:00,32.61856460571289,37.809837341308594,30.413089752197266,30.997102737426758,981455,0.0,0.0
2021-08-09 00:00:00+00:00,31.02146339416504,37.86964797973633,29.273008346557617,33.38617706298828,719037,0.0,0.0
2021-08-10 00:00:00+00:00,33.417396545410156,36.80141830444336,32.11654281616211,34.87200164794922,681412,0.0,0.0
2021-08-11 00:00:00+00:00,34.88042068481445,36.016143798828125,31.508230209350586,32.19453811645508,629650,0.0,0.0
2021-08-12 00:00:00+00:00,32.16118240356445,36.68510818481445,27.64748191833496,29.277788162231445,592216,0.0,0.0
2021-08-13 00:00:00+00:00,29.270097732543945,33.03195571899414,29.270097732543945,31.502126693725586,1037405,0.0,0.0
2021-08-14 00:00:00+00:00,31.49146270751953,37.90912628173828,31.49146270751953,37.129146575927734,2959540,0.0,0.0
2021-08-15 00:00:00+00:00,37.13043975830078,40.17546463012695,34.596466064453125,39.3602409362793,464269,0.0,0.0
2021-08-16 00:00:00+00:00,39.37815856933594,39.37815856933594,33.770606994628906,36.3780403137207,1058360,0.0,0.0
2021-08-17 00:00:00+00:00,36.327415466308594,36.327415466308594,29.643226623535156,30.353559494018555,764553,0.0,0.0
2021-08-18 00:00:00+00:00,30.35270118713379,34.760887145996094,29.627559661865234,33.71556854248047,806252,0.0,0.0
2021-08-19 00:00:00+00:00,33.6926383972168,34.758056640625,32.22667694091797,33.46548080444336,641032,0.0,0.0
2021-08-20 00:00:00+00:00,33.4777717590332,34.07648468017578,30.117984771728516,32.94193649291992,769830,0.0,0.0
2021-08-21 00:00:00+00:00,32.94070053100586,42.638458251953125,31.101884841918945,35.203853607177734,779521,0.0,0.0
2021-08-22 00:00:00+00:00,35.20344543457031,38.0362663269043,33.461509704589844,33.91391372680664,642380,0.0,0.0
2021-08-23 00:00:00+00:00,33.90336608886719,37.36326217651367,32.437164306640625,32.84663391113281,669577,0.0,0.0
2021-08-24 00:00:00+00:00,32.85047912597656,39.26718521118164,32.8411750793457,36.99916076660156,734091,0.0,0.0
2021-08-25 00:00:00+00:00,36.994266510009766,42.727882385253906,34.91682052612305,38.021934509277344,630499,0.0,0.0
2021-08-26 00:00:00+00:00,38.51957321166992,42.31686782836914,36.142940521240234,41.188018798828125,489665,0.0,0.0
2021-08-27 00:00:00+00:00,41.170127868652344,42.07181930541992,33.82557678222656,39.281211853027344,537806,0.0,0.0
2021-08-28 00:00:00+00:00,39.32056427001953,41.157936096191406,36.686485290527344,41.157936096191406,315923,0.0,0.0
2021-08-29 00:00:00+00:00,40.75014877319336,54.81497573852539,39.7227783203125,45.03745651245117,431669,0.0,0.0
2021-08-30 00:00:00+00:00,44.89739227294922,48.915504455566406,43.5889778137207,47.86759567260742,489012,0.0,0.0
2021-08-31 00:00:00+00:00,47.87186813354492,69.299072265625,47.63558578491211,50.45978546142578,496843,0.0,0.0
2021-09-01 00:00:00+00:00,50.45336151123047,69.84346771240234,50.366188049316406,59.68016052246094,397606,0.0,0.0
2021-09-02 00:00:00+00:00,59.680015563964844,72.104248046875,58.20155334472656,71.96900177001953,614162,0.0,0.0
2021-09-03 00:00:00+00:00,71.95215606689453,275.591064453125,70.66583251953125,165.69497680664062,1184858,0.0,0.0
2021-09-04 00:00:00+00:00,165.6928253173828,237.19540405273438,125.52075958251953,130.5078125,749477,0.0,0.0
2021-09-05 00:00:00+00:00,130.52613830566406,156.37905883789062,127.64082336425781,143.82069396972656,730646,0.0,0.0
2021-09-06 00:00:00+00:00,143.8131866455078,149.5467987060547,108.94344329833984,120.80949401855469,397999,0.0,0.0
2021-09-07 00:00:00+00:00,120.78411865234375,135.3013916015625,75.02286529541016,133.14926147460938,487962,0.0,0.0
2021-09-08 00:00:00+00:00,133.11964416503906,141.78530883789062,95.6323013305664,106.41886901855469,177353,0.0,0.0
2021-09-09 00:00:00+00:00,107.17646026611328,115.39108276367188,90.82779693603516,97.40086364746094,255589,0.0,0.0
2021-09-10 00:00:00+00:00,97.37928771972656,101.26042175292969,82.16696166992188,88.47117614746094,216946,0.0,0.0
2021-09-11 00:00:00+00:00,88.50609588623047,98.4260482788086,86.95096588134766,87.28897094726562,166934,0.0,0.0
2021-09-12 00:00:00+00:00,87.3018569946289,95.03617858886719,80.30834197998047,83.16828918457031,218919,0.0,0.0
2021-09-13 00:00:00+00:00,83.150634765625,84.71826934814453,63.59718704223633,78.74702453613281,491088,0.0,0.0
2021-09-14 00:00:00+00:00,78.73119354248047,81.24337768554688,67.9207763671875,70.55223846435547,207551,0.0,0.0
2021-09-15 00:00:00+00:00,70.58682250976562,76.61698913574219,67.07723999023438,76.60249328613281,244151,0.0,0.0
2021-09-16 00:00:00+00:00,76.79304504394531,78.72180938720703,68.15721130371094,78.25991821289062,234423,0.0,0.0
2021-09-17 00:00:00+00:00,78.2779769897461,78.7809829711914,61.402793884277344,64.7648696899414,192577,0.0,0.0
2021-09-18 00:00:00+00:00,64.7933120727539,119.73985290527344,56.42607498168945,117.63627624511719,453722,0.0,0.0
2021-09-19 00:00:00+00:00,117.68245697021484,117.68245697021484,62.57011413574219,73.16873168945312,361078,0.0,0.0
2021-09-20 00:00:00+00:00,73.16629791259766,75.33946228027344,62.03764724731445,64.99092102050781,547484,0.0,0.0
2021-09-21 00:00:00+00:00,64.93962097167969,66.84259796142578,56.93737030029297,60.053306579589844,269305,0.0,0.0
2021-09-22 00:00:00+00:00,60.04352951049805,65.46381378173828,55.569847106933594,64.98231506347656,217471,0.0,0.0
2021-09-23 00:00:00+00:00,65.00740051269531,78.5937271118164,62.354766845703125,67.06282806396484,176657,0.0,0.0
2021-09-24 00:00:00+00:00,67.04712677001953,78.81211853027344,56.41877746582031,78.81211853027344,414906,0.0,0.0
2021-09-25 00:00:00+00:00,78.79540252685547,78.79540252685547,53.76357650756836,55.179344177246094,123376,0.0,0.0
2021-09-26 00:00:00+00:00,55.16365432739258,58.76498794555664,49.31755447387695,54.483909606933594,181004,0.0,0.0
2021-09-27 00:00:00+00:00,54.45743942260742,57.27587127685547,51.108707427978516,54.771018981933594,229897,0.0,0.0
2021-09-28 00:00:00+00:00,54.783416748046875,56.06254959106445,51.10717010498047,53.10688018798828,249196,0.0,0.0
2021-09-29 00:00:00+00:00,53.14175033569336,54.4925422668457,50.448936462402344,52.54892349243164,202034,0.0,0.0
2021-09-30 00:00:00+00:00,52.5772819519043,54.69880294799805,50.24633026123047,53.473785400390625,625070,0.0,0.0
2021-10-01 00:00:00+00:00,53.4686279296875,94.451904296875,50.31514358520508,77.10145568847656,531392,0.0,0.0
2021-10-02 00:00:00+00:00,77.0835189819336,77.0835189819336,59.660728454589844,68.52168273925781,149055,0.0,0.0
2021-10-03 00:00:00+00:00,68.50212097167969,71.5576400756836,62.04169464111328,66.55367279052734,210383,0.0,0.0
2021-10-04 00:00:00+00:00,66.5659408569336,69.04629516601562,57.98572540283203,59.90060806274414,393561,0.0,0.0
2021-10-05 00:00:00+00:00,59.89468765258789,66.71050262451172,57.47444534301758,59.56507110595703,301557,0.0,0.0
2021-10-06 00:00:00+00:00,59.56376266479492,65.71373748779297,55.76283645629883,60.149070739746094,373244,0.0,0.0
2021-10-07 00:00:00+00:00,60.116336822509766,63.774574279785156,54.34250259399414,55.608375549316406,158480,0.0,0.0
2021-10-08 00:00:00+00:00,55.60875701904297,60.39271926879883,54.35334777832031,54.654396057128906,160973,0.0,0.0
2021-10-09 00:00:00+00:00,54.666648864746094,57.877647399902344,49.76760482788086,54.12080764770508,241398,0.0,0.0
2021-10-10 00:00:00+00:00,54.112308502197266,54.7931022644043,45.053184509277344,49.78886795043945,331639,0.0,0.0
2021-10-11 00:00:00+00:00,49.753662109375,53.75444412231445,45.29549789428711,46.06728744506836,191459,0.0,0.0
2021-10-12 00:00:00+00:00,46.08230972290039,54.7066650390625,43.448307037353516,44.08800506591797,159236,0.0,0.0
2021-10-13 00:00:00+00:00,44.08372497558594,49.50041961669922,40.75949478149414,43.40798568725586,327860,0.0,0.0
2021-10-14 00:00:00+00:00,43.41923904418945,48.349918365478516,42.547950744628906,45.71776580810547,281381,0.0,0.0
2021-10-15 00:00:00+00:00,45.70751953125,47.22761917114258,43.3741569519043,44.64386749267578,568039,0.0,0.0
2021-10-16 00:00:00+00:00,44.632450103759766,49.092716217041016,43.7123908996582,45.604942321777344,195468,0.0,0.0
2021-10-17 00:00:00+00:00,45.59046936035156,49.376243591308594,44.64735794067383,46.20072555541992,320366,0.0,0.0
2021-10-18 00:00:00+00:00,46.19261169433594,51.53913116455078,31.876697540283203,43.075069427490234,587675,0.0,0.0
2021-10-19 00:00:00+00:00,43.0744743347168,95.28823852539062,37.13296890258789,41.32651138305664,341233,0.0,0.0
2021-10-20 00:00:00+00:00,41.330257415771484,48.98368453979492,40.79064178466797,47.4700813293457,348749,0.0,0.0
