TIMESTAMP,SOLARIS_OPEN_PRICE_USD,SOLARIS_HIGH_PRICE_USD,SOLARIS_LOW_PRICE_USD,SOLARIS_CLOSE_PRICE_USD,SOLARIS_VOLUME_USD,SOLARIS_DIVIDENDS_USD,SOLARIS_STOCK_SPLITS_USD
2025-02-08 00:00:00+00:00,0.001711999997496605,0.0017219999572262168,0.0016009999671950936,0.0016459999606013298,226975,0.0,0.0
2025-02-09 00:00:00+00:00,0.0016459999606013298,0.0017709999810904264,0.0015460000140592456,0.0015510000521317124,228711,0.0,0.0
2025-02-10 00:00:00+00:00,0.0015510000521317124,0.0015820000553503633,0.001424000016413629,0.0014280000468716025,228628,0.0,0.0
2025-02-11 00:00:00+00:00,0.0014280000468716025,0.0014669999945908785,0.0012260000221431255,0.0012669999850913882,269525,0.0,0.0
2025-02-12 00:00:00+00:00,0.0012669999850913882,0.0013719999697059393,0.0011470000026747584,0.0012809999752789736,235687,0.0,0.0
2025-02-13 00:00:00+00:00,0.0012809999752789736,0.0014509999891743064,0.0011899999808520079,0.0012390000047162175,226194,0.0,0.0
2025-02-14 00:00:00+00:00,0.0012390000047162175,0.00171999994199723,0.0012260000221431255,0.0016289999475702643,277572,0.0,0.0
2025-02-15 00:00:00+00:00,0.0016289999475702643,0.0016449999529868364,0.0014029999729245901,0.001415999955497682,215680,0.0,0.0
2025-02-16 00:00:00+00:00,0.001415999955497682,0.0014319999609142542,0.0013170000165700912,0.0013279999839141965,210220,0.0,0.0
2025-02-17 00:00:00+00:00,0.0013279999839141965,0.0013640000252053142,0.0011820000363513827,0.001193000003695488,220484,0.0,0.0
2025-02-18 00:00:00+00:00,0.001193000003695488,0.001193000003695488,0.000965000013820827,0.0009840000420808792,229816,0.0,0.0
2025-02-19 00:00:00+00:00,0.0009840000420808792,0.0010600000387057662,0.0009459999855607748,0.0010270000202581286,228952,0.0,0.0
2025-02-20 00:00:00+00:00,0.0010270000202581286,0.0011030000168830156,0.0009430000209249556,0.0009889999637380242,252213,0.0,0.0
2025-02-21 00:00:00+00:00,0.0009889999637380242,0.0010679999832063913,0.000986000057309866,0.0009879999561235309,243599,0.0,0.0
2025-02-22 00:00:00+00:00,0.0009879999561235309,0.0009879999561235309,0.0007989999721758068,0.0009069999796338379,245363,0.0,0.0
2025-02-23 00:00:00+00:00,0.0009069999796338379,0.0009079999872483313,0.0006350000039674342,0.0007169999880716205,255709,0.0,0.0
2025-02-24 00:00:00+00:00,0.0007169999880716205,0.0007399999885819852,0.0006270000012591481,0.0006419999990612268,215667,0.0,0.0
2025-02-25 00:00:00+00:00,0.0006419999990612268,0.0007450000266544521,0.0005789999850094318,0.0007409999961964786,246767,0.0,0.0
2025-02-26 00:00:00+00:00,0.0007409999961964786,0.0007520000217482448,0.0006990000256337225,0.0007159999804571271,213837,0.0,0.0
2025-02-27 00:00:00+00:00,0.0007210000185295939,0.0007430000114254653,0.0007070000283420086,0.0007389999809674919,206502,0.0,0.0
2025-02-28 00:00:00+00:00,0.0007389999809674919,0.00092299998505041,0.0006910000229254365,0.0008759999764151871,242389,0.0,0.0
2025-03-01 00:00:00+00:00,0.0008759999764151871,0.0008789999992586672,0.0007469999836757779,0.0008370000286959112,225015,0.0,0.0
2025-03-02 00:00:00+00:00,0.0008370000286959112,0.000893999997060746,0.0007670000195503235,0.000893999997060746,216749,0.0,0.0
2025-03-03 00:00:00+00:00,0.000893999997060746,0.0008950000046752393,0.000707999977748841,0.0007190000033006072,189563,0.0,0.0
2025-03-04 00:00:00+00:00,0.0007190000033006072,0.0007259999983943999,0.0006649999995715916,0.0006820000126026571,199474,0.0,0.0
2025-03-05 00:00:00+00:00,0.0006820000126026571,0.0007919999770820141,0.000666000007186085,0.000775999971665442,232717,0.0,0.0
2025-03-06 00:00:00+00:00,0.000775999971665442,0.0007800000021234155,0.000661000027321279,0.0006709999870508909,158216,0.0,0.0
2025-03-07 00:00:00+00:00,0.0006709999870508909,0.0006719999946653843,0.0006120000034570694,0.0006249999860301614,205012,0.0,0.0
2025-03-08 00:00:00+00:00,0.0006249999860301614,0.0006469999789260328,0.0006050000083632767,0.0006089999806135893,203004,0.0,0.0
2025-03-09 00:00:00+00:00,0.0006089999806135893,0.0006189999985508621,0.0005590000073425472,0.0005629999795928597,196439,0.0,0.0
2025-03-10 00:00:00+00:00,0.0005629999795928597,0.0005799999926239252,0.00041599999531172216,0.0004220000118948519,194095,0.0,0.0
2025-03-11 00:00:00+00:00,0.0004220000118948519,0.0006019999855197966,0.0004180000105407089,0.0005590000073425472,224906,0.0,0.0
2025-03-12 00:00:00+00:00,0.0005590000073425472,0.0005670000100508332,0.0004659999976865947,0.00047400000039488077,207704,0.0,0.0
2025-03-13 00:00:00+00:00,0.00047400000039488077,0.0004900000058114529,0.0004619999963324517,0.00046999999904073775,202260,0.0,0.0
