TIMESTAMP,VAN_OPEN_PRICE_USD,VAN_HIGH_PRICE_USD,VAN_LOW_PRICE_USD,VAN_CLOSE_PRICE_USD,VAN_VOLUME_USD,VAN_DIVIDENDS_USD,VAN_STOCK_SPLITS_USD
2022-04-04 00:00:00+00:00,0.153205007314682,0.16651800274848938,0.1441659927368164,0.14567600190639496,11141,0.0,0.0
2022-04-05 00:00:00+00:00,0.14565199613571167,0.15039700269699097,0.13242200016975403,0.14062799513339996,6482,0.0,0.0
2022-04-06 00:00:00+00:00,0.14064699411392212,0.16755199432373047,0.13023899495601654,0.1426600068807602,21505,0.0,0.0
2022-04-07 00:00:00+00:00,0.14263999462127686,0.15259400010108948,0.1378750056028366,0.14925700426101685,5633,0.0,0.0
2022-04-08 00:00:00+00:00,0.14925900101661682,0.15197299420833588,0.13687700033187866,0.13898499310016632,4982,0.0,0.0
2022-04-09 00:00:00+00:00,0.13898499310016632,0.15594199299812317,0.13017700612545013,0.14916199445724487,22425,0.0,0.0
2022-04-10 00:00:00+00:00,0.14916199445724487,0.16075299680233002,0.13695800304412842,0.1410830020904541,19753,0.0,0.0
2022-04-11 00:00:00+00:00,0.1410830020904541,0.15412400662899017,0.1357019990682602,0.1370680034160614,10364,0.0,0.0
2022-04-12 00:00:00+00:00,0.1370750069618225,0.1431169956922531,0.11729799956083298,0.12612000107765198,12543,0.0,0.0
2022-04-13 00:00:00+00:00,0.12612000107765198,0.20478999614715576,0.11861900240182877,0.17465199530124664,62542,0.0,0.0
2022-04-14 00:00:00+00:00,0.17465199530124664,0.2315019965171814,0.15750199556350708,0.17500799894332886,66376,0.0,0.0
2022-04-15 00:00:00+00:00,0.17500799894332886,0.19143199920654297,0.14828699827194214,0.15091800689697266,26843,0.0,0.0
2022-04-16 00:00:00+00:00,0.15091800689697266,0.16321000456809998,0.14067499339580536,0.1427229940891266,6699,0.0,0.0
2022-04-17 00:00:00+00:00,0.1427229940891266,0.15023499727249146,0.13657799363136292,0.13736200332641602,5864,0.0,0.0
2022-04-18 00:00:00+00:00,0.13736200332641602,0.14542099833488464,0.12569700181484222,0.1399649977684021,7718,0.0,0.0
2022-04-19 00:00:00+00:00,0.1399649977684021,0.152878999710083,0.13433299958705902,0.14194299280643463,7154,0.0,0.0
2022-04-20 00:00:00+00:00,0.14194299280643463,0.14467200636863708,0.1316860020160675,0.13699300587177277,6973,0.0,0.0
2022-04-21 00:00:00+00:00,0.13699300587177277,0.13839399814605713,0.1305689960718155,0.1373780071735382,5320,0.0,0.0
2022-04-22 00:00:00+00:00,0.1373790055513382,0.16526299715042114,0.13125699758529663,0.13905200362205505,6375,0.0,0.0
2022-04-23 00:00:00+00:00,0.13905200362205505,0.14515699446201324,0.13159100711345673,0.13159100711345673,2333,0.0,0.0
2022-04-24 00:00:00+00:00,0.13159100711345673,0.14515699446201324,0.12752099335193634,0.12879300117492676,3244,0.0,0.0
2022-04-25 00:00:00+00:00,0.12880000472068787,0.1328669935464859,0.11584000289440155,0.12045899778604507,4704,0.0,0.0
2022-04-26 00:00:00+00:00,0.12045899778604507,0.1452759951353073,0.1184379979968071,0.1276489943265915,12834,0.0,0.0
