TIMESTAMP,DOMI_OPEN_PRICE_USD,DOMI_HIGH_PRICE_USD,DOMI_LOW_PRICE_USD,DOMI_CLOSE_PRICE_USD,DOMI_VOLUME_USD,DOMI_DIVIDENDS_USD,DOMI_STOCK_SPLITS_USD
2021-12-16 00:00:00+00:00,0.1171559989452362,0.17684300243854523,0.10899999737739563,0.11299700289964676,4726339,0.0,0.0
2021-12-17 00:00:00+00:00,0.11299099773168564,0.11913199722766876,0.08465100079774857,0.09422899782657623,1871582,0.0,0.0
2021-12-18 00:00:00+00:00,0.0942469984292984,0.1361519992351532,0.0923679992556572,0.1185699999332428,628746,0.0,0.0
2021-12-19 00:00:00+00:00,0.11856699734926224,0.13136699795722961,0.11135099828243256,0.1198040023446083,346529,0.0,0.0
2021-12-20 00:00:00+00:00,0.11976200342178345,0.13562199473381042,0.10711299628019333,0.12111900001764297,188867,0.0,0.0
2021-12-21 00:00:00+00:00,0.12118600308895111,0.12684400379657745,0.11785399913787842,0.12682700157165527,168332,0.0,0.0
2021-12-22 00:00:00+00:00,0.1267479956150055,0.15535800158977509,0.12358299642801285,0.14215999841690063,363918,0.0,0.0
2021-12-23 00:00:00+00:00,0.14218300580978394,0.14993299543857574,0.13417500257492065,0.1497579962015152,403169,0.0,0.0
2021-12-24 00:00:00+00:00,0.1498669981956482,0.16257700324058533,0.14427900314331055,0.14623099565505981,283530,0.0,0.0
2021-12-25 00:00:00+00:00,0.14594300091266632,0.14812800288200378,0.11512000113725662,0.11536400020122528,292183,0.0,0.0
2021-12-26 00:00:00+00:00,0.11536499857902527,0.11830499768257141,0.11060799658298492,0.11336400359869003,105482,0.0,0.0
2021-12-27 00:00:00+00:00,0.11323799937963486,0.12371999770402908,0.11124499887228012,0.1167839989066124,88189,0.0,0.0
2021-12-28 00:00:00+00:00,0.11664500087499619,0.13561099767684937,0.11312799900770187,0.11656899750232697,209070,0.0,0.0
2021-12-29 00:00:00+00:00,0.1162709966301918,0.12302199751138687,0.11221200227737427,0.11907599866390228,178908,0.0,0.0
2021-12-30 00:00:00+00:00,0.11919300258159637,0.11923299729824066,0.10249699652194977,0.10297100245952606,104051,0.0,0.0
2021-12-31 00:00:00+00:00,0.10288800299167633,0.10682500153779984,0.09789200127124786,0.10249900072813034,87855,0.0,0.0
2022-01-01 00:00:00+00:00,0.10249900072813034,0.10466299951076508,0.09670700132846832,0.10254699736833572,90309,0.0,0.0
2022-01-02 00:00:00+00:00,0.10254699736833572,0.10959400236606598,0.09908699989318848,0.1094139963388443,72676,0.0,0.0
2022-01-03 00:00:00+00:00,0.1094139963388443,0.11129699647426605,0.09771200269460678,0.09771200269460678,115260,0.0,0.0
2022-01-04 00:00:00+00:00,0.09771200269460678,0.10408999770879745,0.09592600166797638,0.09899500012397766,87078,0.0,0.0
2022-01-05 00:00:00+00:00,0.09899500012397766,0.11569199711084366,0.09846899658441544,0.10461399704217911,77954,0.0,0.0
2022-01-06 00:00:00+00:00,0.10461399704217911,0.1544570028781891,0.09771200269460678,0.13457299768924713,727166,0.0,0.0
2022-01-07 00:00:00+00:00,0.13457299768924713,0.13762299716472626,0.11459100246429443,0.13735400140285492,861748,0.0,0.0
2022-01-08 00:00:00+00:00,0.13735400140285492,0.14243799448013306,0.12371599674224854,0.12702800333499908,424335,0.0,0.0
2022-01-09 00:00:00+00:00,0.12702800333499908,0.14003199338912964,0.12603799998760223,0.1323229968547821,86494,0.0,0.0
2022-01-10 00:00:00+00:00,0.1323229968547821,0.1343889981508255,0.11442799866199493,0.12189599871635437,82461,0.0,0.0
2022-01-11 00:00:00+00:00,0.12189599871635437,0.12475399672985077,0.11087600141763687,0.12003999948501587,155282,0.0,0.0
2022-01-12 00:00:00+00:00,0.12003999948501587,0.13462799787521362,0.11750900000333786,0.1263580024242401,139086,0.0,0.0
2022-01-13 00:00:00+00:00,0.1263580024242401,0.17723999917507172,0.1227630004286766,0.16987399756908417,886458,0.0,0.0
2022-01-14 00:00:00+00:00,0.16987399756908417,0.29950499534606934,0.14005599915981293,0.20902399718761444,2759922,0.0,0.0
2022-01-15 00:00:00+00:00,0.20902399718761444,0.22940999269485474,0.1887190043926239,0.2271060049533844,2157540,0.0,0.0
2022-01-16 00:00:00+00:00,0.2271060049533844,0.2555769979953766,0.20675599575042725,0.24430300295352936,1127160,0.0,0.0
2022-01-17 00:00:00+00:00,0.24430300295352936,0.25532400608062744,0.1550939977169037,0.1712300032377243,2561501,0.0,0.0
2022-01-18 00:00:00+00:00,0.17122900485992432,0.18396000564098358,0.16319599747657776,0.16505999863147736,1474556,0.0,0.0
2022-01-19 00:00:00+00:00,0.16517800092697144,0.16577400267124176,0.14583100378513336,0.14858399331569672,503178,0.0,0.0
2022-01-20 00:00:00+00:00,0.14857999980449677,0.15534399449825287,0.13820700347423553,0.13868999481201172,305854,0.0,0.0
2022-01-21 00:00:00+00:00,0.1385679990053177,0.14051400125026703,0.12192299962043762,0.12633100152015686,285674,0.0,0.0
2022-01-22 00:00:00+00:00,0.12634100019931793,0.12834900617599487,0.10643800348043442,0.11320000141859055,356134,0.0,0.0
2022-01-23 00:00:00+00:00,0.11320000141859055,0.12725000083446503,0.1071769967675209,0.12424899637699127,524604,0.0,0.0
2022-01-24 00:00:00+00:00,0.12424200028181076,0.12911200523376465,0.11190199851989746,0.12600800395011902,367665,0.0,0.0
2022-01-25 00:00:00+00:00,0.12600800395011902,0.13012899458408356,0.12002000212669373,0.12568700313568115,255861,0.0,0.0
2022-01-26 00:00:00+00:00,0.12568600475788116,0.12971000373363495,0.11605700105428696,0.11869599670171738,236773,0.0,0.0
2022-01-27 00:00:00+00:00,0.11912500113248825,0.12056899815797806,0.10467199981212616,0.11544500291347504,166377,0.0,0.0
2022-01-28 00:00:00+00:00,0.11544500291347504,0.12124499678611755,0.1116809993982315,0.11826799809932709,169271,0.0,0.0
2022-01-29 00:00:00+00:00,0.118258997797966,0.12744200229644775,0.11761999875307083,0.12557700276374817,114368,0.0,0.0
2022-01-30 00:00:00+00:00,0.12558400630950928,0.13853099942207336,0.12240300327539444,0.13215599954128265,211694,0.0,0.0
2022-01-31 00:00:00+00:00,0.13215799629688263,0.16872799396514893,0.12933200597763062,0.16865399479866028,819357,0.0,0.0
2022-02-01 00:00:00+00:00,0.16873599588871002,0.4471909999847412,0.15365000069141388,0.29008400440216064,16795712,0.0,0.0
2022-02-02 00:00:00+00:00,0.29006698727607727,0.29006698727607727,0.18786899745464325,0.1882230043411255,6732772,0.0,0.0
2022-02-03 00:00:00+00:00,0.18822599947452545,0.23331500589847565,0.17501799762248993,0.23331500589847565,1949125,0.0,0.0
2022-02-04 00:00:00+00:00,0.23331999778747559,0.25317299365997314,0.210998997092247,0.21402700245380402,1725947,0.0,0.0
2022-02-05 00:00:00+00:00,0.2140129953622818,0.23998300731182098,0.2065349966287613,0.20868900418281555,807513,0.0,0.0
2022-02-06 00:00:00+00:00,0.20868900418281555,0.21248500049114227,0.1959719955921173,0.19999100267887115,393388,0.0,0.0
2022-02-07 00:00:00+00:00,0.19999100267887115,0.2259639948606491,0.1971849948167801,0.2023870050907135,667055,0.0,0.0
2022-02-08 00:00:00+00:00,0.2023860067129135,0.290785014629364,0.20103900134563446,0.2868970036506653,3339792,0.0,0.0
2022-02-09 00:00:00+00:00,0.2872999906539917,0.2940790057182312,0.2610499858856201,0.27386000752449036,2514534,0.0,0.0
2022-02-10 00:00:00+00:00,0.27386200428009033,0.2739819884300232,0.2299170047044754,0.24007299542427063,1749243,0.0,0.0
2022-02-11 00:00:00+00:00,0.24007299542427063,0.28703299164772034,0.23209400475025177,0.23363299667835236,1764075,0.0,0.0
2022-02-12 00:00:00+00:00,0.23364399373531342,0.242684006690979,0.22579999268054962,0.23445400595664978,1023976,0.0,0.0
2022-02-13 00:00:00+00:00,0.23445600271224976,0.23624999821186066,0.21836799383163452,0.22160600125789642,375533,0.0,0.0
2022-02-14 00:00:00+00:00,0.22160600125789642,0.22222000360488892,0.20469699800014496,0.21323299407958984,542233,0.0,0.0
2022-02-15 00:00:00+00:00,0.21323299407958984,0.2641429901123047,0.20728300511837006,0.2641429901123047,2182577,0.0,0.0
2022-02-16 00:00:00+00:00,0.2641429901123047,0.2848939895629883,0.2586509883403778,0.2826690077781677,1518524,0.0,0.0
2022-02-17 00:00:00+00:00,0.2826560139656067,0.2926340103149414,0.23751600086688995,0.24223199486732483,786456,0.0,0.0
2022-02-18 00:00:00+00:00,0.24223199486732483,0.2445880025625229,0.2216089963912964,0.23369100689888,532119,0.0,0.0
