TIMESTAMP,GMT18069_OPEN_PRICE_USD,GMT18069_HIGH_PRICE_USD,GMT18069_LOW_PRICE_USD,GMT18069_CLOSE_PRICE_USD,GMT18069_VOLUME_USD,GMT18069_DIVIDENDS_USD,GMT18069_STOCK_SPLITS_USD
2022-03-10 00:00:00+00:00,0.1359740048646927,0.1449420005083084,0.11044500023126602,0.11740099638700485,182075579,0.0,0.0
2022-03-11 00:00:00+00:00,0.11761400103569031,0.1648550033569336,0.10034400224685669,0.1618420034646988,285980908,0.0,0.0
2022-03-12 00:00:00+00:00,0.16036200523376465,0.31206899881362915,0.15708500146865845,0.2805989980697632,1839622749,0.0,0.0
2022-03-13 00:00:00+00:00,0.28393200039863586,0.44063401222229004,0.25410500168800354,0.40018099546432495,2182535767,0.0,0.0
2022-03-14 00:00:00+00:00,0.3984360098838806,0.4502499997615814,0.3428420126438141,0.359360009431839,989370539,0.0,0.0
2022-03-15 00:00:00+00:00,0.3594509959220886,0.3977389931678772,0.27836498618125916,0.3333339989185333,816119118,0.0,0.0
2022-03-16 00:00:00+00:00,0.3335370123386383,0.5583850145339966,0.3184559941291809,0.5515030026435852,2170630917,0.0,0.0
2022-03-17 00:00:00+00:00,0.5509459972381592,0.8439819812774658,0.5420460104942322,0.8433200120925903,2827122661,0.0,0.0
2022-03-18 00:00:00+00:00,0.84198397397995,0.84198397397995,0.6585130095481873,0.699770987033844,1831394866,0.0,0.0
2022-03-19 00:00:00+00:00,0.7002789974212646,0.7707909941673279,0.652114987373352,0.6764789819717407,878284903,0.0,0.0
2022-03-20 00:00:00+00:00,0.675275981426239,0.7016400098800659,0.5740879774093628,0.5766050219535828,555737571,0.0,0.0
2022-03-21 00:00:00+00:00,0.5765320062637329,0.829833984375,0.5758489966392517,0.78923100233078,2120497900,0.0,0.0
2022-03-22 00:00:00+00:00,0.7914630174636841,0.885828971862793,0.7573969960212708,0.8015120029449463,1584425009,0.0,0.0
2022-03-23 00:00:00+00:00,0.8007789850234985,0.815500020980835,0.7368869781494141,0.769087016582489,683496707,0.0,0.0
2022-03-24 00:00:00+00:00,0.7691869735717773,0.7873049974441528,0.7045379877090454,0.7073249816894531,451699712,0.0,0.0
2022-03-25 00:00:00+00:00,0.705003023147583,0.796222984790802,0.6781820058822632,0.7799149751663208,569475471,0.0,0.0
2022-03-26 00:00:00+00:00,0.7803580164909363,0.8339200019836426,0.7533379793167114,0.7623929977416992,459999448,0.0,0.0
2022-03-27 00:00:00+00:00,0.7623869776725769,0.7914990186691284,0.7417510151863098,0.7702190279960632,286502831,0.0,0.0
2022-03-28 00:00:00+00:00,0.7703009843826294,1.1384559869766235,0.7659459710121155,1.1384559869766235,1707162473,0.0,0.0
2022-03-29 00:00:00+00:00,1.1347520351409912,1.8452670574188232,1.0341750383377075,1.6894739866256714,3416864700,0.0,0.0
2022-03-30 00:00:00+00:00,1.6900709867477417,2.289344072341919,1.6317169666290283,2.0346291065216064,4046877890,0.0,0.0
2022-03-31 00:00:00+00:00,2.0326969623565674,2.6302249431610107,1.8006329536437988,2.492016077041626,4354715637,0.0,0.0
2022-04-01 00:00:00+00:00,2.489435911178589,3.1060049533843994,2.402308940887451,2.69057297706604,3944653715,0.0,0.0
2022-04-02 00:00:00+00:00,2.687480926513672,2.883025884628296,2.2800331115722656,2.3119640350341797,2073394201,0.0,0.0
2022-04-03 00:00:00+00:00,2.3095688819885254,2.7398738861083984,2.2645280361175537,2.4643380641937256,2092649856,0.0,0.0
2022-04-04 00:00:00+00:00,2.4595799446105957,2.5456058979034424,2.0662078857421875,2.169822931289673,1450073918,0.0,0.0
2022-04-05 00:00:00+00:00,2.1688859462738037,2.318450927734375,2.1029880046844482,2.126771926879883,1462868310,0.0,0.0
