TIMESTAMP,BOYS32219_OPEN_PRICE_USD,BOYS32219_HIGH_PRICE_USD,BOYS32219_LOW_PRICE_USD,BOYS32219_CLOSE_PRICE_USD,BOYS32219_VOLUME_USD,BOYS32219_DIVIDENDS_USD,BOYS32219_STOCK_SPLITS_USD
2024-11-10 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,428,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,687,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,440,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,553,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,63999,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,980,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,14615,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,426,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,419,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,202,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,181,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,102,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,137,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,61,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,1428,0.0,0.0
2025-06-01 00:00:00+00:00,6.788897222165247e-11,6.828712595385866e-11,6.739218211260223e-11,6.759567211522821e-11,56,0.0,0.0
