,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.011160483172581366,0.10564318800841523,0.08356532035422308,0.042817316095447366,3297325.0887143835,1815.853818101662,1436.3669531250005,0.04049323170087425,0.39944614381477317
1,0.003930748724768226,0.06269568346200738,0.051000421727072094,0.026784022001796946,1161326.234022736,1077.6484742357945,876.6236995967737,0.025291832960955687,0.878601308662898
2,0.007357936837219267,0.0857784170827328,0.07032177852456947,0.027753870417889247,2173877.5142643987,1474.4075129571195,1208.7299747983868,0.026579101061332516,0.7886944522573551
3,0.011399060193950938,0.10676638138454884,0.07918117536686103,0.031379479210314,3367813.5270312247,1835.1603545824612,1361.0105468749996,0.030047979678153883,0.6467917617140085
4,0.01352796502948809,0.1163097804549905,0.09283251770057105,0.02875304993064404,4023506.457235451,2005.868005935448,1600.9812600806447,0.027789000466148062,0.8372279757532073
5,0.008795827743725525,0.09378607435928601,0.07332657863310447,0.026858813030623294,3950693.645506288,1987.635189240291,1554.0313177083326,0.02599463409956481,0.6938756286178879
6,0.0018365561491704594,0.04285505978493624,0.030875074820107165,0.025464704421630843,2746145.9782764222,1657.1499564844523,1193.8995312499997,0.02446385616049499,0.6135321173249579
7,0.0008664293634901006,0.029435172217775463,0.02041167784377065,0.020478652147899994,1295546.0583581822,1138.22056665577,789.2933064516129,0.019501271795542775,0.8889061226672782
8,0.00097886747138587,0.031286857806207866,0.021637831959425764,0.030926182380097367,3014555.8373919777,1736.2476313567652,1200.7801339285709,0.029467653284888148,0.5171447557434622
9,0.0005092766107727059,0.02256715779119528,0.017140924228209054,0.025678686222539264,1789313.6568639795,1337.6522929610592,1016.0162348790323,0.02448919082074295,0.7862216048540962
10,0.0003049853956496324,0.017463831070232912,0.014291546025997066,0.022628246354360722,1159573.4408555166,1076.8349181074677,881.2291302083332,0.021564879847014835,0.8145562466469052
11,0.0005013873425408615,0.02239168020807866,0.016972557667774453,0.03519617989177501,1906307.8404405292,1380.6910734992564,1046.54287046371,0.03304760553442214,0.8322779912221698
Mean,0.0050974603362285865,0.06141494030253392,0.04762978373764045,0.02872660017541817,2490498.7732467577,1543.6141495097954,1180.4587466137832,0.02739418645084459,0.7247730091065834
