,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.05644065439697988,0.23757241926827255,0.20516018009820375,0.10686768350814076,16675194.360139344,4083.5271959593147,3526.4074114583336,0.10098575056920175,-2.0371140261224263
1,0.032257959052054135,0.17960500842697605,0.15283507728129261,0.08415447854870915,9530503.604560547,3087.151373768469,2627.015050403226,0.07926083308537876,0.003733290886346441
2,0.034599706528071025,0.18600996351827775,0.16711544048744642,0.06423197654833102,10222371.77625553,3197.2444035849885,2872.4747530241934,0.0615840736292688,0.00636358155553729
3,0.15002330001521771,0.3873284136430191,0.3256150177963085,0.1331514333257523,44323860.74682745,6657.616746766627,5596.852442708332,0.127333472841511,-3.648580642236783
4,0.04642340364839371,0.21546090979199384,0.17883636109923157,0.05459534441752586,13715641.407289537,3703.4634340424554,3073.940458669355,0.052777847892085235,0.4451300775986299
5,0.1751579205964696,0.4185187219187089,0.3972403315073122,0.14098653816234655,78673157.16783142,8869.789014843105,8418.829927083334,0.13659340126891398,-5.096086647984604
6,0.01195067501002879,0.10931914292578766,0.09227685045289304,0.07691352791303357,17869481.726988304,4227.23097629977,3568.2274445564517,0.07386211775674142,-1.5147901175537508
7,0.021675707567635132,0.14722672164941775,0.13493501734474736,0.13919925775891975,32411024.14238595,5693.068078144328,5217.763830645161,0.13239496929049477,-1.7792654047862686
8,0.006894141122535021,0.08303096484164821,0.07077715402403532,0.10563215968022546,21231441.432437293,4607.758829673846,3927.7400390625003,0.1004478811651912,-2.400737419296597
9,0.006421699707645169,0.08013550840698004,0.06911933858784243,0.10706357120515157,22562267.43255401,4749.975519153126,4096.999737903226,0.10195088529445896,-1.6956287423847387
10,0.00381861483435889,0.06179494181855737,0.0562872373746011,0.09037451445695395,14518615.135622608,3810.330055995492,3470.7201093749995,0.08607752017313608,-1.3218766396137047
11,0.010419154804596039,0.10207426122483591,0.09572844091588649,0.20717055857972888,39614300.88325378,6293.989266216919,5902.700297379031,0.19406842931168578,-2.485371029546459
Mean,0.04634024477366541,0.18400641478620627,0.1621605372474834,0.10919508700873488,26778988.31801215,4915.095407870704,4358.305958522345,0.10394476518983897,-1.7936853099570682
