,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.06525915414533674,0.2554587131912645,0.25506705860743084,0.08731714093475693,8623129.990717664,2936.516642336233,2932.014556863289,0.0811445631970533,-1.5863394656487992
1,0.0013834486431021705,0.037194739454688625,0.03448867589903921,0.011754946966181703,182804.4711406518,427.55639527511664,396.44996121602065,0.01092724023375363,0.933946366365477
2,0.0018058157246231474,0.04249489057078683,0.03680680273093242,0.010188677749897438,238614.15564698036,488.48147932852106,423.096655782675,0.009598370609395654,0.9334561249326364
3,0.031689366910774085,0.17801507495370747,0.176826194769413,0.04433295831703195,4187328.8158955066,2046.2963656067775,2032.6301034843116,0.041997220706094754,-1.0041740598827542
4,0.0010586933626773362,0.032537568481331484,0.02922949521325302,0.008114671466016172,237914.72802883195,487.7650336266756,438.1744080643947,0.007748196898067372,0.9572549592863133
5,0.09817165354339412,0.31332356046648346,0.31220589093565787,0.12112928709757112,46542979.11093425,6822.241501950385,6797.905606175366,0.11586589661628584,-20.314266774779345
6,0.0050856654475546215,0.07131385172289197,0.06931596202779967,0.04465306453412476,4625777.966745922,2150.7621827496228,2090.50763481895,0.042342069880244665,0.4333025545552831
7,0.010224374855593658,0.1011156508933887,0.10103423965503931,0.09962106217117075,15707648.110929655,3963.2875382603333,3960.096592194307,0.0936136910955096,-6.312672214658304
8,0.008297209299966515,0.09108901854760823,0.09102090107096081,0.11561773388513151,19149067.422899242,4375.964741962536,4372.69233996498,0.10832059544608151,-347.5718308897249
9,0.005794457898228846,0.07612133668183216,0.07609745363095156,0.10378254903383594,16643398.089112904,4079.6321021769727,4078.3520986682943,0.0974632039779306,-113.37188349493138
10,0.008623342638405496,0.09286195474146286,0.0925985740994042,0.13700952666351776,26039540.278681293,5102.895283922774,5088.422140533373,0.1281994341980296,-9.066000713194953
11,0.008046435361696302,0.08970192507241025,0.08965799953287715,0.16223755250495983,24297482.723134335,4929.247683281327,4926.833911100603,0.149649194146977,-7.186886641101367
Mean,0.02045330148594609,0.11510235706482137,0.11369577068106328,0.0788132642770163,13872973.821988935,3150.887245873106,3128.0980007388803,0.07390580641711862,-41.92967452073184
