,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.06253539536906373,0.2500707807183073,0.18488757025930372,1.986694859146082,2107614.459738015,1451.7625355883845,1073.3475006192177,1.1365577945224745,-0.1853714544587266
1,0.2169527768125718,0.4657818983307228,0.37627778423222275,3.2780093949114737,7311904.032850366,2704.053259987748,2184.445494210158,1.3094443213721165,-1.8584791113066252
2,0.1913951720792148,0.4374873393359113,0.4169584254892201,0.49445922330095493,6450542.612349339,2539.7918442953824,2420.6131543001507,0.9904553244757802,-9.32655628144807
3,0.6601944151850208,0.8125234859282658,0.6563645173990271,2.020910704570932,22250363.799110454,4717.029128499256,3810.4628376543737,1.2879735999145585,-0.8447962053844635
4,0.32490210877047,0.5700018497956564,0.5221139963348007,1.0290536739648029,10950092.813412948,3309.0924455827685,3031.0839900395817,1.0014872366248961,-0.2806068917193796
5,0.11436959745920414,0.3381857440212466,0.27530537461016014,0.3161737930743766,4754171.7914571045,2180.406336318326,1774.9937512142053,2.383235518378733,-0.7863638687652081
6,0.07727602550927631,0.2779856570207828,0.2503326843592187,34.34478728224581,5765493.762589899,2401.1442610950926,2162.2874184386515,1.1039068603781972,-0.4061452734489832
7,0.031031135743745233,0.17615656599668725,0.13718716432280298,0.49755289453050183,4418919.6843771525,2102.1226615916476,1637.0905355304437,1.0976096509113236,-0.7102274957068082
8,0.018916484336625124,0.13753721073449587,0.11619742976679294,0.19292360105771483,2693759.7724649534,1641.267733328403,1386.6145098776356,0.975375829534995,-0.19324703301429924
9,0.033091259143472274,0.18191003035421735,0.15818598372843456,0.31999347823345947,4712286.964062175,2170.780266185911,1887.6749743257155,0.9957224440473065,0.0011003726339930964
10,0.024148553762767273,0.15539804941751126,0.12613106371185687,0.17832745781229958,3438820.951080643,1854.40582157214,1505.1551779791262,0.9095001782775195,-1.8869841243999463
11,0.022039262696538893,0.14845626526535985,0.13299466483609357,0.4155776735920354,3525770.0720386575,1877.7034036393122,1682.1421068515797,0.9769575421975875,-0.8195025936808478
Mean,0.14807101557233088,0.3292912397432637,0.2794113882541612,3.7562053363700367,6531645.059627642,2412.463308140365,2046.3259542534033,1.1806855250529573,-1.4414316633916135
