TIMESTAMP,IETH_OPEN_PRICE_USD,IETH_HIGH_PRICE_USD,IETH_LOW_PRICE_USD,IETH_CLOSE_PRICE_USD,IETH_VOLUME_USD,IETH_DIVIDENDS_USD,IETH_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.008570999838411808,0.008985999971628189,0.006978000048547983,0.007007999811321497,2476,0.0,0.0
2017-11-10 00:00:00+00:00,0.007021000143140554,0.007761000189930201,0.0049390001222491264,0.005164000205695629,746,0.0,0.0
2017-11-11 00:00:00+00:00,0.005148000083863735,0.005504000000655651,0.00408599991351366,0.004162999801337719,890,0.0,0.0
2017-11-12 00:00:00+00:00,0.004162999801337719,0.005413999781012535,0.003751999931409955,0.004770999774336815,498,0.0,0.0
2017-11-13 00:00:00+00:00,0.005053999833762646,0.0075969998724758625,0.005053999833762646,0.007215999998152256,4059,0.0,0.0
2017-11-14 00:00:00+00:00,0.007216999772936106,0.007734999991953373,0.005727000068873167,0.006666000001132488,8945,0.0,0.0
2017-11-15 00:00:00+00:00,0.006670000031590462,0.008076000027358532,0.004395000170916319,0.004883000161498785,9670,0.0,0.0
2017-11-16 00:00:00+00:00,0.004883000161498785,0.006587000098079443,0.0048340000212192535,0.006198999937623739,5178,0.0,0.0
2017-11-17 00:00:00+00:00,0.006194000132381916,0.006202999968081713,0.0038139999378472567,0.005936000030487776,820,0.0,0.0
2017-11-18 00:00:00+00:00,0.005921000149101019,0.005921999923884869,0.004102999810129404,0.004951999988406897,704,0.0,0.0
2017-11-19 00:00:00+00:00,0.004941000137478113,0.005288000218570232,0.0033009999897331,0.004602000117301941,955,0.0,0.0
2017-11-20 00:00:00+00:00,0.00459699984639883,0.00472299987450242,0.002615999896079302,0.0026839999482035637,177,0.0,0.0
2017-11-21 00:00:00+00:00,0.0026809999253600836,0.004040999803692102,0.0025690000038594007,0.004029000177979469,2821,0.0,0.0
2017-11-22 00:00:00+00:00,0.0040350002236664295,0.00786499958485365,0.0033889999613165855,0.006678000092506409,3160,0.0,0.0
2017-11-23 00:00:00+00:00,0.006680000107735395,0.007089999970048666,0.004478000104427338,0.0061039999127388,2720,0.0,0.0
2017-11-24 00:00:00+00:00,0.0060800001956522465,0.008449000306427479,0.004118000157177448,0.0067529999651014805,13365,0.0,0.0
2017-11-25 00:00:00+00:00,0.006752000190317631,0.008417000062763691,0.0050570000894367695,0.007052000146359205,16347,0.0,0.0
2017-11-26 00:00:00+00:00,0.007050999905914068,0.007050999905914068,0.00518900016322732,0.005427999887615442,6581,0.0,0.0
2017-11-27 00:00:00+00:00,0.005427999887615442,0.006618000101298094,0.004261999856680632,0.004313999786973,11782,0.0,0.0
2017-11-28 00:00:00+00:00,0.004308999981731176,0.004798999987542629,0.0031689999159425497,0.0041809999383986,11160,0.0,0.0
2017-11-29 00:00:00+00:00,0.0045819999650120735,0.004863000009208918,0.002831999910995364,0.0035329998936504126,7100,0.0,0.0
2017-11-30 00:00:00+00:00,0.0035800000187009573,0.004017999861389399,0.0023560000117868185,0.002876000013202429,2218,0.0,0.0
2017-12-01 00:00:00+00:00,0.0028649999294430017,0.003263999940827489,0.0024629998952150345,0.003137999912723899,993,0.0,0.0
2017-12-02 00:00:00+00:00,0.003135999897494912,0.008030000142753124,0.0029360000044107437,0.005342999938875437,5105,0.0,0.0
2017-12-03 00:00:00+00:00,0.005348000209778547,0.007116000168025494,0.00494399992749095,0.005152000114321709,1763,0.0,0.0
2017-12-04 00:00:00+00:00,0.006266000214964151,0.01244799979031086,0.005028999876230955,0.01244799979031086,4804,0.0,0.0
2017-12-05 00:00:00+00:00,0.012403000146150589,0.019564000889658928,0.008826999925076962,0.01321600005030632,15803,0.0,0.0
2017-12-06 00:00:00+00:00,0.013163999654352665,0.013531000353395939,0.010089999996125698,0.012829000130295753,4027,0.0,0.0
2017-12-07 00:00:00+00:00,0.012803999707102776,0.015943000093102455,0.010575000196695328,0.014516999945044518,4722,0.0,0.0
2017-12-08 00:00:00+00:00,0.014534000307321548,0.01687300018966198,0.01196100004017353,0.016109999269247055,5927,0.0,0.0
2017-12-09 00:00:00+00:00,0.01755799911916256,0.029611999168992043,0.013546999543905258,0.020135000348091125,12856,0.0,0.0
2017-12-10 00:00:00+00:00,0.020170999690890312,0.021136000752449036,0.014813000336289406,0.02022700011730194,9690,0.0,0.0
