TIMESTAMP,EG_OPEN_PRICE_USD,EG_HIGH_PRICE_USD,EG_LOW_PRICE_USD,EG_CLOSE_PRICE_USD,EG_VOLUME_USD,EG_DIVIDENDS_USD,EG_STOCK_SPLITS_USD
2023-03-22 00:00:00+00:00,0.0009369999752379954,0.0009840000420808792,0.000914999982342124,0.0009200000204145908,33072,0.0,0.0
2023-03-23 00:00:00+00:00,0.0009159999899566174,0.0009299999801442027,0.0008900000248104334,0.0009059999720193446,10577,0.0,0.0
2023-03-24 00:00:00+00:00,0.0009040000149980187,0.0009089999948628247,0.0008759999764151871,0.0008839999791234732,3797,0.0,0.0
2023-03-25 00:00:00+00:00,0.0008880000095814466,0.0009009999921545386,0.0008789999992586672,0.000893999997060746,1157,0.0,0.0
2023-03-26 00:00:00+00:00,0.000893999997060746,0.0009110000100918114,0.00088900001719594,0.0008929999894462526,3938,0.0,0.0
2023-03-27 00:00:00+00:00,0.0008929999894462526,0.000901999999769032,0.0008249999955296516,0.0008329999982379377,3757,0.0,0.0
2023-03-28 00:00:00+00:00,0.0008360000210814178,0.000846999988425523,0.0008219999726861715,0.0008370000286959112,2335,0.0,0.0
2023-03-29 00:00:00+00:00,0.0008329999982379377,0.0008529999759048223,0.0008210000232793391,0.0008219999726861715,2709,0.0,0.0
2023-03-30 00:00:00+00:00,0.000826000003144145,0.0008360000210814178,0.000813000020571053,0.0008290000259876251,46920,0.0,0.0
2023-03-31 00:00:00+00:00,0.0008290000259876251,0.0008440000237897038,0.0008249999955296516,0.0008399999933317304,48903,0.0,0.0
2023-04-01 00:00:00+00:00,0.0008360000210814178,0.000846999988425523,0.0008280000183731318,0.0008340000058524311,45783,0.0,0.0
2023-04-02 00:00:00+00:00,0.0008350000134669244,0.0008399999933317304,0.0008200000156648457,0.0008280000183731318,49569,0.0,0.0
2023-04-03 00:00:00+00:00,0.0008249999955296516,0.0008329999982379377,0.0007919999770820141,0.0008200000156648457,46471,0.0,0.0
2023-04-04 00:00:00+00:00,0.0008200000156648457,0.000830999983008951,0.0008159999852068722,0.0008210000232793391,49547,0.0,0.0
2023-04-05 00:00:00+00:00,0.0008210000232793391,0.0008379999781027436,0.0008200000156648457,0.0008280000183731318,47330,0.0,0.0
2023-04-06 00:00:00+00:00,0.0008270000107586384,0.0008299999753944576,0.0008210000232793391,0.0008270000107586384,46649,0.0,0.0
2023-04-07 00:00:00+00:00,0.0008270000107586384,0.0008280000183731318,0.000818000000435859,0.0008229999803006649,45889,0.0,0.0
2023-04-08 00:00:00+00:00,0.0008219999726861715,0.0008290000259876251,0.000818000000435859,0.0008229999803006649,46702,0.0,0.0
2023-04-09 00:00:00+00:00,0.0008229999803006649,0.000826000003144145,0.000818000000435859,0.0008229999803006649,45105,0.0,0.0
2023-04-10 00:00:00+00:00,0.0008219999726861715,0.0008329999982379377,0.0008190000080503523,0.0008329999982379377,48248,0.0,0.0
2023-04-11 00:00:00+00:00,0.0008329999982379377,0.0008689999813213944,0.0008319999906234443,0.0008410000009462237,47601,0.0,0.0
2023-04-12 00:00:00+00:00,0.0008410000009462237,0.0008420000085607171,0.000826000003144145,0.0008319999906234443,46638,0.0,0.0
2023-04-13 00:00:00+00:00,0.0008319999906234443,0.0008479999960400164,0.0008299999753944576,0.0008440000237897038,47319,0.0,0.0
2023-04-14 00:00:00+00:00,0.0008440000237897038,0.0008720000041648746,0.0008440000237897038,0.000859999970998615,48828,0.0,0.0
2023-04-15 00:00:00+00:00,0.000859999970998615,0.0008750000270083547,0.0008570000063627958,0.0008660000166855752,49153,0.0,0.0
2023-04-16 00:00:00+00:00,0.0008660000166855752,0.0009059999720193446,0.0008580000139772892,0.0009009999921545386,49869,0.0,0.0
2023-04-17 00:00:00+00:00,0.0009009999921545386,0.0009050000226125121,0.0008609999786131084,0.0008660000166855752,50425,0.0,0.0
2023-04-18 00:00:00+00:00,0.0008660000166855752,0.0008820000221021473,0.000859999970998615,0.0008740000193938613,46891,0.0,0.0
2023-04-19 00:00:00+00:00,0.0008740000193938613,0.0008750000270083547,0.0007869999972172081,0.0007919999770820141,57481,0.0,0.0
2023-04-20 00:00:00+00:00,0.0007919999770820141,0.0007980000227689743,0.000754999986384064,0.0007580000092275441,53517,0.0,0.0
2023-04-21 00:00:00+00:00,0.0007580000092275441,0.0007900000200606883,0.0007440000190399587,0.0007520000217482448,50437,0.0,0.0
2023-04-22 00:00:00+00:00,0.0007520000217482448,0.0007769999792799354,0.0007510000141337514,0.0007740000146441162,49128,0.0,0.0
2023-04-23 00:00:00+00:00,0.0007740000146441162,0.0007750000222586095,0.0007510000141337514,0.0007570000016130507,53731,0.0,0.0
2023-04-24 00:00:00+00:00,0.0007559999939985573,0.00076299998909235,0.0007329999934881926,0.0007329999934881926,57936,0.0,0.0
2023-04-25 00:00:00+00:00,0.0007329999934881926,0.000742000003810972,0.0007229999755509198,0.0007389999809674919,49419,0.0,0.0
2023-04-26 00:00:00+00:00,0.0007389999809674919,0.0007520000217482448,0.0007060000207275152,0.0007179999956861138,45631,0.0,0.0
2023-04-27 00:00:00+00:00,0.0007179999956861138,0.0007300000288523734,0.0006929999799467623,0.0007179999956861138,43853,0.0,0.0
2023-04-28 00:00:00+00:00,0.0007179999956861138,0.0007179999956861138,0.0006929999799467623,0.0007040000054985285,44748,0.0,0.0
2023-04-29 00:00:00+00:00,0.0007040000054985285,0.0007040000054985285,0.0006760000251233578,0.0006769999745301902,50494,0.0,0.0
