TIMESTAMP,WING7048_OPEN_PRICE_USD,WING7048_HIGH_PRICE_USD,WING7048_LOW_PRICE_USD,WING7048_CLOSE_PRICE_USD,WING7048_VOLUME_USD,WING7048_DIVIDENDS_USD,WING7048_STOCK_SPLITS_USD
2020-09-17 00:00:00+00:00,91.02908325195312,104.94863891601562,57.99055862426758,61.8281364440918,35238841,0.0,0.0
2020-09-18 00:00:00+00:00,61.85887908935547,65.59597778320312,51.81205368041992,52.68527603149414,15449017,0.0,0.0
2020-09-19 00:00:00+00:00,52.744476318359375,79.4234390258789,51.443756103515625,66.3204574584961,35465824,0.0,0.0
2020-09-20 00:00:00+00:00,66.56966400146484,72.04440307617188,52.3093376159668,56.33772659301758,12309404,0.0,0.0
2020-09-21 00:00:00+00:00,56.33772659301758,57.96189880371094,37.523231506347656,41.3633918762207,9422849,0.0,0.0
2020-09-22 00:00:00+00:00,41.510311126708984,45.42314147949219,32.838226318359375,33.89680480957031,6748074,0.0,0.0
2020-09-23 00:00:00+00:00,33.97709655761719,34.11021423339844,24.668970108032227,24.872676849365234,8950718,0.0,0.0
2020-09-24 00:00:00+00:00,24.814105987548828,32.46440124511719,24.275074005126953,28.929447174072266,8591152,0.0,0.0
2020-09-25 00:00:00+00:00,28.817733764648438,28.817733764648438,25.176010131835938,25.57299041748047,3856744,0.0,0.0
2020-09-26 00:00:00+00:00,25.573211669921875,26.170047760009766,24.367185592651367,24.816740036010742,2965711,0.0,0.0
2020-09-27 00:00:00+00:00,24.816043853759766,24.816043853759766,21.147804260253906,21.770816802978516,4773433,0.0,0.0
2020-09-28 00:00:00+00:00,21.7817325592041,25.55185890197754,17.8514347076416,18.165668487548828,5818956,0.0,0.0
2020-09-29 00:00:00+00:00,18.165668487548828,18.32594871520996,15.74917221069336,16.4449405670166,3452465,0.0,0.0
2020-09-30 00:00:00+00:00,16.37635612487793,17.58884048461914,14.422758102416992,16.610872268676758,8567592,0.0,0.0
2020-10-01 00:00:00+00:00,16.594688415527344,19.352298736572266,15.66162395477295,17.081884384155273,14815222,0.0,0.0
2020-10-02 00:00:00+00:00,17.24298095703125,24.532976150512695,16.618972778320312,23.730756759643555,33453285,0.0,0.0
2020-10-03 00:00:00+00:00,24.046321868896484,30.49479866027832,21.856372833251953,24.375757217407227,49208845,0.0,0.0
2020-10-04 00:00:00+00:00,24.64766502380371,24.84003448486328,18.907136917114258,19.38113784790039,15206912,0.0,0.0
2020-10-05 00:00:00+00:00,19.38113784790039,20.20064926147461,16.785730361938477,19.316835403442383,13675158,0.0,0.0
2020-10-06 00:00:00+00:00,19.284095764160156,25.167987823486328,18.74579620361328,21.725460052490234,42709558,0.0,0.0
2020-10-07 00:00:00+00:00,21.70665168762207,21.911426544189453,18.455900192260742,18.756074905395508,10859321,0.0,0.0
2020-10-08 00:00:00+00:00,18.749435424804688,23.434316635131836,16.88225746154785,22.369958877563477,18695918,0.0,0.0
2020-10-09 00:00:00+00:00,22.585538864135742,22.776391983032227,20.15098762512207,21.011558532714844,11361488,0.0,0.0
2020-10-10 00:00:00+00:00,21.090410232543945,21.39345932006836,18.720550537109375,18.910188674926758,7477684,0.0,0.0
2020-10-11 00:00:00+00:00,18.90576934814453,20.55901336669922,18.05742645263672,19.467361450195312,6431240,0.0,0.0
