TIMESTAMP,FOMO34754_OPEN_PRICE_USD,FOMO34754_HIGH_PRICE_USD,FOMO34754_LOW_PRICE_USD,FOMO34754_CLOSE_PRICE_USD,FOMO34754_VOLUME_USD,FOMO34754_DIVIDENDS_USD,FOMO34754_STOCK_SPLITS_USD
2025-02-11 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,4148266,0.0,0.0
2025-02-12 00:00:00+00:00,7.000000186963007e-05,7.699999696342275e-05,6.900000153109431e-05,7.000000186963007e-05,4251160,0.0,0.0
2025-02-13 00:00:00+00:00,7.000000186963007e-05,7.500000356230885e-05,6.900000153109431e-05,7.000000186963007e-05,4227218,0.0,0.0
2025-02-14 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,7.000000186963007e-05,7.000000186963007e-05,3803120,0.0,0.0
2025-02-15 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.399999983841553e-05,6.399999983841553e-05,1261909,0.0,0.0
2025-02-16 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.900000178371556e-05,5.900000178371556e-05,1119799,0.0,0.0
2025-02-17 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.700000110664405e-05,5.700000110664405e-05,674788,0.0,0.0
2025-02-18 00:00:00+00:00,5.700000110664405e-05,6.299999949987978e-05,4.999999873689376e-05,5.999999848427251e-05,2397895,0.0,0.0
2025-02-19 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.900000178371556e-05,5.999999848427251e-05,2442156,0.0,0.0
2025-02-20 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.999999848427251e-05,5.999999848427251e-05,1642579,0.0,0.0
2025-02-21 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.999999848427251e-05,5.999999848427251e-05,2978756,0.0,0.0
