TIMESTAMP,PPCOIN_OPEN_PRICE_USD,PPCOIN_HIGH_PRICE_USD,PPCOIN_LOW_PRICE_USD,PPCOIN_CLOSE_PRICE_USD,PPCOIN_VOLUME_USD,PPCOIN_DIVIDENDS_USD,PPCOIN_STOCK_SPLITS_USD
2025-03-08 00:00:00+00:00,0.0017920000245794654,0.0018159999744966626,0.0014100000262260437,0.0014100000262260437,12982,0.0,0.0
2025-03-09 00:00:00+00:00,0.0014100000262260437,0.0014489999739453197,0.0012610000558197498,0.0012610000558197498,2730,0.0,0.0
2025-03-10 00:00:00+00:00,0.0012610000558197498,0.0012679999927058816,0.0009180000051856041,0.0009660000214353204,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.0009660000214353204,0.0010819999733939767,0.0008740000193938613,0.0010639999527484179,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.0010639999527484179,0.001075000036507845,0.0010239999974146485,0.001025000005029142,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.001025000005029142,0.001057000015862286,0.001003999961540103,0.001003999961540103,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.001003999961540103,0.0011050000321120024,0.0010000000474974513,0.0011020000092685223,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.0011020000092685223,0.001129999989643693,0.0011020000092685223,0.001129999989643693,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.001129999989643693,0.00113800005055964,0.001053999993018806,0.0010560000082477927,424,0.0,0.0
2025-03-17 00:00:00+00:00,0.0010560000082477927,0.0010560000082477927,0.0009660000214353204,0.0009749999735504389,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.0009749999735504389,0.0009749999735504389,0.0009059999720193446,0.000910000002477318,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.000910000002477318,0.0009410000056959689,0.0007970000151544809,0.0007970000151544809,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.0007970000151544809,0.0008140000281855464,0.0006680000224150717,0.0007510000141337514,11249,0.0,0.0
2025-03-21 00:00:00+00:00,0.0007510000141337514,0.0007880000048317015,0.0007510000141337514,0.0007719999994151294,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0007719999994151294,0.0009710000013001263,0.0007719999994151294,0.0009459999855607748,7050,0.0,0.0
2025-03-23 00:00:00+00:00,0.0009459999855607748,0.0010349999647587538,0.0009459999855607748,0.0009580000187270343,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.0009580000187270343,0.0010029999539256096,0.0009350000182166696,0.0009619999909773469,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0009619999909773469,0.001003999961540103,0.0009369999752379954,0.0009619999909773469,3947,0.0,0.0
2025-03-26 00:00:00+00:00,0.0009619999909773469,0.000965000013820827,0.0009360000258311629,0.0009360000258311629,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.0009360000258311629,0.0009430000209249556,0.0008970000199042261,0.0009379999828524888,2245,0.0,0.0
2025-03-28 00:00:00+00:00,0.0009379999828524888,0.0009379999828524888,0.000859999970998615,0.000859999970998615,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.000859999970998615,0.0008759999764151871,0.0008009999874047935,0.0008009999874047935,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.0008009999874047935,0.0008069999748840928,0.0007800000021234155,0.0007859999896027148,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0007859999896027148,0.0008009999874047935,0.0007200000109151006,0.0007200000109151006,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0007200000109151006,0.0007570000016130507,0.0006380000268109143,0.0006430000066757202,5637,0.0,0.0
2025-04-02 00:00:00+00:00,0.0006430000066757202,0.0006549999816343188,0.00060299999313429,0.00060299999313429,623,0.0,0.0
2025-04-03 00:00:00+00:00,0.00060299999313429,0.0006050000083632767,0.000539999979082495,0.0005559999844990671,1595,0.0,0.0
2025-04-04 00:00:00+00:00,0.0005559999844990671,0.0005649999948218465,0.0005239999736659229,0.0005649999948218465,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0005649999948218465,0.0005649999948218465,0.0005460000247694552,0.000547999981790781,83,0.0,0.0
2025-04-06 00:00:00+00:00,0.000547999981790781,0.0005520000122487545,0.0004839999892283231,0.00048499999684281647,112,0.0,0.0
2025-04-07 00:00:00+00:00,0.00048499999684281647,0.00048499999684281647,0.0003530000103637576,0.00039400000241585076,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.00039400000241585076,0.0004079999926034361,0.0003800000122282654,0.0003870000073220581,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0003870000073220581,0.00043700000969693065,0.0003870000073220581,0.00043200000072829425,137,0.0,0.0
2025-04-10 00:00:00+00:00,0.00043200000072829425,0.00043200000072829425,0.0004149999876972288,0.0004290000069886446,0,0.0,0.0
