TIMESTAMP,OLIVIA_OPEN_PRICE_USD,OLIVIA_HIGH_PRICE_USD,OLIVIA_LOW_PRICE_USD,OLIVIA_CLOSE_PRICE_USD,OLIVIA_VOLUME_USD,OLIVIA_DIVIDENDS_USD,OLIVIA_STOCK_SPLITS_USD
2025-05-28 00:00:00+00:00,0.0129380002617836,0.013395000249147415,0.00973500031977892,0.011064000427722931,11856855,0.0,0.0
2025-05-29 00:00:00+00:00,0.011056999675929546,0.018660999834537506,0.008601999841630459,0.012744000181555748,8142065,0.0,0.0
2025-05-30 00:00:00+00:00,0.012744000181555748,0.015798000618815422,0.007400999777019024,0.007534000091254711,6567899,0.0,0.0
2025-05-31 00:00:00+00:00,0.007534000091254711,0.012683999724686146,0.006525999866425991,0.008720999583601952,5246021,0.0,0.0
2025-06-01 00:00:00+00:00,0.008654871955513954,0.009678827598690987,0.007370990701019764,0.009062630124390125,3569332,0.0,0.0
