TIMESTAMP,AZUKI_OPEN_PRICE_USD,AZUKI_HIGH_PRICE_USD,AZUKI_LOW_PRICE_USD,AZUKI_CLOSE_PRICE_USD,AZUKI_VOLUME_USD,AZUKI_DIVIDENDS_USD,AZUKI_STOCK_SPLITS_USD
2020-11-11 00:00:00+00:00,7.032815933227539,7.899796009063721,2.668384075164795,6.00015115737915,1760546,0.0,0.0
2020-11-12 00:00:00+00:00,6.000127792358398,6.64044713973999,3.76054310798645,5.566226959228516,1059172,0.0,0.0
2020-11-13 00:00:00+00:00,5.564229965209961,5.5837249755859375,2.0698680877685547,2.3408141136169434,805511,0.0,0.0
2020-11-14 00:00:00+00:00,2.342021942138672,2.345902919769287,0.9203230142593384,1.2005499601364136,329174,0.0,0.0
2020-11-15 00:00:00+00:00,1.2006030082702637,1.2284489870071411,0.641700029373169,0.6599590182304382,130759,0.0,0.0
2020-11-16 00:00:00+00:00,0.6599940061569214,0.6893540024757385,0.5558310151100159,0.6838799715042114,108014,0.0,0.0
2020-11-17 00:00:00+00:00,0.7896900177001953,0.8787069916725159,0.6647199988365173,0.8768249750137329,132570,0.0,0.0
2020-11-18 00:00:00+00:00,0.8763999938964844,0.989952027797699,0.5524579882621765,0.5744760036468506,149542,0.0,0.0
2020-11-19 00:00:00+00:00,0.5745350122451782,0.7436149716377258,0.5599640011787415,0.676160991191864,109547,0.0,0.0
2020-11-20 00:00:00+00:00,0.6761689782142639,0.8702710270881653,0.6584569811820984,0.7277290225028992,195731,0.0,0.0
2020-11-21 00:00:00+00:00,0.7276870012283325,0.7450420260429382,0.622514009475708,0.7148339748382568,106419,0.0,0.0
2020-11-22 00:00:00+00:00,0.7148240208625793,0.7294210195541382,0.5467039942741394,0.5467039942741394,85258,0.0,0.0
2020-11-23 00:00:00+00:00,0.5466750264167786,0.621487021446228,0.534758985042572,0.5975549817085266,119816,0.0,0.0
2020-11-24 00:00:00+00:00,0.5975390076637268,0.6262180209159851,0.5354400277137756,0.5451200008392334,96651,0.0,0.0
2020-11-25 00:00:00+00:00,0.5451189875602722,0.5559539794921875,0.33678099513053894,0.34594398736953735,148306,0.0,0.0
2020-11-26 00:00:00+00:00,0.34594398736953735,0.3480989933013916,0.25055599212646484,0.3407039940357208,62742,0.0,0.0
2020-11-27 00:00:00+00:00,0.3407270014286041,0.3503189980983734,0.2587850093841553,0.25901100039482117,38215,0.0,0.0
2020-11-28 00:00:00+00:00,0.25902000069618225,0.2661159932613373,0.24198700487613678,0.25756001472473145,20239,0.0,0.0
2020-11-29 00:00:00+00:00,0.2575640082359314,0.2576709985733032,0.23501800000667572,0.24440500140190125,16657,0.0,0.0
2020-11-30 00:00:00+00:00,0.24440699815750122,0.25773099064826965,0.22349399328231812,0.23774300515651703,72172,0.0,0.0
2020-12-01 00:00:00+00:00,0.2377299964427948,0.2384980022907257,0.1865829974412918,0.18691900372505188,23054,0.0,0.0
2020-12-02 00:00:00+00:00,0.18692100048065186,0.196602001786232,0.1796019971370697,0.1838430017232895,44559,0.0,0.0
2020-12-03 00:00:00+00:00,0.18383899331092834,0.18427200615406036,0.1522199958562851,0.16349700093269348,42894,0.0,0.0
2020-12-04 00:00:00+00:00,0.16349700093269348,0.18393699824810028,0.1576710045337677,0.17730699479579926,19356,0.0,0.0
2020-12-05 00:00:00+00:00,0.17730599641799927,0.179284006357193,0.16771799325942993,0.17197999358177185,9005,0.0,0.0
2020-12-06 00:00:00+00:00,0.17197799682617188,0.23914000391960144,0.17196999490261078,0.21592900156974792,45943,0.0,0.0
2020-12-07 00:00:00+00:00,0.21593299508094788,0.2159530073404312,0.2012059986591339,0.20298099517822266,18048,0.0,0.0
2020-12-08 00:00:00+00:00,0.2029770016670227,0.21465900540351868,0.19665199518203735,0.19750699400901794,26440,0.0,0.0
2020-12-09 00:00:00+00:00,0.19750800728797913,0.19764100015163422,0.18523000180721283,0.1900860071182251,10709,0.0,0.0
2020-12-10 00:00:00+00:00,0.19009099900722504,0.19033899903297424,0.16904500126838684,0.17879000306129456,19782,0.0,0.0
2020-12-11 00:00:00+00:00,0.17878399789333344,0.1965869963169098,0.168271005153656,0.18279600143432617,48893,0.0,0.0
2020-12-12 00:00:00+00:00,0.18279999494552612,0.22119100391864777,0.18234699964523315,0.21721899509429932,34112,0.0,0.0
2020-12-13 00:00:00+00:00,0.21722400188446045,0.22553199529647827,0.18971699476242065,0.19374899566173553,43129,0.0,0.0
2020-12-14 00:00:00+00:00,0.1937520056962967,0.1997089982032776,0.18125499784946442,0.196383997797966,47618,0.0,0.0
2020-12-15 00:00:00+00:00,0.1963769942522049,0.29442599415779114,0.1596439927816391,0.22197699546813965,268544,0.0,0.0
2020-12-16 00:00:00+00:00,0.22198499739170074,0.22271500527858734,0.15195900201797485,0.15542800724506378,88184,0.0,0.0
2020-12-17 00:00:00+00:00,0.15542499721050262,0.18016600608825684,0.15506500005722046,0.16847899556159973,45047,0.0,0.0
2020-12-18 00:00:00+00:00,0.16847600042819977,0.16960600018501282,0.15059000253677368,0.15550599992275238,33199,0.0,0.0
2020-12-19 00:00:00+00:00,0.15550899505615234,0.15678100287914276,0.12441900372505188,0.13029299676418304,28950,0.0,0.0
2020-12-20 00:00:00+00:00,0.13029399514198303,0.13456200063228607,0.11926499754190445,0.1209769994020462,11767,0.0,0.0
2020-12-21 00:00:00+00:00,0.1209769994020462,0.12232299894094467,0.10467100143432617,0.10948199778795242,10848,0.0,0.0
2020-12-22 00:00:00+00:00,0.10947900265455246,0.11477400362491608,0.10293100029230118,0.11477400362491608,30369,0.0,0.0
2020-12-23 00:00:00+00:00,0.11477500200271606,0.1151920035481453,0.09926799684762955,0.10187099874019623,5473,0.0,0.0
2020-12-24 00:00:00+00:00,0.10187499970197678,0.1074260026216507,0.09874100238084793,0.1074260026216507,7000,0.0,0.0
2020-12-25 00:00:00+00:00,0.10742100328207016,0.11015699803829193,0.10264399647712708,0.1054219976067543,8200,0.0,0.0
2020-12-26 00:00:00+00:00,0.10542500019073486,0.105492003262043,0.09992799907922745,0.10276900231838226,5679,0.0,0.0
