TIMESTAMP,IOTX_OPEN_PRICE_USD,IOTX_HIGH_PRICE_USD,IOTX_LOW_PRICE_USD,IOTX_CLOSE_PRICE_USD,IOTX_VOLUME_USD,IOTX_DIVIDENDS_USD,IOTX_STOCK_SPLITS_USD
2018-05-25 00:00:00+00:00,0.03195200115442276,0.03225100040435791,0.03020000085234642,0.030466999858617783,7485610,0.0,0.0
2018-05-26 00:00:00+00:00,0.03053699992597103,0.031039999797940254,0.028978999704122543,0.02940399944782257,2806220,0.0,0.0
2018-05-27 00:00:00+00:00,0.0294599998742342,0.029600000008940697,0.02661300078034401,0.027000999078154564,3726860,0.0,0.0
2018-05-28 00:00:00+00:00,0.02694600075483322,0.026977000758051872,0.020336000248789787,0.022742999717593193,2001210,0.0,0.0
2018-05-29 00:00:00+00:00,0.022708000615239143,0.02930399961769581,0.022151000797748566,0.025582000613212585,3982580,0.0,0.0
2018-05-30 00:00:00+00:00,0.025590000674128532,0.027241000905632973,0.02443300001323223,0.026736000552773476,4103770,0.0,0.0
2018-05-31 00:00:00+00:00,0.02665499970316887,0.030674999579787254,0.02642899937927723,0.030633000656962395,4555080,0.0,0.0
2018-06-01 00:00:00+00:00,0.03038799948990345,0.08803699910640717,0.030282000079751015,0.06588400155305862,178384992,0.0,0.0
2018-06-02 00:00:00+00:00,0.06577599793672562,0.06577599793672562,0.05758899822831154,0.05962299928069115,41904400,0.0,0.0
2018-06-03 00:00:00+00:00,0.05964399874210358,0.05982699990272522,0.05272800102829933,0.05353200063109398,19840900,0.0,0.0
2018-06-04 00:00:00+00:00,0.05289899930357933,0.05290300026535988,0.04571099951863289,0.048847001045942307,21179400,0.0,0.0
2018-06-05 00:00:00+00:00,0.048962999135255814,0.05025000125169754,0.04468400031328201,0.04970699921250343,13169900,0.0,0.0
2018-06-06 00:00:00+00:00,0.049320999532938004,0.05010699853301048,0.044220998883247375,0.0471160002052784,7365360,0.0,0.0
2018-06-07 00:00:00+00:00,0.0470770001411438,0.04802599921822548,0.044971998780965805,0.04507900029420853,3672900,0.0,0.0
2018-06-08 00:00:00+00:00,0.04506399855017662,0.045194000005722046,0.04247000068426132,0.04247000068426132,6492000,0.0,0.0
2018-06-09 00:00:00+00:00,0.04254800081253052,0.0425960011780262,0.03959500044584274,0.03974499925971031,3014960,0.0,0.0
2018-06-10 00:00:00+00:00,0.0397149994969368,0.0397149994969368,0.03268799930810928,0.033075001090765,5442820,0.0,0.0
2018-06-11 00:00:00+00:00,0.03300900012254715,0.040038999170064926,0.032662998884916306,0.039264000952243805,15039600,0.0,0.0
