TIMESTAMP,LUMI24246_OPEN_PRICE_USD,LUMI24246_HIGH_PRICE_USD,LUMI24246_LOW_PRICE_USD,LUMI24246_CLOSE_PRICE_USD,LUMI24246_VOLUME_USD,LUMI24246_DIVIDENDS_USD,LUMI24246_STOCK_SPLITS_USD
2023-08-21 00:00:00+00:00,0.03528999909758568,0.03709400072693825,0.03353000059723854,0.03389500081539154,16915,0.0,0.0
2023-08-22 00:00:00+00:00,0.03389500081539154,0.08962199836969376,0.024574000388383865,0.038697000592947006,37562,0.0,0.0
2023-08-23 00:00:00+00:00,0.038711000233888626,0.06431899964809418,0.0169879999011755,0.02898699976503849,46931,0.0,0.0
2023-08-24 00:00:00+00:00,0.028984999284148216,0.06441999971866608,0.022102000191807747,0.055656999349594116,46915,0.0,0.0
2023-08-25 00:00:00+00:00,0.0556580014526844,0.0670280009508133,0.040286000818014145,0.04041299968957901,48562,0.0,0.0
2023-08-26 00:00:00+00:00,0.04041299968957901,0.04237800091505051,0.031525999307632446,0.036587998270988464,51104,0.0,0.0
2023-08-27 00:00:00+00:00,0.036587998270988464,0.05789100006222725,0.026301000267267227,0.04753899946808815,70607,0.0,0.0
2023-08-28 00:00:00+00:00,0.04754500091075897,0.09795700013637543,0.03938300162553787,0.06359100341796875,43615,0.0,0.0
2023-08-29 00:00:00+00:00,0.06358499825000763,0.06358800083398819,0.016450000926852226,0.045747000724077225,57823,0.0,0.0
2023-08-30 00:00:00+00:00,0.04575999826192856,0.09428299963474274,0.023117000237107277,0.03367900103330612,61662,0.0,0.0
2023-08-31 00:00:00+00:00,0.03368699923157692,0.041120000183582306,0.03179600089788437,0.04097700119018555,58023,0.0,0.0
2023-09-01 00:00:00+00:00,0.04097900167107582,0.16986900568008423,0.020251000300049782,0.035645999014377594,47908,0.0,0.0
2023-09-02 00:00:00+00:00,0.03564799949526787,0.03571600094437599,0.02413499914109707,0.025127999484539032,21981,0.0,0.0
2023-09-03 00:00:00+00:00,0.02512899972498417,0.02512899972498417,0.02175699919462204,0.023670999333262444,21006,0.0,0.0
2023-09-04 00:00:00+00:00,0.023669999092817307,0.03998899832367897,0.02259100042283535,0.030990000814199448,39682,0.0,0.0
2023-09-05 00:00:00+00:00,0.030990000814199448,0.0364999994635582,0.019480999559164047,0.03466299921274185,79561,0.0,0.0
2023-09-06 00:00:00+00:00,0.03466600179672241,0.03824400156736374,0.027728000655770302,0.03794100135564804,87976,0.0,0.0
2023-09-07 00:00:00+00:00,0.03794100135564804,0.057133998721838,0.0364920012652874,0.05588199943304062,110778,0.0,0.0
2023-09-08 00:00:00+00:00,0.05586700141429901,0.06811600178480148,0.014448000118136406,0.031846001744270325,64993,0.0,0.0
2023-09-09 00:00:00+00:00,0.03185100108385086,0.03956900164484978,0.03185100108385086,0.03942999988794327,88830,0.0,0.0
2023-09-10 00:00:00+00:00,0.03943200036883354,0.040300000458955765,0.03499000146985054,0.035085998475551605,59133,0.0,0.0
2023-09-11 00:00:00+00:00,0.035085998475551605,0.03936300054192543,0.03458699956536293,0.03896699845790863,88361,0.0,0.0
2023-09-12 00:00:00+00:00,0.03896699845790863,0.039430998265743256,0.03550000116229057,0.035599999129772186,78228,0.0,0.0
2023-09-13 00:00:00+00:00,0.03559200093150139,0.038509998470544815,0.03199400007724762,0.034334998577833176,60335,0.0,0.0
2023-09-14 00:00:00+00:00,0.034334998577833176,0.038437001407146454,0.03408399969339371,0.038430001586675644,105101,0.0,0.0
2023-09-15 00:00:00+00:00,0.03842899948358536,0.07926099747419357,0.0328730009496212,0.03345499932765961,83040,0.0,0.0
2023-09-16 00:00:00+00:00,0.03344099968671799,0.03680500015616417,0.03343300148844719,0.033913999795913696,92279,0.0,0.0
2023-09-17 00:00:00+00:00,0.033913999795913696,0.034418001770973206,0.032510001212358475,0.03321100026369095,91464,0.0,0.0
2023-09-21 00:00:00+00:00,0.030066000297665596,0.030177000910043716,0.02544499933719635,0.02833000011742115,201779,0.0,0.0
2023-09-22 00:00:00+00:00,0.02833000011742115,0.03048899956047535,0.028269000351428986,0.029155999422073364,235687,0.0,0.0
2023-09-23 00:00:00+00:00,0.029154999181628227,0.031706999987363815,0.02707199938595295,0.031676001846790314,204150,0.0,0.0
2023-09-24 00:00:00+00:00,0.031676001846790314,0.03183799982070923,0.028017999604344368,0.029170000925660133,242195,0.0,0.0
