TIMESTAMP,STREETH_OPEN_PRICE_USD,STREETH_HIGH_PRICE_USD,STREETH_LOW_PRICE_USD,STREETH_CLOSE_PRICE_USD,STREETH_VOLUME_USD,STREETH_DIVIDENDS_USD,STREETH_STOCK_SPLITS_USD
2022-04-09 00:00:00+00:00,0.11573600023984909,0.11677400022745132,0.11458300054073334,0.11519599705934525,48388,0.0,0.0
2022-04-10 00:00:00+00:00,0.11519599705934525,0.18173900246620178,0.09455599635839462,0.10471200197935104,92090,0.0,0.0
2022-04-11 00:00:00+00:00,0.10471200197935104,0.10471200197935104,0.08296599984169006,0.09630899876356125,14507,0.0,0.0
2022-04-12 00:00:00+00:00,0.09630899876356125,0.10140100121498108,0.08386000245809555,0.0854559987783432,11322,0.0,0.0
2022-04-13 00:00:00+00:00,0.08545500040054321,0.08761899918317795,0.08446100354194641,0.08755400031805038,230,0.0,0.0
2022-04-14 00:00:00+00:00,0.08755400031805038,0.08810299634933472,0.08033300191164017,0.0826060026884079,2653,0.0,0.0
2022-04-15 00:00:00+00:00,0.0826060026884079,0.0831179991364479,0.07830899953842163,0.07872500270605087,2173,0.0,0.0
2022-04-16 00:00:00+00:00,0.07872500270605087,0.07902800291776657,0.074925996363163,0.07605999708175659,1651,0.0,0.0
2022-04-17 00:00:00+00:00,0.07605999708175659,0.07610899955034256,0.07205100357532501,0.07207100093364716,1363,0.0,0.0
2022-04-18 00:00:00+00:00,0.07207100093364716,0.07225300371646881,0.06629599630832672,0.06781099736690521,5301,0.0,0.0
2022-04-19 00:00:00+00:00,0.0678120031952858,0.07444699853658676,0.0673149973154068,0.07443899661302567,2863,0.0,0.0
2022-04-20 00:00:00+00:00,0.07443899661302567,0.07458300143480301,0.0720210000872612,0.0727510005235672,546,0.0,0.0
2022-04-21 00:00:00+00:00,0.07275000214576721,0.0748940035700798,0.0714699998497963,0.07201699912548065,746,0.0,0.0
2022-04-22 00:00:00+00:00,0.07201699912548065,0.07201699912548065,0.06254500150680542,0.06284499913454056,4906,0.0,0.0
2022-04-23 00:00:00+00:00,0.06284499913454056,0.06291600316762924,0.05973299965262413,0.05973299965262413,1637,0.0,0.0
2022-04-24 00:00:00+00:00,0.05973299965262413,0.060175999999046326,0.059314001351594925,0.059314001351594925,214,0.0,0.0
2022-04-25 00:00:00+00:00,0.059314001351594925,0.07132600247859955,0.05484199896454811,0.07128900289535522,7940,0.0,0.0
2022-04-26 00:00:00+00:00,0.07128799706697464,0.07150600105524063,0.054409001022577286,0.06420499831438065,17185,0.0,0.0
2022-04-27 00:00:00+00:00,0.06420499831438065,0.06581000238656998,0.05441100150346756,0.055254001170396805,5816,0.0,0.0
2022-04-28 00:00:00+00:00,0.055254001170396805,0.05550200119614601,0.050613999366760254,0.054253000766038895,4219,0.0,0.0
2022-04-29 00:00:00+00:00,0.054253000766038895,0.07287699729204178,0.05150200054049492,0.05168500170111656,22873,0.0,0.0
2022-04-30 00:00:00+00:00,0.05168500170111656,0.05248900130391121,0.049525998532772064,0.0495540015399456,791,0.0,0.0
2022-05-01 00:00:00+00:00,0.04955499991774559,0.05157700181007385,0.04950400069355965,0.05140199884772301,0,0.0,0.0
2022-05-02 00:00:00+00:00,0.05140199884772301,0.051562000066041946,0.04440100118517876,0.04554399847984314,3804,0.0,0.0
2022-05-03 00:00:00+00:00,0.04554399847984314,0.045805998146533966,0.04452500119805336,0.04504299908876419,443,0.0,0.0
2022-05-04 00:00:00+00:00,0.04504299908876419,0.049035001546144485,0.04500100016593933,0.04868699982762337,1861,0.0,0.0
2022-05-05 00:00:00+00:00,0.04868699982762337,0.04893200099468231,0.043062999844551086,0.04322899878025055,1388,0.0,0.0
2022-05-06 00:00:00+00:00,0.04322899878025055,0.043372999876737595,0.04184100031852722,0.042862001806497574,235,0.0,0.0
2022-05-07 00:00:00+00:00,0.042862001806497574,0.042862001806497574,0.041064001619815826,0.041721999645233154,238,0.0,0.0
2022-05-08 00:00:00+00:00,0.041721999645233154,0.041721999645233154,0.036309998482465744,0.036309998482465744,2229,0.0,0.0
2022-05-09 00:00:00+00:00,0.036309998482465744,0.036361001431941986,0.025211000815033913,0.025371000170707703,5517,0.0,0.0
2022-05-10 00:00:00+00:00,0.025371000170707703,0.027667000889778137,0.024862000718712807,0.026426000520586967,23,0.0,0.0
2022-05-11 00:00:00+00:00,0.026426000520586967,0.028022000566124916,0.021757999435067177,0.022425999864935875,1452,0.0,0.0
2022-05-12 00:00:00+00:00,0.022425999864935875,0.023364000022411346,0.017500000074505806,0.018334999680519104,2270,0.0,0.0
2022-05-13 00:00:00+00:00,0.018333999440073967,0.01999399997293949,0.018115999177098274,0.01879899948835373,56,0.0,0.0
2022-05-14 00:00:00+00:00,0.01879899948835373,0.019850000739097595,0.01845400035381317,0.019850000739097595,465,0.0,0.0
2022-05-15 00:00:00+00:00,0.019850000739097595,0.021517999470233917,0.01960100047290325,0.0214649997651577,1128,0.0,0.0
2022-05-16 00:00:00+00:00,0.021463999524712563,0.021463999524712563,0.020092999562621117,0.020579999312758446,306,0.0,0.0
2022-05-17 00:00:00+00:00,0.020579999312758446,0.020649999380111694,0.019468000158667564,0.020241999998688698,795,0.0,0.0
2022-05-18 00:00:00+00:00,0.02024099975824356,0.020320000126957893,0.01839599944651127,0.018396999686956406,200,0.0,0.0
2022-05-19 00:00:00+00:00,0.018396999686956406,0.01931300014257431,0.01822200044989586,0.01931300014257431,501,0.0,0.0
2022-05-20 00:00:00+00:00,0.01931300014257431,0.019520999863743782,0.01777300052344799,0.01809700019657612,638,0.0,0.0
2022-05-21 00:00:00+00:00,0.018098000437021255,0.019019000232219696,0.01789099909365177,0.018877999857068062,1050,0.0,0.0
2022-05-22 00:00:00+00:00,0.018877999857068062,0.0195080004632473,0.018797999247908592,0.0195080004632473,53,0.0,0.0
2022-05-23 00:00:00+00:00,0.0195080004632473,0.01989400014281273,0.017489999532699585,0.017548000440001488,1138,0.0,0.0
2022-05-24 00:00:00+00:00,0.017548000440001488,0.017689000815153122,0.016978999599814415,0.017517000436782837,94,0.0,0.0
2022-05-25 00:00:00+00:00,0.017517000436782837,0.01792600005865097,0.017076000571250916,0.01775600016117096,602,0.0,0.0
2022-05-26 00:00:00+00:00,0.01775600016117096,0.0178810004144907,0.0142639996483922,0.014663999900221825,2356,0.0,0.0
2022-05-27 00:00:00+00:00,0.014663999900221825,0.014758000150322914,0.013964000158011913,0.013988999649882317,0,0.0,0.0
2022-05-28 00:00:00+00:00,0.014310999773442745,0.014653000049293041,0.013988999649882317,0.014605999924242496,0,0.0,0.0
2022-05-29 00:00:00+00:00,0.014605999924242496,0.014764999970793724,0.014334999956190586,0.014720999635756016,19,0.0,0.0
2022-05-30 00:00:00+00:00,0.014720999635756016,0.016279000788927078,0.014669000171124935,0.01618799939751625,0,0.0,0.0
2022-05-31 00:00:00+00:00,0.01618799939751625,0.016246000304818153,0.015696000307798386,0.015800999477505684,0,0.0,0.0
2022-06-01 00:00:00+00:00,0.015800999477505684,0.01600700058043003,0.014492999762296677,0.014901000075042248,60,0.0,0.0
2022-06-02 00:00:00+00:00,0.01489999983459711,0.015048000030219555,0.014604000374674797,0.014991999603807926,0,0.0,0.0
2022-06-03 00:00:00+00:00,0.014991999603807926,0.014992999844253063,0.012269999831914902,0.013047000393271446,2277,0.0,0.0
2022-06-04 00:00:00+00:00,0.013047000393271446,0.013327999971807003,0.012877999804913998,0.013226999901235104,0,0.0,0.0
2022-06-05 00:00:00+00:00,0.013226999901235104,0.013353999704122543,0.013051999732851982,0.01324899960309267,32,0.0,0.0
2022-06-06 00:00:00+00:00,0.01324899960309267,0.014027000404894352,0.013247000053524971,0.01362099964171648,0,0.0,0.0
2022-06-07 00:00:00+00:00,0.01362099964171648,0.013621999882161617,0.012691999785602093,0.013313000090420246,0,0.0,0.0
2022-06-08 00:00:00+00:00,0.013313000090420246,0.013408999890089035,0.012628000229597092,0.012628000229597092,487,0.0,0.0
2022-06-09 00:00:00+00:00,0.012632000260055065,0.012635000050067902,0.011194000020623207,0.011196999810636044,1544,0.0,0.0
2022-06-10 00:00:00+00:00,0.011196999810636044,0.011222000233829021,0.009425000287592411,0.009571000002324581,1766,0.0,0.0
2022-06-11 00:00:00+00:00,0.009571000002324581,0.00965800043195486,0.00861200038343668,0.00863100029528141,179,0.0,0.0
2022-06-12 00:00:00+00:00,0.00863100029528141,0.008684000000357628,0.008082999847829342,0.008174999617040157,90,0.0,0.0
2022-06-13 00:00:00+00:00,0.008174999617040157,0.008187999948859215,0.00597799988463521,0.006066999863833189,767,0.0,0.0
2022-06-14 00:00:00+00:00,0.006066999863833189,0.006593000143766403,0.005588999949395657,0.006382000166922808,312,0.0,0.0
