TIMESTAMP,NT_OPEN_PRICE_USD,NT_HIGH_PRICE_USD,NT_LOW_PRICE_USD,NT_CLOSE_PRICE_USD,NT_VOLUME_USD,NT_DIVIDENDS_USD,NT_STOCK_SPLITS_USD
2021-07-29 00:00:00+00:00,0.05033000186085701,0.05472499877214432,0.04817400127649307,0.04978900030255318,44729,0.0,0.0
2021-07-30 00:00:00+00:00,0.049786001443862915,0.06842300295829773,0.04911499843001366,0.06376100331544876,78636,0.0,0.0
2021-07-31 00:00:00+00:00,0.06376100331544876,0.07574799656867981,0.05987299978733063,0.07005000114440918,133823,0.0,0.0
2021-08-01 00:00:00+00:00,0.07004199922084808,0.07421500235795975,0.06179799884557724,0.06932500004768372,94926,0.0,0.0
2021-08-02 00:00:00+00:00,0.06932800263166428,0.07191099971532822,0.06328500062227249,0.06471099704504013,87242,0.0,0.0
2021-08-03 00:00:00+00:00,0.06470900028944016,0.06471099704504013,0.05921100080013275,0.06322699785232544,53088,0.0,0.0
2021-08-04 00:00:00+00:00,0.06322900205850601,0.06849599629640579,0.06262300163507462,0.06478799879550934,31928,0.0,0.0
2021-08-05 00:00:00+00:00,0.06478899717330933,0.06479399651288986,0.058903999626636505,0.06196499988436699,68590,0.0,0.0
2021-08-06 00:00:00+00:00,0.06196700036525726,0.06439699977636337,0.060012999922037125,0.06003300100564957,52705,0.0,0.0
2021-08-07 00:00:00+00:00,0.06003500148653984,0.07688499987125397,0.05664199963212013,0.06473500281572342,97709,0.0,0.0
2021-08-08 00:00:00+00:00,0.06472700089216232,0.06909999996423721,0.061209000647068024,0.06663399934768677,76555,0.0,0.0
2021-08-09 00:00:00+00:00,0.06663999706506729,0.07475999742746353,0.0630669966340065,0.0693959966301918,130407,0.0,0.0
2021-08-10 00:00:00+00:00,0.06939800083637238,0.0711200013756752,0.06394399702548981,0.06515300273895264,57574,0.0,0.0
2021-08-11 00:00:00+00:00,0.06515400111675262,0.0705140009522438,0.06436199694871902,0.06690700352191925,48036,0.0,0.0
2021-08-12 00:00:00+00:00,0.06690900027751923,0.0720679983496666,0.06690400093793869,0.0703509971499443,42019,0.0,0.0
2021-08-13 00:00:00+00:00,0.07034999877214432,0.1036359965801239,0.07031899690628052,0.08173099905252457,140816,0.0,0.0
2021-08-14 00:00:00+00:00,0.081727996468544,0.10701700299978256,0.0817210003733635,0.09336599707603455,135152,0.0,0.0
2021-08-15 00:00:00+00:00,0.09335300326347351,0.10080000013113022,0.08474999666213989,0.08969099819660187,120398,0.0,0.0
2021-08-16 00:00:00+00:00,0.08969199657440186,0.1832990050315857,0.08887600153684616,0.13106100261211395,411271,0.0,0.0
2021-08-17 00:00:00+00:00,0.1310659945011139,0.14104999601840973,0.10936799645423889,0.12005399912595749,362882,0.0,0.0
2021-08-18 00:00:00+00:00,0.12005200237035751,0.12403000146150589,0.10988999903202057,0.11992999911308289,224871,0.0,0.0
2021-08-19 00:00:00+00:00,0.11991699784994125,0.12806299328804016,0.10825800150632858,0.11146800220012665,241400,0.0,0.0
2021-08-20 00:00:00+00:00,0.11146599799394608,0.1153239980340004,0.09091900289058685,0.10048600286245346,236993,0.0,0.0
2021-08-21 00:00:00+00:00,0.10050000250339508,0.10999300330877304,0.09820599853992462,0.10219699889421463,159974,0.0,0.0
2021-08-22 00:00:00+00:00,0.1022069975733757,0.10879100114107132,0.09853299707174301,0.10671000182628632,100622,0.0,0.0
2021-08-23 00:00:00+00:00,0.1067110002040863,0.11261600255966187,0.09009999781847,0.10107699781656265,289050,0.0,0.0
2021-08-24 00:00:00+00:00,0.1010809987783432,0.12007500231266022,0.10103199630975723,0.1099419966340065,197902,0.0,0.0
2021-08-25 00:00:00+00:00,0.1099419966340065,0.12986299395561218,0.10970699787139893,0.12100999802350998,308523,0.0,0.0
2021-08-26 00:00:00+00:00,0.12100999802350998,0.18552200496196747,0.12100999802350998,0.13202600181102753,993701,0.0,0.0
2021-08-27 00:00:00+00:00,0.13201400637626648,0.13745500147342682,0.1091340035200119,0.1284870058298111,490991,0.0,0.0
2021-08-28 00:00:00+00:00,0.12847599387168884,0.15248000621795654,0.12843899428844452,0.14971600472927094,415356,0.0,0.0
2021-08-29 00:00:00+00:00,0.1497189998626709,0.17547599971294403,0.14897899329662323,0.16981099545955658,469952,0.0,0.0
2021-08-30 00:00:00+00:00,0.16981500387191772,0.2932499945163727,0.16977299749851227,0.2776719927787781,1547112,0.0,0.0
2021-08-31 00:00:00+00:00,0.27765199542045593,0.3558900058269501,0.23400700092315674,0.3364790081977844,1458829,0.0,0.0
2021-09-01 00:00:00+00:00,0.33644598722457886,0.4724000096321106,0.3142299950122833,0.4131860136985779,2041752,0.0,0.0
2021-09-02 00:00:00+00:00,0.41319799423217773,0.4158250093460083,0.31496700644493103,0.3514710068702698,1090766,0.0,0.0
2021-09-03 00:00:00+00:00,0.3514240086078644,0.3556370139122009,0.2572709918022156,0.3208580017089844,784596,0.0,0.0
2021-09-04 00:00:00+00:00,0.3208540081977844,0.33243200182914734,0.2877480089664459,0.3294059932231903,499879,0.0,0.0
2021-09-05 00:00:00+00:00,0.329351007938385,0.3293929994106293,0.26159700751304626,0.2845889925956726,677850,0.0,0.0
2021-09-06 00:00:00+00:00,0.28457701206207275,0.2845950126647949,0.22498099505901337,0.2626129984855652,1320548,0.0,0.0
2021-09-07 00:00:00+00:00,0.26262199878692627,0.33610299229621887,0.21527199447155,0.26570698618888855,1001154,0.0,0.0
2021-09-08 00:00:00+00:00,0.26565900444984436,0.2923339903354645,0.2545599937438965,0.2712419927120209,510084,0.0,0.0
2021-09-09 00:00:00+00:00,0.2715759873390198,0.28200700879096985,0.26899299025535583,0.2735069990158081,308467,0.0,0.0
2021-09-10 00:00:00+00:00,0.27350500226020813,0.2829119861125946,0.26394200325012207,0.2662630081176758,428057,0.0,0.0
2021-09-11 00:00:00+00:00,0.266279011964798,0.30891498923301697,0.2610749900341034,0.2883850038051605,683528,0.0,0.0
2021-09-12 00:00:00+00:00,0.2883610129356384,0.30015599727630615,0.26867398619651794,0.2910799980163574,421825,0.0,0.0
