TIMESTAMP,POTATO_OPEN_PRICE_USD,POTATO_HIGH_PRICE_USD,POTATO_LOW_PRICE_USD,POTATO_CLOSE_PRICE_USD,POTATO_VOLUME_USD,POTATO_DIVIDENDS_USD,POTATO_STOCK_SPLITS_USD
2021-10-26 00:00:00+00:00,,,,0.0,35066,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,85704,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,122125,0.0,0.0
2021-10-29 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1180015,0.0,0.0
2021-10-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,689110,0.0,0.0
2021-10-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,235670,0.0,0.0
2021-11-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,212949,0.0,0.0
2021-11-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,170948,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,102995,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,83849,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,123740,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,59185,0.0,0.0
2021-11-07 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,324728,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,252017,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,186861,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,90122,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,109530,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,166144,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,122683,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,30889,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,49365,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,30294,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,18553,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,24995,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,16790,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,24664,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,13589,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,12459,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,15250,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,15171,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,15732,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,14078,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,40216,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,16537,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,14622,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,10189,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,9362,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,7645,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,4125,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,4669,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,7012,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,4220,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,8120,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,4367,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,3490,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,3138,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,6162,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,18029,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,10486,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,8010,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,10115,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,7692,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,5719,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,3797,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,2087,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,3331,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,2712,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,4478,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,4786,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,7410,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,4293,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,2608,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,3421,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,2847,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,2114,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,68978,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,8089,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,3100,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,3173,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,5782,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,7329,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,30031,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,5231,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,13988,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,16469,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,26857,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,4806,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,5726,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,4715,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,4353,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,4957,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,3215,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,3563,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,4039,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,4721,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,1870,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,3010,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,3444,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,2265,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,8714,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,1996,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,1250,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,803,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,1793,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,2032,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,860,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,701,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,4127,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,5667,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,875,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,3148,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,1836,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,6493,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,2869,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,1071,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,1259,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,4084,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,991,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,825,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,1946,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,1543,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,915,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,863,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1343,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,241,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,707,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,814,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,483,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,309,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,1155,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,627,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,136,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,316,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,348,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,2679,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,859,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,1804,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,851,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,512,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,357,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,550,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,261,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,324,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,783,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,322,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,206,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,1847,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,742,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,664,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,8810,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,21272,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,4707,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,4468,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,2963,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,2468,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,823,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,1889,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,4276,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,3880,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,1373,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,1441,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,2299,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,1408,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,523,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,414,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,619,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,741,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,306,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,677,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,582,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,770,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,556,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,431,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,843,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,393,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,299,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,609,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,512,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,414,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,402,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,500,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,448,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,851,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,383,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,204,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,310,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,371,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,357,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,343,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,254,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,375,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,813,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,353,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,405,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,523,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,317,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,716,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,175,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,535,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,343,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,214,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,344,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,169,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,250,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,1158,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1104,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,1430,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,625,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,2718,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,305,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,400,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,287,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,284,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,501,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,140,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,225,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,309,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,117,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,208,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,389,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,61,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,155,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,110,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,345,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,863,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,590,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,139,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,84,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,404,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,122,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,79,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,48,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,700,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,151,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,182,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,283,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,281,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,210,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,331,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,327,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,554,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,333,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,278,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,132,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,439,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,359,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,947,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,1271,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,168,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,199,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,145,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,530,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,683,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,159,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,159,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,219,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,409,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,189,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,182,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,633,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,93,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,210,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,154,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,198,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,202,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,573,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,371,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,211,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,375,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,327,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,555,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,644,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,848,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,691,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,692,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,690,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,714,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1034,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,1196,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,683,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,1345,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,987,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,891,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,590,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,753,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,1296,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,1234,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,951,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,735,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1695,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,2103,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,5266,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,3998,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1772,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,1747,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,2118,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,728,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,730,0.0,0.0
