TIMESTAMP,MTRM_OPEN_PRICE_USD,MTRM_HIGH_PRICE_USD,MTRM_LOW_PRICE_USD,MTRM_CLOSE_PRICE_USD,MTRM_VOLUME_USD,MTRM_DIVIDENDS_USD,MTRM_STOCK_SPLITS_USD
2022-03-28 00:00:00+00:00,0.40863800048828125,0.5374199748039246,0.3970809876918793,0.412090003490448,291782,0.0,0.0
2022-03-29 00:00:00+00:00,0.412088006734848,0.5102069973945618,0.412088006734848,0.4156999886035919,218101,0.0,0.0
2022-03-30 00:00:00+00:00,0.4156999886035919,0.47683000564575195,0.3817780017852783,0.42706799507141113,156379,0.0,0.0
2022-03-31 00:00:00+00:00,0.4270690083503723,0.43773600459098816,0.3795880079269409,0.410863995552063,80024,0.0,0.0
2022-04-01 00:00:00+00:00,0.41087400913238525,0.523239016532898,0.40632501244544983,0.4616999924182892,179353,0.0,0.0
2022-04-02 00:00:00+00:00,0.4616990089416504,0.5412269830703735,0.4616990089416504,0.4918850064277649,218104,0.0,0.0
2022-04-03 00:00:00+00:00,0.4918850064277649,0.5506219863891602,0.48662200570106506,0.5196260213851929,197547,0.0,0.0
2022-04-04 00:00:00+00:00,0.5196269750595093,0.7779399752616882,0.5135409832000732,0.6743230223655701,593412,0.0,0.0
2022-04-05 00:00:00+00:00,0.6743239760398865,0.960752010345459,0.6324989795684814,0.8282960057258606,734228,0.0,0.0
2022-04-06 00:00:00+00:00,0.8281570076942444,0.8281570076942444,0.6740080118179321,0.7191359996795654,310466,0.0,0.0
2022-04-07 00:00:00+00:00,0.7191370129585266,0.73648601770401,0.608244001865387,0.6793990135192871,219666,0.0,0.0
2022-04-08 00:00:00+00:00,0.6793959736824036,1.0185669660568237,0.676069974899292,0.8794190287590027,581906,0.0,0.0
2022-04-09 00:00:00+00:00,0.8794289827346802,0.9784979820251465,0.830627977848053,0.834102988243103,267027,0.0,0.0
2022-04-10 00:00:00+00:00,0.8341010212898254,0.8342800140380859,0.743694007396698,0.7691159844398499,115669,0.0,0.0
2022-04-11 00:00:00+00:00,0.7691130042076111,0.7691130042076111,0.6190630197525024,0.6744250059127808,229022,0.0,0.0
2022-04-12 00:00:00+00:00,0.6744250059127808,0.685213029384613,0.6216959953308105,0.6501060128211975,108560,0.0,0.0
2022-04-13 00:00:00+00:00,0.6500970125198364,0.6739389896392822,0.6496949791908264,0.6712039709091187,30659,0.0,0.0
2022-04-14 00:00:00+00:00,0.6712030172348022,0.6796090006828308,0.5844979882240295,0.590304970741272,82844,0.0,0.0
2022-04-15 00:00:00+00:00,0.5903059840202332,0.6169080138206482,0.5859709978103638,0.6087309718132019,63416,0.0,0.0
2022-04-16 00:00:00+00:00,0.6087319850921631,0.6407290101051331,0.5696120262145996,0.5762529969215393,95692,0.0,0.0
2022-04-17 00:00:00+00:00,0.5762529969215393,0.5771160125732422,0.5008289813995361,0.5009710192680359,70630,0.0,0.0
2022-04-18 00:00:00+00:00,0.5009729862213135,0.5138810276985168,0.46424901485443115,0.5137680172920227,41195,0.0,0.0
2022-04-19 00:00:00+00:00,0.5137730240821838,0.518028974533081,0.4749099910259247,0.4778980016708374,61588,0.0,0.0
2022-04-20 00:00:00+00:00,0.4778969883918762,0.48931699991226196,0.4703429937362671,0.4776560068130493,23507,0.0,0.0
2022-04-21 00:00:00+00:00,0.47765401005744934,0.5233219861984253,0.45770299434661865,0.4676220118999481,59423,0.0,0.0
2022-04-22 00:00:00+00:00,0.4676249921321869,0.5075719952583313,0.4669190049171448,0.4796139895915985,61313,0.0,0.0
2022-04-23 00:00:00+00:00,0.4796139895915985,0.4832809865474701,0.46658799052238464,0.46658799052238464,11640,0.0,0.0
2022-04-24 00:00:00+00:00,0.46658599376678467,0.48207300901412964,0.46601301431655884,0.4713360071182251,11583,0.0,0.0
2022-04-25 00:00:00+00:00,0.4713349938392639,0.4714440107345581,0.4146980047225952,0.46232399344444275,51021,0.0,0.0
2022-04-26 00:00:00+00:00,0.4623189866542816,0.46559199690818787,0.4178059995174408,0.41967400908470154,28019,0.0,0.0
2022-04-27 00:00:00+00:00,0.41967299580574036,0.43982499837875366,0.4097349941730499,0.4117029905319214,21754,0.0,0.0
2022-04-28 00:00:00+00:00,0.41170498728752136,0.4276759922504425,0.39258700609207153,0.3926190137863159,50286,0.0,0.0
2022-04-29 00:00:00+00:00,0.39261800050735474,0.40473100543022156,0.3590970039367676,0.3605149984359741,67921,0.0,0.0
2022-04-30 00:00:00+00:00,0.3605149984359741,0.379626989364624,0.36048901081085205,0.36635100841522217,21457,0.0,0.0
2022-05-01 00:00:00+00:00,0.36635199189186096,0.4233979880809784,0.3485470116138458,0.4219599962234497,58009,0.0,0.0
2022-05-02 00:00:00+00:00,0.4219590127468109,0.4310620129108429,0.4170930087566376,0.4271000027656555,19175,0.0,0.0
2022-05-03 00:00:00+00:00,0.4271000027656555,0.44837498664855957,0.41865798830986023,0.432094007730484,40160,0.0,0.0
2022-05-04 00:00:00+00:00,0.4320929944515228,0.44721299409866333,0.4203929901123047,0.4401639997959137,45352,0.0,0.0
2022-05-05 00:00:00+00:00,0.4401639997959137,0.4501720070838928,0.401513010263443,0.4053249955177307,23271,0.0,0.0
2022-05-06 00:00:00+00:00,0.4053260087966919,0.40544500946998596,0.3607200086116791,0.38419800996780396,45860,0.0,0.0
2022-05-07 00:00:00+00:00,0.38419899344444275,0.38419899344444275,0.32392698526382446,0.3407779932022095,45387,0.0,0.0
2022-05-08 00:00:00+00:00,0.3407770097255707,0.3407770097255707,0.3034510016441345,0.32393598556518555,19777,0.0,0.0
2022-05-09 00:00:00+00:00,0.32393598556518555,0.32484200596809387,0.23388099670410156,0.23388099670410156,60694,0.0,0.0
2022-05-10 00:00:00+00:00,0.23388099670410156,0.24837200343608856,0.18278199434280396,0.2034270018339157,66138,0.0,0.0
