TIMESTAMP,ESHIB15428_OPEN_PRICE_USD,ESHIB15428_HIGH_PRICE_USD,ESHIB15428_LOW_PRICE_USD,ESHIB15428_CLOSE_PRICE_USD,ESHIB15428_VOLUME_USD,ESHIB15428_DIVIDENDS_USD,ESHIB15428_STOCK_SPLITS_USD
2022-01-02 00:00:00+00:00,,,,0.0,23400,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,15396,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,15593,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,18764,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,16125,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,20989,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,16814,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,7025,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,12993,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,23496,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,26776,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,25331,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,12200,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,11314,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,208720,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,242624,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,72413,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,41609,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,34152,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,79681,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,88608,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,37266,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,17183,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,23539,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,21523,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,21170,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,20188,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,17777,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,16500,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,12421,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,26483,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,67361,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,66245,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,26400,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,62814,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,70491,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,211490,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,210105,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,197873,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,185230,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,161539,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,167698,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,195020,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,197296,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,208153,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,202250,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,184361,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,179723,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,165409,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,164820,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,125069,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,185180,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,148957,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,153035,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,168983,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,154044,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,103943,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,200024,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,204327,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,198215,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,170191,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,131320,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,106094,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,111343,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,115970,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,105901,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,105760,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,99404,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,86600,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,86522,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,97609,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,109511,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,80692,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,94503,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,93250,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,110994,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,61963,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,57498,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,47665,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,50353,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,83104,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,85361,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,73313,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,62469,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,123866,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,102368,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,125206,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,132080,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,161696,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,157359,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,125328,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,114218,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,103329,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,107203,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,108112,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,117399,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,98939,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,105447,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,98663,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,86864,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,26222,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,37990,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,45709,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,28410,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,105581,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,27357,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,27192,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,32122,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,58670,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,100559,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,75870,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,51022,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,29807,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,58409,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,115057,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,123734,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,98074,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,99779,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,89136,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,88226,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,89995,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,81559,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,77833,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,79975,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,81788,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,87981,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,16374,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,70254,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,69823,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,60377,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,66632,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,70048,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,71819,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,1995,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,35409,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,75765,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,71173,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,68644,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,69617,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,64315,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,68670,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,60805,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,58226,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,62702,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,67784,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,71850,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,67545,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,72418,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,70526,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,65927,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,66787,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,71236,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,62875,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,58999,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,64480,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,70981,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,77711,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,72618,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,67734,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,56573,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,2203,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,2104,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,2845,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,2894,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,2257,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,2120,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,1244,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,4074,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,1957,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1588,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,1490,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,42809,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,48676,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,50750,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,51130,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,46715,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,48357,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,25174,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,4487,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,6384,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,8187,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,7252,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,6216,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,5226,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,17295,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,30344,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,15713,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,47632,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,8569,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,1372,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,45208,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,25442,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1570,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,27226,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,52559,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,53938,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,52161,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,55802,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,50392,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,51625,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,46647,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,43306,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,44872,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,277,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,56591,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,54048,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,4953,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,51514,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,6048,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,2626,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,3110,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,48525,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,46629,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,3386,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,2867,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,4124,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,32035,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,124419,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,65545,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,53604,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,56655,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,58088,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,58095,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,35735,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,68896,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,66716,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,66751,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,55070,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,127566,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,80986,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,62891,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,57724,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,6745,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,5714,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,110968,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,104854,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,100177,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,96088,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,98047,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,94958,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,101984,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,100728,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,96625,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,62280,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,96439,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,92262,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,116249,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,100517,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,102661,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,105580,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,101292,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,68263,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,63531,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,81075,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,78602,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,77361,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,74286,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,74938,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,75431,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,75086,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,68038,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,86143,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,99217,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,82871,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,84108,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,88581,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,91132,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,87680,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,92528,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,90735,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,87654,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,88132,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,85394,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,84506,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,89780,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,88989,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,95259,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,92241,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,85804,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,87593,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,83949,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,83884,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,88486,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,86699,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,89274,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,89077,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,93331,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,89841,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,87589,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,87807,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,82621,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,84993,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,84763,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,80337,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,88530,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,66674,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,95404,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,90613,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,96101,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,91266,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,76353,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,72940,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,74116,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,88933,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,90744,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,91778,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,92356,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,96188,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,87026,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,72132,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,79182,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,70720,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,72184,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,72706,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,75683,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,78048,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,78796,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,79702,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,78647,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,76726,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,75232,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,71897,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,71872,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,71347,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,68559,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,71321,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,73606,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,76528,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,71990,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,75503,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,76312,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,74195,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,76845,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,73238,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,77388,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,74825,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,75132,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,78832,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,79827,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,75886,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,76257,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,74249,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,75338,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,80236,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,80614,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,79651,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,77656,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,79378,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,78278,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,72786,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,76827,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,72235,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,74275,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,71728,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,69232,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,72742,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,75668,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,78558,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,74563,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,76240,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,72637,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,70656,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,72368,0.0,0.0
