TIMESTAMP,WX29684_OPEN_PRICE_USD,WX29684_HIGH_PRICE_USD,WX29684_LOW_PRICE_USD,WX29684_CLOSE_PRICE_USD,WX29684_VOLUME_USD,WX29684_DIVIDENDS_USD,WX29684_STOCK_SPLITS_USD
2024-03-07 00:00:00+00:00,0.04907499998807907,0.05139999836683273,0.041728999465703964,0.04517199844121933,505999,0.0,0.0
2024-03-08 00:00:00+00:00,0.04519600048661232,0.08075299859046936,0.04498999938368797,0.06867299973964691,1593132,0.0,0.0
2024-03-09 00:00:00+00:00,0.0681840032339096,0.08386199921369553,0.06122700124979019,0.07189200073480606,1157915,0.0,0.0
2024-03-10 00:00:00+00:00,0.07188499718904495,0.08440700173377991,0.06348299980163574,0.0679590031504631,719354,0.0,0.0
2024-03-11 00:00:00+00:00,0.06800899654626846,0.06898000091314316,0.055296000093221664,0.05595700070261955,499052,0.0,0.0
2024-03-12 00:00:00+00:00,0.055681001394987106,0.05905500054359436,0.04820000007748604,0.05498500168323517,551414,0.0,0.0
2024-03-13 00:00:00+00:00,0.05490399897098541,0.07013200223445892,0.04929199814796448,0.05590600147843361,534166,0.0,0.0
2024-03-14 00:00:00+00:00,0.05582699924707413,0.06532900035381317,0.05004400014877319,0.05315300077199936,579285,0.0,0.0
2024-03-15 00:00:00+00:00,0.05316299945116043,0.05671500042080879,0.04996800050139427,0.05356999859213829,557495,0.0,0.0
2024-03-16 00:00:00+00:00,0.05349100008606911,0.05360399931669235,0.03421900048851967,0.03920400142669678,485117,0.0,0.0
2024-03-17 00:00:00+00:00,0.03920400142669678,0.04432599991559982,0.03598399832844734,0.04169899970293045,294994,0.0,0.0
2024-03-18 00:00:00+00:00,0.04005099833011627,0.0406620018184185,0.03600599989295006,0.03658200055360794,365900,0.0,0.0
2024-03-19 00:00:00+00:00,0.03665100038051605,0.04580799862742424,0.033355001360177994,0.03449900075793266,336330,0.0,0.0
2024-03-20 00:00:00+00:00,0.03449900075793266,0.03631899878382683,0.030938999727368355,0.03254200145602226,362913,0.0,0.0
2024-03-21 00:00:00+00:00,0.03254200145602226,0.03394300118088722,0.030076999217271805,0.03228199854493141,262590,0.0,0.0
2024-03-22 00:00:00+00:00,0.03228199854493141,0.038839999586343765,0.03132399916648865,0.03687399998307228,369817,0.0,0.0
2024-03-23 00:00:00+00:00,0.03641999885439873,0.03687100112438202,0.03103400021791458,0.03318699821829796,363857,0.0,0.0
2024-03-24 00:00:00+00:00,0.03318699821829796,0.03652099892497063,0.029370000585913658,0.03156299889087677,324651,0.0,0.0
2024-03-25 00:00:00+00:00,0.031532999128103256,0.03595399856567383,0.02993199974298477,0.030433999374508858,273479,0.0,0.0
2024-03-26 00:00:00+00:00,0.030433999374508858,0.033771999180316925,0.028387999162077904,0.029836999252438545,232322,0.0,0.0
2024-03-27 00:00:00+00:00,0.029836999252438545,0.04254100099205971,0.027813000604510307,0.03117300011217594,407230,0.0,0.0
2024-03-28 00:00:00+00:00,0.03117300011217594,0.03178299963474274,0.027790000662207603,0.03141000121831894,274414,0.0,0.0
2024-03-29 00:00:00+00:00,0.03141000121831894,0.037397000938653946,0.03106600046157837,0.03422600030899048,447156,0.0,0.0
2024-03-30 00:00:00+00:00,0.03425600007176399,0.038527000695466995,0.032533999532461166,0.03260599821805954,520330,0.0,0.0
2024-03-31 00:00:00+00:00,0.03260599821805954,0.0328189991414547,0.02930299937725067,0.030124999582767487,462870,0.0,0.0
2024-04-01 00:00:00+00:00,0.030175000429153442,0.030448999255895615,0.02637000009417534,0.026684999465942383,391633,0.0,0.0
2024-04-02 00:00:00+00:00,0.026775000616908073,0.027566000819206238,0.023663999512791634,0.026962000876665115,388662,0.0,0.0
2024-04-03 00:00:00+00:00,0.026962000876665115,0.035255998373031616,0.02655000053346157,0.033548999577760696,468436,0.0,0.0
2024-04-04 00:00:00+00:00,0.0335099995136261,0.03352300077676773,0.026343999430537224,0.02798900008201599,384536,0.0,0.0
2024-04-05 00:00:00+00:00,0.027972999960184097,0.028370000422000885,0.02351200021803379,0.024157999083399773,331420,0.0,0.0
2024-04-06 00:00:00+00:00,0.024157999083399773,0.025647999718785286,0.024018000811338425,0.024077000096440315,385448,0.0,0.0
2024-04-07 00:00:00+00:00,0.024059999734163284,0.025182999670505524,0.021555999293923378,0.02233400009572506,403314,0.0,0.0
2024-04-08 00:00:00+00:00,0.022362999618053436,0.024625999853014946,0.020361000671982765,0.020872000604867935,298380,0.0,0.0
2024-04-09 00:00:00+00:00,0.020872000604867935,0.020994000136852264,0.018657000735402107,0.019193999469280243,313533,0.0,0.0
2024-04-10 00:00:00+00:00,0.019148999825119972,0.021304000169038773,0.018435999751091003,0.02041899971663952,335377,0.0,0.0
2024-04-11 00:00:00+00:00,0.020468000322580338,0.02153100073337555,0.01972699910402298,0.02141599915921688,247280,0.0,0.0
2024-04-12 00:00:00+00:00,0.02141599915921688,0.02474999986588955,0.017215000465512276,0.01761299930512905,423106,0.0,0.0
2024-04-13 00:00:00+00:00,0.017772000283002853,0.018681000918149948,0.015879999846220016,0.01843000017106533,255673,0.0,0.0
2024-04-14 00:00:00+00:00,0.01840999908745289,0.018628999590873718,0.013592000119388103,0.01525100041180849,271515,0.0,0.0
2024-04-15 00:00:00+00:00,0.01550699956715107,0.015932999551296234,0.01321799959987402,0.01539899967610836,243093,0.0,0.0
2024-04-16 00:00:00+00:00,0.015368999913334846,0.015545999631285667,0.014001999981701374,0.015149000100791454,258659,0.0,0.0
2024-04-17 00:00:00+00:00,0.015170999802649021,0.018854999914765358,0.014511999674141407,0.01766199991106987,286252,0.0,0.0
2024-04-18 00:00:00+00:00,0.01761299930512905,0.018012000247836113,0.014271000400185585,0.01463599968701601,291383,0.0,0.0
2024-04-19 00:00:00+00:00,0.01463599968701601,0.015545000322163105,0.01398400031030178,0.014630000106990337,237636,0.0,0.0
2024-04-20 00:00:00+00:00,0.014661000110208988,0.015409000217914581,0.013499000109732151,0.01387799996882677,198607,0.0,0.0
2024-04-21 00:00:00+00:00,0.013890000060200691,0.01498700026422739,0.013392999768257141,0.01465499959886074,218794,0.0,0.0
