TIMESTAMP,XCN_OPEN_PRICE_USD,XCN_HIGH_PRICE_USD,XCN_LOW_PRICE_USD,XCN_CLOSE_PRICE_USD,XCN_VOLUME_USD,XCN_DIVIDENDS_USD,XCN_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.001214000047184527,0.0027020000852644444,0.001180000021122396,0.002687999978661537,659,0.0,0.0
2017-11-10 00:00:00+00:00,0.002696000039577484,0.005733999889343977,0.0021959999576210976,0.00507500022649765,116239,0.0,0.0
2017-11-11 00:00:00+00:00,0.005055000074207783,0.005175999831408262,0.003965999931097031,0.003969000186771154,12473,0.0,0.0
2017-11-12 00:00:00+00:00,0.003967000171542168,0.004466000013053417,0.00356299988925457,0.0036869999021291733,15052,0.0,0.0
2017-11-13 00:00:00+00:00,0.0036929999478161335,0.004238000139594078,0.0033179998863488436,0.0035089999437332153,9659,0.0,0.0
2017-11-14 00:00:00+00:00,0.003515999997034669,0.0047969999723136425,0.003515999997034669,0.004563000053167343,6142,0.0,0.0
2017-11-15 00:00:00+00:00,0.00456599984318018,0.004641999956220388,0.0034489999525249004,0.003640000009909272,12892,0.0,0.0
2017-11-16 00:00:00+00:00,0.0036589999217540026,0.003949000034481287,0.0029670000076293945,0.0032820000778883696,4372,0.0,0.0
2017-11-17 00:00:00+00:00,0.0032770000398159027,0.0033130000811070204,0.0026469998992979527,0.0028329999186098576,3526,0.0,0.0
2017-11-18 00:00:00+00:00,0.002822000067681074,0.0038499999791383743,0.0026809999253600836,0.0038300000596791506,7591,0.0,0.0
2017-11-19 00:00:00+00:00,0.003823000006377697,0.003944000229239464,0.002940000034868717,0.0029410000424832106,5678,0.0,0.0
2017-11-20 00:00:00+00:00,0.002940000034868717,0.0034229999873787165,0.0028009999077767134,0.0033569999504834414,6559,0.0,0.0
2017-11-21 00:00:00+00:00,0.0033579999580979347,0.004912000149488449,0.002626999979838729,0.004813000094145536,31557,0.0,0.0
2017-11-22 00:00:00+00:00,0.004323999863117933,0.005059999879449606,0.004164000041782856,0.004339999984949827,20360,0.0,0.0
2017-11-23 00:00:00+00:00,0.0043379999697208405,0.005109999794512987,0.0043310001492500305,0.004976999945938587,13576,0.0,0.0
2017-11-24 00:00:00+00:00,0.004970000125467777,0.006064999848604202,0.004100999794900417,0.006045999936759472,46429,0.0,0.0
2017-11-25 00:00:00+00:00,0.0060339998453855515,0.00662099989131093,0.0045289997942745686,0.0066200001165270805,32649,0.0,0.0
2017-11-26 00:00:00+00:00,0.006616999860852957,0.006814000196754932,0.005375000182539225,0.006043999921530485,18935,0.0,0.0
2017-11-27 00:00:00+00:00,0.006045000161975622,0.00636299978941679,0.005171999800950289,0.005723999813199043,12925,0.0,0.0
2017-11-28 00:00:00+00:00,0.0057379999198019505,0.006157999858260155,0.0055240001529455185,0.005814999807626009,20401,0.0,0.0
2017-11-29 00:00:00+00:00,0.005809000227600336,0.006812000181525946,0.005406999960541725,0.006134000141173601,12732,0.0,0.0
2017-11-30 00:00:00+00:00,0.006227999925613403,0.0075090001337230206,0.005737000145018101,0.006186000071465969,9780,0.0,0.0
2017-12-01 00:00:00+00:00,0.006155000068247318,0.006246999837458134,0.0048050000332295895,0.005628999788314104,2401,0.0,0.0
