TIMESTAMP,STSTARS_OPEN_PRICE_USD,STSTARS_HIGH_PRICE_USD,STSTARS_LOW_PRICE_USD,STSTARS_CLOSE_PRICE_USD,STSTARS_VOLUME_USD,STSTARS_DIVIDENDS_USD,STSTARS_STOCK_SPLITS_USD
2023-05-24 00:00:00+00:00,0.019951000809669495,0.019990000873804092,0.019843999296426773,0.019912999123334885,8466,0.0,0.0
2023-05-25 00:00:00+00:00,0.019912999123334885,0.020927999168634415,0.01964000053703785,0.020848000422120094,385,0.0,0.0
2023-05-26 00:00:00+00:00,0.020848000422120094,0.022830000147223473,0.020572999492287636,0.02166599966585636,1012,0.0,0.0
2023-05-27 00:00:00+00:00,0.02166599966585636,0.02260500006377697,0.021542999893426895,0.022072000429034233,1472,0.0,0.0
2023-05-28 00:00:00+00:00,0.022072000429034233,0.02225399948656559,0.02150600031018257,0.02154500037431717,1937,0.0,0.0
2023-05-29 00:00:00+00:00,0.02154500037431717,0.021618999540805817,0.019493000581860542,0.02039800025522709,389,0.0,0.0
2023-05-30 00:00:00+00:00,0.02039800025522709,0.02068999968469143,0.019418999552726746,0.01983099989593029,460,0.0,0.0
2023-05-31 00:00:00+00:00,0.01983099989593029,0.019938999786973,0.01907999999821186,0.01913899928331375,400,0.0,0.0
2023-06-01 00:00:00+00:00,0.01913899928331375,0.019214000552892685,0.017938999459147453,0.017962999641895294,4796,0.0,0.0
2023-06-02 00:00:00+00:00,0.017962999641895294,0.01929200068116188,0.017909999936819077,0.019060000777244568,2408,0.0,0.0
2023-06-03 00:00:00+00:00,0.019060000777244568,0.0191430002450943,0.01879899948835373,0.019027000293135643,154,0.0,0.0
2023-06-04 00:00:00+00:00,0.019027000293135643,0.019262999296188354,0.01901100017130375,0.01913600042462349,533,0.0,0.0
2023-06-05 00:00:00+00:00,0.01913600042462349,0.01918499916791916,0.01700500026345253,0.0170460008084774,2769,0.0,0.0
2023-06-06 00:00:00+00:00,0.0170460008084774,0.017666999250650406,0.016781000420451164,0.017510000616312027,4022,0.0,0.0
2023-06-07 00:00:00+00:00,0.017510000616312027,0.017510000616312027,0.016202999278903008,0.01660499908030033,2150,0.0,0.0
2023-06-08 00:00:00+00:00,0.01660499908030033,0.01686899922788143,0.016341999173164368,0.016813000664114952,318,0.0,0.0
2023-06-09 00:00:00+00:00,0.016813000664114952,0.01693500019609928,0.016485000029206276,0.01678300090134144,193,0.0,0.0
2023-06-10 00:00:00+00:00,0.01678300090134144,0.016971999779343605,0.014759000390768051,0.015441999770700932,1847,0.0,0.0
2023-06-11 00:00:00+00:00,0.015441999770700932,0.0162579994648695,0.015189999714493752,0.01622599922120571,404,0.0,0.0
2023-06-12 00:00:00+00:00,0.01622599922120571,0.017031999304890633,0.01597600057721138,0.016838999465107918,128,0.0,0.0
2023-06-13 00:00:00+00:00,0.016838999465107918,0.01740800030529499,0.016750000417232513,0.017210999503731728,5059,0.0,0.0
2023-06-14 00:00:00+00:00,0.017210999503731728,0.01785299926996231,0.015838999301195145,0.015980999916791916,16252,0.0,0.0
2023-06-15 00:00:00+00:00,0.015980999916791916,0.016753999516367912,0.015802999958395958,0.016697000712156296,100,0.0,0.0
2023-06-16 00:00:00+00:00,0.016697000712156296,0.01765500009059906,0.01649099960923195,0.017480000853538513,2635,0.0,0.0
2023-06-17 00:00:00+00:00,0.017480000853538513,0.018053999170660973,0.017395000904798508,0.018014999106526375,352,0.0,0.0
2023-06-18 00:00:00+00:00,0.018014999106526375,0.01803099922835827,0.01691499911248684,0.01692499965429306,2854,0.0,0.0
2023-06-19 00:00:00+00:00,0.01692499965429306,0.017173999920487404,0.01586199924349785,0.016116000711917877,435,0.0,0.0
2023-06-20 00:00:00+00:00,0.016116000711917877,0.016788000240921974,0.015775000676512718,0.016788000240921974,854,0.0,0.0
2023-06-21 00:00:00+00:00,0.016788000240921974,0.017013000324368477,0.016455000266432762,0.016939999535679817,152,0.0,0.0
2023-06-22 00:00:00+00:00,0.016939999535679817,0.01720999926328659,0.016279999166727066,0.016287000849843025,133,0.0,0.0
2023-06-23 00:00:00+00:00,0.016287000849843025,0.016843000426888466,0.016124000772833824,0.01671300083398819,703,0.0,0.0
2023-06-24 00:00:00+00:00,0.01671300083398819,0.016977999359369278,0.01636599935591221,0.016509000211954117,518,0.0,0.0
2023-06-25 00:00:00+00:00,0.016509000211954117,0.01697400026023388,0.016489999368786812,0.01649799942970276,887,0.0,0.0
2023-06-26 00:00:00+00:00,0.01649799942970276,0.01659500040113926,0.015491999685764313,0.015549000352621078,218,0.0,0.0
2023-06-27 00:00:00+00:00,0.015549000352621078,0.015924999490380287,0.01551700010895729,0.015918999910354614,702,0.0,0.0
2023-06-28 00:00:00+00:00,0.015918999910354614,0.01592000015079975,0.01431300025433302,0.0143630001693964,819,0.0,0.0
2023-06-29 00:00:00+00:00,0.0143630001693964,0.015104000456631184,0.01432000007480383,0.014689999632537365,1356,0.0,0.0
2023-06-30 00:00:00+00:00,0.014689999632537365,0.015085999853909016,0.01447799988090992,0.014857999980449677,1170,0.0,0.0
2023-07-01 00:00:00+00:00,0.014857999980449677,0.015482000075280666,0.014728999696671963,0.015479999594390392,2040,0.0,0.0
2023-07-02 00:00:00+00:00,0.015479999594390392,0.015488999895751476,0.015238000079989433,0.015440000221133232,1075,0.0,0.0
2023-07-03 00:00:00+00:00,0.015440000221133232,0.016327999532222748,0.015438999980688095,0.016068000346422195,471,0.0,0.0
2023-07-04 00:00:00+00:00,0.016068000346422195,0.016141999512910843,0.015690000727772713,0.015690000727772713,999,0.0,0.0
2023-07-05 00:00:00+00:00,0.015690000727772713,0.01584699936211109,0.014918000437319279,0.015176000073552132,618,0.0,0.0
2023-07-06 00:00:00+00:00,0.015176000073552132,0.01565600000321865,0.014756999909877777,0.015368999913334846,321,0.0,0.0
2023-07-07 00:00:00+00:00,0.015368999913334846,0.015421000309288502,0.014321000315248966,0.014888999983668327,144,0.0,0.0
2023-07-08 00:00:00+00:00,0.014888999983668327,0.015316000208258629,0.014829999767243862,0.014906000345945358,1342,0.0,0.0
2023-07-09 00:00:00+00:00,0.014906000345945358,0.01512600015848875,0.014712999574840069,0.014737999998033047,235,0.0,0.0
2023-07-10 00:00:00+00:00,0.014737999998033047,0.014829999767243862,0.014427999965846539,0.014589999802410603,848,0.0,0.0
2023-07-11 00:00:00+00:00,0.014589999802410603,0.014639999717473984,0.013612000271677971,0.013788999989628792,3473,0.0,0.0
2023-07-12 00:00:00+00:00,0.013788999989628792,0.014241999946534634,0.013675999827682972,0.013857999816536903,1875,0.0,0.0
2023-07-13 00:00:00+00:00,0.013857999816536903,0.014929000288248062,0.013764999806880951,0.014929000288248062,30,0.0,0.0
2023-07-14 00:00:00+00:00,0.014929000288248062,0.015115000307559967,0.013962999917566776,0.014915999956429005,1102,0.0,0.0
2023-07-15 00:00:00+00:00,0.014915999956429005,0.015018999576568604,0.01434400025755167,0.014361999928951263,43,0.0,0.0
2023-07-16 00:00:00+00:00,0.014361999928951263,0.014535999856889248,0.014109999872744083,0.014189000241458416,693,0.0,0.0
2023-07-17 00:00:00+00:00,0.014189000241458416,0.014421000145375729,0.014037000015377998,0.014299999922513962,6282,0.0,0.0
2023-07-18 00:00:00+00:00,0.014299999922513962,0.014514000155031681,0.014074999839067459,0.014173000119626522,21,0.0,0.0
2023-07-19 00:00:00+00:00,0.014173000119626522,0.014306999742984772,0.013996000401675701,0.014055999927222729,46,0.0,0.0
2023-07-20 00:00:00+00:00,0.014055999927222729,0.014527999795973301,0.01394800003618002,0.014406000263988972,2400,0.0,0.0
2023-07-21 00:00:00+00:00,0.014406000263988972,0.014789000153541565,0.014392999932169914,0.01472499966621399,3298,0.0,0.0
2023-07-22 00:00:00+00:00,0.01472499966621399,0.015029000118374825,0.014156999997794628,0.01423799991607666,9574,0.0,0.0
2023-07-23 00:00:00+00:00,0.01423799991607666,0.014310999773442745,0.013558000326156616,0.01372699998319149,21,0.0,0.0
2023-07-24 00:00:00+00:00,0.01372699998319149,0.014183999970555305,0.0133050000295043,0.013389999978244305,94,0.0,0.0
2023-07-25 00:00:00+00:00,0.013389999978244305,0.013744999654591084,0.013275000266730785,0.013482999987900257,80,0.0,0.0
2023-07-26 00:00:00+00:00,0.013482999987900257,0.01380900014191866,0.013319999910891056,0.013616999611258507,20,0.0,0.0
2023-07-27 00:00:00+00:00,0.013616999611258507,0.013760999776422977,0.013368000276386738,0.013368000276386738,1846,0.0,0.0
2023-07-28 00:00:00+00:00,0.013368000276386738,0.013795999810099602,0.013325000181794167,0.013741999864578247,1653,0.0,0.0
2023-07-29 00:00:00+00:00,0.013741999864578247,0.01396000012755394,0.013694999739527702,0.013876999728381634,1024,0.0,0.0
2023-07-30 00:00:00+00:00,0.013876999728381634,0.014128999784588814,0.013639000244438648,0.014128999784588814,57,0.0,0.0
2023-07-31 00:00:00+00:00,0.014128999784588814,0.015800999477505684,0.014089999720454216,0.014340999536216259,342,0.0,0.0
2023-08-01 00:00:00+00:00,0.014340999536216259,0.014372999779880047,0.01360000018030405,0.013925000093877316,229,0.0,0.0
2023-08-02 00:00:00+00:00,0.013925000093877316,0.01398400031030178,0.013009999878704548,0.013016999699175358,99,0.0,0.0
2023-08-03 00:00:00+00:00,0.013016999699175358,0.013532999902963638,0.012903000228106976,0.013020999729633331,27,0.0,0.0
2023-08-04 00:00:00+00:00,0.013020999729633331,0.01336199976503849,0.012892999686300755,0.013163000345230103,579,0.0,0.0
2023-08-05 00:00:00+00:00,0.013163000345230103,0.013372999615967274,0.013047000393271446,0.013306000269949436,2074,0.0,0.0
2023-08-06 00:00:00+00:00,0.013306000269949436,0.013406000100076199,0.013062000274658203,0.013213000260293484,660,0.0,0.0
2023-08-07 00:00:00+00:00,0.013213000260293484,0.013333000242710114,0.012992000207304955,0.013240999542176723,1429,0.0,0.0
