TIMESTAMP,NPTX_OPEN_PRICE_USD,NPTX_HIGH_PRICE_USD,NPTX_LOW_PRICE_USD,NPTX_CLOSE_PRICE_USD,NPTX_VOLUME_USD,NPTX_DIVIDENDS_USD,NPTX_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,0.009364999830722809,0.010192999616265297,0.008276999928057194,0.008778000250458717,41722,0.0,0.0
2024-06-08 00:00:00+00:00,0.008778000250458717,0.009084999561309814,0.007732999976724386,0.00898400042206049,64946,0.0,0.0
2024-06-09 00:00:00+00:00,0.00898400042206049,0.010521000251173973,0.007734999991953373,0.01016900036484003,48042,0.0,0.0
2024-06-10 00:00:00+00:00,0.01016900036484003,0.010525999590754509,0.00891099963337183,0.009871000424027443,54241,0.0,0.0
2024-06-11 00:00:00+00:00,0.009871000424027443,0.010356999933719635,0.008100000210106373,0.008670000359416008,46405,0.0,0.0
2024-06-12 00:00:00+00:00,0.008670000359416008,0.00938399974256754,0.007534000091254711,0.00886599998921156,70876,0.0,0.0
2024-06-13 00:00:00+00:00,0.00886599998921156,0.009384999983012676,0.008798999711871147,0.00906199961900711,49878,0.0,0.0
2024-06-14 00:00:00+00:00,0.00906199961900711,0.009108999744057655,0.006918999832123518,0.007042999844998121,43705,0.0,0.0
2024-06-15 00:00:00+00:00,0.007042999844998121,0.007763999979943037,0.006936999969184399,0.007046000100672245,50439,0.0,0.0
2024-06-16 00:00:00+00:00,0.007046000100672245,0.00898400042206049,0.006965999957174063,0.00827100034803152,52930,0.0,0.0
2024-06-17 00:00:00+00:00,0.00827100034803152,0.00886599998921156,0.006713000126183033,0.007145000156015158,47284,0.0,0.0
2024-06-18 00:00:00+00:00,0.007145000156015158,0.0071749999187886715,0.0067079998552799225,0.006945999804884195,51729,0.0,0.0
2024-06-19 00:00:00+00:00,0.006945999804884195,0.007027999963611364,0.0067170001566410065,0.006717999931424856,52123,0.0,0.0
2024-06-20 00:00:00+00:00,0.006717999931424856,0.006959000136703253,0.0067159999161958694,0.006785999983549118,48598,0.0,0.0
2024-06-21 00:00:00+00:00,0.006785999983549118,0.007149999961256981,0.006577000021934509,0.00684799998998642,51456,0.0,0.0
2024-06-22 00:00:00+00:00,0.00684799998998642,0.007114999927580357,0.006587000098079443,0.006787999998778105,49543,0.0,0.0
2024-06-23 00:00:00+00:00,0.006787999998778105,0.008259999565780163,0.006337999831885099,0.006965999957174063,51027,0.0,0.0
2024-06-24 00:00:00+00:00,0.006965999957174063,0.007453000172972679,0.00672800000756979,0.006835999898612499,43695,0.0,0.0
2024-06-25 00:00:00+00:00,0.006835999898612499,0.006909000221639872,0.006310000084340572,0.006550000049173832,49326,0.0,0.0
2024-06-26 00:00:00+00:00,0.006550000049173832,0.006719000171869993,0.006281999871134758,0.00659599993377924,51112,0.0,0.0
2024-06-27 00:00:00+00:00,0.00659599993377924,0.0066189998760819435,0.00634399987757206,0.006450999993830919,48513,0.0,0.0
2024-06-28 00:00:00+00:00,0.006450999993830919,0.006531999912112951,0.006341000087559223,0.006457999814301729,52751,0.0,0.0
2024-06-29 00:00:00+00:00,0.006457999814301729,0.006498999893665314,0.006378000136464834,0.0064199999906122684,45518,0.0,0.0
2024-06-30 00:00:00+00:00,0.0064199999906122684,0.006424999795854092,0.0054709999822080135,0.005481999833136797,1486,0.0,0.0
