TIMESTAMP,DRAC25161_OPEN_PRICE_USD,DRAC25161_HIGH_PRICE_USD,DRAC25161_LOW_PRICE_USD,DRAC25161_CLOSE_PRICE_USD,DRAC25161_VOLUME_USD,DRAC25161_DIVIDENDS_USD,DRAC25161_STOCK_SPLITS_USD
2023-05-10 00:00:00+00:00,0.02035200037062168,0.03210999816656113,0.015507999807596207,0.022825999185442924,2221522,0.0,0.0
2023-05-11 00:00:00+00:00,0.023135000839829445,0.026448000222444534,0.013098999857902527,0.01355700008571148,426436,0.0,0.0
2023-05-12 00:00:00+00:00,0.013555999845266342,0.015443000011146069,0.009351000189781189,0.012544999830424786,149795,0.0,0.0
2023-05-13 00:00:00+00:00,0.012586000375449657,0.014201000332832336,0.00851800013333559,0.009627999737858772,119162,0.0,0.0
2023-05-14 00:00:00+00:00,0.009591000154614449,0.014932000078260899,0.008410000242292881,0.013423999771475792,97499,0.0,0.0
2023-05-15 00:00:00+00:00,0.013124000281095505,0.014360999688506126,0.00965300016105175,0.0112119996920228,124663,0.0,0.0
2023-05-16 00:00:00+00:00,0.011216999962925911,0.011447999626398087,0.008794999681413174,0.009506000205874443,79051,0.0,0.0
2023-05-17 00:00:00+00:00,0.009506000205874443,0.009762999601662159,0.006779999937862158,0.008715000003576279,87401,0.0,0.0
2023-05-18 00:00:00+00:00,0.008715000003576279,0.008741999976336956,0.005779999773949385,0.006186999846249819,85311,0.0,0.0
2023-05-19 00:00:00+00:00,0.006186999846249819,0.00649499986320734,0.0045900000259280205,0.004801000002771616,66506,0.0,0.0
2023-05-20 00:00:00+00:00,0.004801000002771616,0.005847000051289797,0.0043680001981556416,0.004958000034093857,60126,0.0,0.0
2023-05-21 00:00:00+00:00,0.004960999824106693,0.00521400012075901,0.0037509999237954617,0.004141999874264002,31489,0.0,0.0
2023-05-22 00:00:00+00:00,0.004143999889492989,0.0041589997708797455,0.0032289999071508646,0.0035470000002533197,30762,0.0,0.0
2023-05-23 00:00:00+00:00,0.0035470000002533197,0.004854999948292971,0.0032550001051276922,0.00393400015309453,40725,0.0,0.0
2023-05-24 00:00:00+00:00,0.00392899988219142,0.004687999840825796,0.0034860000014305115,0.003797000041231513,24096,0.0,0.0
2023-05-25 00:00:00+00:00,0.0037579999770969152,0.004147000145167112,0.0035359999164938927,0.003756999969482422,21517,0.0,0.0
2023-05-26 00:00:00+00:00,0.0037529999390244484,0.00420599989593029,0.0029869999270886183,0.0037499999161809683,40468,0.0,0.0
2023-05-27 00:00:00+00:00,0.0037299999967217445,0.004435000009834766,0.00367900007404387,0.004261000081896782,16867,0.0,0.0
2023-05-28 00:00:00+00:00,0.004267999902367592,0.0042940001003444195,0.003702000016346574,0.0041160001419484615,16472,0.0,0.0
2023-05-29 00:00:00+00:00,0.004116999916732311,0.004288000054657459,0.003708000062033534,0.003708000062033534,21634,0.0,0.0
2023-05-30 00:00:00+00:00,0.003705000039190054,0.0038509999867528677,0.0034580000210553408,0.0034860000014305115,14689,0.0,0.0
