TIMESTAMP,RDF_OPEN_PRICE_USD,RDF_HIGH_PRICE_USD,RDF_LOW_PRICE_USD,RDF_CLOSE_PRICE_USD,RDF_VOLUME_USD,RDF_DIVIDENDS_USD,RDF_STOCK_SPLITS_USD
2022-09-02 00:00:00+00:00,0.16657599806785583,0.1745709925889969,0.07302799820899963,0.08751100301742554,2962381,0.0,0.0
2022-09-03 00:00:00+00:00,0.0874290019273758,0.0874290019273758,0.05332399904727936,0.055681999772787094,707580,0.0,0.0
2022-09-04 00:00:00+00:00,0.055684998631477356,0.055775001645088196,0.0393729992210865,0.04312099888920784,473266,0.0,0.0
2022-09-05 00:00:00+00:00,0.043129999190568924,0.043508999049663544,0.03613299876451492,0.037703998386859894,193285,0.0,0.0
2022-09-06 00:00:00+00:00,0.037703000009059906,0.052928999066352844,0.036733001470565796,0.03779099881649017,414861,0.0,0.0
2022-09-07 00:00:00+00:00,0.03779200091958046,0.03824999928474426,0.03336799889802933,0.035468000918626785,118176,0.0,0.0
2022-09-08 00:00:00+00:00,0.035464998334646225,0.037804000079631805,0.033925000578165054,0.036733001470565796,106693,0.0,0.0
2022-09-09 00:00:00+00:00,0.036765001714229584,0.037505000829696655,0.03374600037932396,0.03403399884700775,89746,0.0,0.0
2022-09-10 00:00:00+00:00,0.03403500095009804,0.03484800085425377,0.03046399913728237,0.03124300017952919,132513,0.0,0.0
2022-09-11 00:00:00+00:00,0.031245000660419464,0.03325299918651581,0.030407000333070755,0.03133000060915947,24966,0.0,0.0
2022-09-12 00:00:00+00:00,0.03129500150680542,0.0326399989426136,0.02837900072336197,0.02921600081026554,38577,0.0,0.0
2022-09-13 00:00:00+00:00,0.029214000329375267,0.030664000660181046,0.026314999908208847,0.026314999908208847,55215,0.0,0.0
2022-09-14 00:00:00+00:00,0.026776999235153198,0.028346000239253044,0.02559399977326393,0.026836000382900238,29204,0.0,0.0
2022-09-15 00:00:00+00:00,0.026833999902009964,0.03445500135421753,0.025157999247312546,0.025975000113248825,194917,0.0,0.0
2022-09-16 00:00:00+00:00,0.02598400041460991,0.026990000158548355,0.024545999243855476,0.025067999958992004,33051,0.0,0.0
2022-09-17 00:00:00+00:00,0.02506200037896633,0.028666000813245773,0.02486100047826767,0.02688799984753132,68306,0.0,0.0
2022-09-18 00:00:00+00:00,0.026892999187111855,0.027188999578356743,0.0246799997985363,0.024700000882148743,32794,0.0,0.0
2022-09-19 00:00:00+00:00,0.0247150007635355,0.024808000773191452,0.022290000692009926,0.024114999920129776,23199,0.0,0.0
2022-09-20 00:00:00+00:00,0.02411700040102005,0.02533699944615364,0.023770000785589218,0.02472200058400631,13261,0.0,0.0
2022-09-21 00:00:00+00:00,0.024681000038981438,0.028470000252127647,0.02163800038397312,0.022864000871777534,30603,0.0,0.0
2022-09-22 00:00:00+00:00,0.022725999355316162,0.0230880007147789,0.02132599987089634,0.022129999473690987,23258,0.0,0.0
2022-09-23 00:00:00+00:00,0.022129999473690987,0.023618999868631363,0.02138499915599823,0.023057999089360237,26345,0.0,0.0
2022-09-24 00:00:00+00:00,0.023057999089360237,0.023099999874830246,0.021648000925779343,0.021781999617815018,18044,0.0,0.0
2022-09-25 00:00:00+00:00,0.021795999258756638,0.022467000409960747,0.02120400033891201,0.02180499956011772,54765,0.0,0.0
2022-09-26 00:00:00+00:00,0.021793000400066376,0.021839000284671783,0.020698999986052513,0.021026000380516052,24687,0.0,0.0
2022-09-27 00:00:00+00:00,0.021025000140070915,0.021550999954342842,0.01984100043773651,0.021484000608325005,21619,0.0,0.0
2022-09-28 00:00:00+00:00,0.02147899940609932,0.02167000062763691,0.020036999136209488,0.020515000447630882,18561,0.0,0.0
2022-09-29 00:00:00+00:00,0.020545000210404396,0.020545000210404396,0.018391000106930733,0.018888000398874283,50249,0.0,0.0
2022-09-30 00:00:00+00:00,0.018862999975681305,0.019850000739097595,0.01824299991130829,0.01843399927020073,7142,0.0,0.0
2022-10-01 00:00:00+00:00,0.018449999392032623,0.019756000488996506,0.017753999680280685,0.018854999914765358,12889,0.0,0.0
2022-10-02 00:00:00+00:00,0.018854999914765358,0.019938999786973,0.017729999497532845,0.018797000870108604,18177,0.0,0.0
2022-10-03 00:00:00+00:00,0.018796000629663467,0.019972000271081924,0.01822900027036667,0.019091999158263206,13995,0.0,0.0
2022-10-04 00:00:00+00:00,0.01909100078046322,0.021081000566482544,0.018713999539613724,0.019717000424861908,28899,0.0,0.0
2022-10-05 00:00:00+00:00,0.019713999703526497,0.020005999132990837,0.01881299912929535,0.01953200064599514,8689,0.0,0.0
2022-10-06 00:00:00+00:00,0.019527999684214592,0.01998800039291382,0.0186149999499321,0.01918799988925457,13733,0.0,0.0
2022-10-07 00:00:00+00:00,0.01918799988925457,0.01942799985408783,0.01865299977362156,0.0188790000975132,6163,0.0,0.0
2022-10-08 00:00:00+00:00,0.018883999437093735,0.01952899992465973,0.018292000517249107,0.018651999533176422,12408,0.0,0.0
2022-10-09 00:00:00+00:00,0.018650999292731285,0.01935500092804432,0.016457999125123024,0.01757900044322014,9236,0.0,0.0
2022-10-10 00:00:00+00:00,0.01757900044322014,0.02042900025844574,0.016961000859737396,0.0173179991543293,18881,0.0,0.0
2022-10-11 00:00:00+00:00,0.0173179991543293,0.01802399940788746,0.016450000926852226,0.01690099947154522,12757,0.0,0.0
2022-10-12 00:00:00+00:00,0.01690099947154522,0.017695000395178795,0.016001999378204346,0.016513999551534653,8468,0.0,0.0
2022-10-13 00:00:00+00:00,0.016512999311089516,0.01757200062274933,0.015203000046312809,0.016551999375224113,17638,0.0,0.0
2022-10-14 00:00:00+00:00,0.016607999801635742,0.018434999510645866,0.016056999564170837,0.01726599968969822,19404,0.0,0.0
2022-10-15 00:00:00+00:00,0.017239000648260117,0.017278000712394714,0.016374999657273293,0.01659199967980385,10505,0.0,0.0
2022-10-16 00:00:00+00:00,0.01659199967980385,0.016777999699115753,0.01583000086247921,0.016534000635147095,12415,0.0,0.0
2022-10-17 00:00:00+00:00,0.01652500033378601,0.016874000430107117,0.01644900068640709,0.016777999699115753,10137,0.0,0.0
2022-10-18 00:00:00+00:00,0.016780000180006027,0.016930000856518745,0.016214000061154366,0.01623399928212166,16148,0.0,0.0
2022-10-19 00:00:00+00:00,0.01624399982392788,0.016966000199317932,0.01621600054204464,0.016364000737667084,10375,0.0,0.0
2022-10-20 00:00:00+00:00,0.016364000737667084,0.016465000808238983,0.01609800010919571,0.016256000846624374,18287,0.0,0.0
2022-10-21 00:00:00+00:00,0.016256999224424362,0.01647300086915493,0.016015000641345978,0.016378000378608704,11868,0.0,0.0
2022-10-22 00:00:00+00:00,0.016380000859498978,0.016426000744104385,0.0159939993172884,0.016023999080061913,7263,0.0,0.0
2022-10-23 00:00:00+00:00,0.016023999080061913,0.016255000606179237,0.015994999557733536,0.01622300036251545,12250,0.0,0.0
2022-10-24 00:00:00+00:00,0.01622300036251545,0.016743000596761703,0.01606299914419651,0.016648000106215477,15268,0.0,0.0
2022-10-25 00:00:00+00:00,0.016648000106215477,0.017514999955892563,0.01648399978876114,0.01699800044298172,10463,0.0,0.0
2022-10-26 00:00:00+00:00,0.017007999122142792,0.017263999208807945,0.016877999529242516,0.017192000523209572,13069,0.0,0.0
2022-10-27 00:00:00+00:00,0.017192000523209572,0.017541000619530678,0.01600099913775921,0.016795000061392784,9233,0.0,0.0
2022-10-28 00:00:00+00:00,0.016795000061392784,0.01746400073170662,0.01671000011265278,0.01709900051355362,9255,0.0,0.0
2022-10-29 00:00:00+00:00,0.017098000273108482,0.01764499954879284,0.016938000917434692,0.017041999846696854,7692,0.0,0.0
2022-10-30 00:00:00+00:00,0.017041999846696854,0.01795700006186962,0.01700199954211712,0.017815999686717987,36806,0.0,0.0
2022-10-31 00:00:00+00:00,0.017815999686717987,0.019262000918388367,0.017410000786185265,0.01875000074505806,27814,0.0,0.0
