TIMESTAMP,GBOY_OPEN_PRICE_USD,GBOY_HIGH_PRICE_USD,GBOY_LOW_PRICE_USD,GBOY_CLOSE_PRICE_USD,GBOY_VOLUME_USD,GBOY_DIVIDENDS_USD,GBOY_STOCK_SPLITS_USD
2024-03-12 00:00:00+00:00,0.0012989999959245324,0.00203300011344254,0.0010649999603629112,0.0014809999847784638,405351,0.0,0.0
2024-03-13 00:00:00+00:00,0.0014809999847784638,0.001744000008329749,0.0010890000266954303,0.0011980000417679548,251159,0.0,0.0
2024-03-14 00:00:00+00:00,0.0011980000417679548,0.0016139999497681856,0.0008900000248104334,0.001357999979518354,207085,0.0,0.0
2024-03-15 00:00:00+00:00,0.001357999979518354,0.0013930000131949782,0.0008430000161752105,0.0009069999796338379,125805,0.0,0.0
2024-03-16 00:00:00+00:00,0.0009069999796338379,0.0009549999958835542,0.000678999989759177,0.0006949999951757491,118004,0.0,0.0
2024-03-17 00:00:00+00:00,0.0006949999951757491,0.0007989999721758068,0.0004309999931138009,0.0007220000261440873,74374,0.0,0.0
2024-03-18 00:00:00+00:00,0.000686999992467463,0.0007859999896027148,0.0005189999938011169,0.0005629999795928597,83475,0.0,0.0
2024-03-19 00:00:00+00:00,0.0005579999997280538,0.0006249999860301614,0.0003389999910723418,0.0005039999959990382,72497,0.0,0.0
2024-03-20 00:00:00+00:00,0.0005039999959990382,0.0009360000258311629,0.0004490000137593597,0.0008580000139772892,60852,0.0,0.0
2024-03-21 00:00:00+00:00,0.0008580000139772892,0.0008580000139772892,0.0006249999860301614,0.0007510000141337514,49784,0.0,0.0
2024-03-22 00:00:00+00:00,0.0007510000141337514,0.0007960000075399876,0.0004830000107176602,0.0007639999967068434,78215,0.0,0.0
2024-03-23 00:00:00+00:00,0.0007570000016130507,0.0008060000254772604,0.0005949999904260039,0.0007229999755509198,49873,0.0,0.0
2024-03-24 00:00:00+00:00,0.0007229999755509198,0.0007430000114254653,0.0005990000208839774,0.0007190000033006072,26152,0.0,0.0
2024-03-25 00:00:00+00:00,0.0007190000033006072,0.0007989999721758068,0.000674000009894371,0.000750000006519258,26196,0.0,0.0
2024-03-26 00:00:00+00:00,0.000750000006519258,0.0007529999711550772,0.00036899998667649925,0.0004990000161342323,146664,0.0,0.0
2024-03-27 00:00:00+00:00,0.0004990000161342323,0.0006009999779053032,0.00033099998836405575,0.00040600000647827983,54219,0.0,0.0
2024-03-28 00:00:00+00:00,0.00040600000647827983,0.0004959999932907522,0.0003859999997075647,0.0004889999981969595,57278,0.0,0.0
2024-03-29 00:00:00+00:00,0.0004889999981969595,0.0006070000235922635,0.00036800000816583633,0.0003800000122282654,51314,0.0,0.0
2024-03-30 00:00:00+00:00,0.0003800000122282654,0.0004710000066552311,0.0003640000068116933,0.00040600000647827983,28768,0.0,0.0
2024-03-31 00:00:00+00:00,0.00040600000647827983,0.0007789999945089221,0.00036800000816583633,0.0005579999997280538,78835,0.0,0.0
2024-04-01 00:00:00+00:00,0.0005579999997280538,0.0005610000225715339,0.00044100001105107367,0.000455000001238659,15846,0.0,0.0
2024-04-02 00:00:00+00:00,0.000455000001238659,0.0004729999927803874,0.0003859999997075647,0.00038899999344721437,19298,0.0,0.0
