TIMESTAMP,PLS16411_OPEN_PRICE_USD,PLS16411_HIGH_PRICE_USD,PLS16411_LOW_PRICE_USD,PLS16411_CLOSE_PRICE_USD,PLS16411_VOLUME_USD,PLS16411_DIVIDENDS_USD,PLS16411_STOCK_SPLITS_USD
2023-05-16 00:00:00+00:00,0.012001000344753265,0.012009999714791775,0.011997000314295292,0.012001000344753265,0,0.0,0.0
2023-05-17 00:00:00+00:00,0.012001000344753265,0.012006999924778938,0.011993000283837318,0.012001999653875828,0,0.0,0.0
2023-05-18 00:00:00+00:00,0.012001999653875828,0.012009000405669212,0.011994999833405018,0.011998999863862991,0,0.0,0.0
2023-05-19 00:00:00+00:00,0.012000000104308128,0.012013999745249748,0.011989000253379345,0.012002999894320965,0,0.0,0.0
2023-05-20 00:00:00+00:00,0.012002999894320965,0.012009000405669212,0.012001000344753265,0.012005999684333801,0,0.0,0.0
2023-05-21 00:00:00+00:00,0.012005000375211239,0.012008000165224075,0.012001000344753265,0.012004000134766102,0,0.0,0.0
2023-05-22 00:00:00+00:00,0.012002999894320965,0.018890000879764557,0.011997999623417854,0.01888599991798401,0,0.0,0.0
2023-05-23 00:00:00+00:00,0.01888599991798401,0.018905000761151314,0.018875999376177788,0.01888200081884861,0,0.0,0.0
2023-05-24 00:00:00+00:00,0.018882999196648598,0.018887000158429146,0.018862999975681305,0.0188790000975132,0,0.0,0.0
2023-05-25 00:00:00+00:00,0.018877999857068062,0.018888000398874283,0.018868999555706978,0.018882999196648598,0,0.0,0.0
2023-05-26 00:00:00+00:00,0.018882999196648598,0.01890300028026104,0.018874000757932663,0.01888599991798401,0,0.0,0.0
2023-05-27 00:00:00+00:00,0.01888599991798401,0.018897000700235367,0.018881000578403473,0.018890000879764557,0,0.0,0.0
2023-05-28 00:00:00+00:00,0.018890000879764557,0.018905000761151314,0.018874000757932663,0.018882999196648598,0,0.0,0.0
2023-05-29 00:00:00+00:00,0.01888599991798401,0.018900999799370766,0.01887200027704239,0.018882999196648598,0,0.0,0.0
2023-05-30 00:00:00+00:00,0.018883999437093735,0.01889899931848049,0.01887200027704239,0.018884999677538872,0,0.0,0.0
2023-05-31 00:00:00+00:00,0.01888599991798401,0.01889299973845482,0.01885800063610077,0.018887000158429146,0,0.0,0.0
2023-06-01 00:00:00+00:00,0.018887000158429146,0.018897000700235367,0.01887200027704239,0.018882999196648598,0,0.0,0.0
2023-06-02 00:00:00+00:00,0.018882999196648598,0.018893999978899956,0.01886799931526184,0.018887000158429146,0,0.0,0.0
2023-06-03 00:00:00+00:00,0.018887000158429146,0.018895000219345093,0.018850000575184822,0.018881000578403473,0,0.0,0.0
2023-06-04 00:00:00+00:00,0.01888200081884861,0.018890999257564545,0.018876999616622925,0.018883999437093735,0,0.0,0.0
2023-06-05 00:00:00+00:00,0.018883999437093735,0.018897999078035355,0.018852999433875084,0.01888599991798401,0,0.0,0.0
2023-06-06 00:00:00+00:00,0.01888599991798401,0.01891000010073185,0.018868999555706978,0.018882999196648598,0,0.0,0.0
2023-06-07 00:00:00+00:00,0.01888200081884861,0.018902000039815903,0.018859000876545906,0.018880000337958336,0,0.0,0.0
2023-06-08 00:00:00+00:00,0.018880000337958336,0.018893999978899956,0.01887499913573265,0.018884999677538872,0,0.0,0.0
2023-06-09 00:00:00+00:00,0.018884999677538872,0.01889299973845482,0.018868999555706978,0.018880000337958336,0,0.0,0.0
2023-06-10 00:00:00+00:00,0.018880000337958336,0.018921999260783195,0.01880900003015995,0.018888000398874283,0,0.0,0.0
2023-06-11 00:00:00+00:00,0.018888000398874283,0.018897999078035355,0.018880000337958336,0.018882999196648598,0,0.0,0.0
2023-06-12 00:00:00+00:00,0.018882999196648598,0.01890300028026104,0.018852999433875084,0.018877999857068062,0,0.0,0.0
2023-06-13 00:00:00+00:00,0.0188790000975132,0.0189410001039505,0.018859000876545906,0.01887499913573265,0,0.0,0.0
2023-06-14 00:00:00+00:00,0.01887499913573265,0.018890999257564545,0.01881599985063076,0.018874000757932663,0,0.0,0.0
2023-06-15 00:00:00+00:00,0.018874000757932663,0.018880000337958336,0.018800999969244003,0.018862999975681305,0,0.0,0.0
2023-06-16 00:00:00+00:00,0.018862999975681305,0.018911000341176987,0.018845999613404274,0.018866999074816704,0,0.0,0.0
2023-06-17 00:00:00+00:00,0.018866999074816704,0.018881000578403473,0.01886099949479103,0.018874000757932663,0,0.0,0.0
2023-06-18 00:00:00+00:00,0.018874000757932663,0.018887000158429146,0.018820999190211296,0.01887499913573265,0,0.0,0.0
2023-06-19 00:00:00+00:00,0.01887499913573265,0.018893999978899956,0.018843999132514,0.018875999376177788,0,0.0,0.0
2023-06-20 00:00:00+00:00,0.01887200027704239,0.01893099956214428,0.018866999074816704,0.018888000398874283,0,0.0,0.0
2023-06-21 00:00:00+00:00,0.018888000398874283,0.018918000161647797,0.01885800063610077,0.018881000578403473,0,0.0,0.0
2023-06-22 00:00:00+00:00,0.0188790000975132,0.01889600045979023,0.018859999254345894,0.01888200081884861,0,0.0,0.0
2023-06-23 00:00:00+00:00,0.018883999437093735,0.01891699992120266,0.018869999796152115,0.018890999257564545,0,0.0,0.0
2023-06-24 00:00:00+00:00,0.018890999257564545,0.018897999078035355,0.018881000578403473,0.01888599991798401,0,0.0,0.0
2023-06-25 00:00:00+00:00,0.018887000158429146,0.018897999078035355,0.018866000697016716,0.01888599991798401,0,0.0,0.0
2023-06-26 00:00:00+00:00,0.01888599991798401,0.018897999078035355,0.0188400000333786,0.018881000578403473,0,0.0,0.0
2023-06-27 00:00:00+00:00,0.018881000578403473,0.01889600045979023,0.018856000155210495,0.018882999196648598,0,0.0,0.0
