TIMESTAMP,CATO_OPEN_PRICE_USD,CATO_HIGH_PRICE_USD,CATO_LOW_PRICE_USD,CATO_CLOSE_PRICE_USD,CATO_VOLUME_USD,CATO_DIVIDENDS_USD,CATO_STOCK_SPLITS_USD
2021-09-15 00:00:00+00:00,0.006562000140547752,0.006783999968320131,0.006275000050663948,0.006275000050663948,1412,0.0,0.0
2021-09-16 00:00:00+00:00,0.006275000050663948,0.007455000188201666,0.00546699995175004,0.006089999806135893,3759,0.0,0.0
2021-09-17 00:00:00+00:00,0.006089999806135893,0.00609100004658103,0.003522000042721629,0.004602999892085791,3711,0.0,0.0
2021-09-18 00:00:00+00:00,0.004602999892085791,0.009126000106334686,0.004391000140458345,0.00874600000679493,5984,0.0,0.0
2021-09-19 00:00:00+00:00,0.008747000247240067,0.013690999709069729,0.00761099997907877,0.008298000320792198,7270,0.0,0.0
2021-09-20 00:00:00+00:00,0.008297000080347061,0.012411000207066536,0.007191999815404415,0.008108999580144882,576,0.0,0.0
2021-09-21 00:00:00+00:00,0.008108999580144882,0.008108999580144882,0.006080999970436096,0.006814999971538782,289,0.0,0.0
2021-09-22 00:00:00+00:00,0.006816000211983919,0.007652999833226204,0.005867000203579664,0.007652999833226204,255,0.0,0.0
2021-09-23 00:00:00+00:00,0.007652999833226204,0.007656000088900328,0.006386999972164631,0.007422999944537878,126,0.0,0.0
2021-09-24 00:00:00+00:00,0.007422999944537878,0.007424999959766865,0.004947000183165073,0.00608400022611022,170,0.0,0.0
2021-09-25 00:00:00+00:00,0.006082999985665083,0.006211999803781509,0.004879999905824661,0.005683000199496746,151,0.0,0.0
2021-09-26 00:00:00+00:00,0.005683000199496746,0.005685000214725733,0.004712999798357487,0.005113999824970961,79,0.0,0.0
2021-09-27 00:00:00+00:00,0.005113000050187111,0.005814999807626009,0.004393999930471182,0.005222000181674957,171,0.0,0.0
2021-09-28 00:00:00+00:00,0.005222000181674957,0.00533400010317564,0.003131000092253089,0.004002000205218792,386,0.0,0.0
2021-09-29 00:00:00+00:00,0.004002000205218792,0.00496899988502264,0.0032659999560564756,0.004267999902367592,277,0.0,0.0
2021-09-30 00:00:00+00:00,0.004267999902367592,0.0043219998478889465,0.003384999930858612,0.0039889998733997345,68,0.0,0.0
2021-10-01 00:00:00+00:00,0.0039889998733997345,0.005373999942094088,0.003869999898597598,0.004350999835878611,158,0.0,0.0
2021-10-02 00:00:00+00:00,0.004350999835878611,0.004352999851107597,0.0037849999498575926,0.004248000215739012,66,0.0,0.0
2021-10-03 00:00:00+00:00,0.0042489999905228615,0.004511000122874975,0.0035780000034719706,0.004509999882429838,102,0.0,0.0
2021-10-04 00:00:00+00:00,0.004509999882429838,0.004511999897658825,0.003031000029295683,0.0035880000796169043,133,0.0,0.0
2021-10-05 00:00:00+00:00,0.0035880000796169043,0.004244999960064888,0.003102000104263425,0.0037930000107735395,127,0.0,0.0
2021-10-06 00:00:00+00:00,0.003794000018388033,0.004689000081270933,0.003260999917984009,0.0038300000596791506,486,0.0,0.0
2021-10-07 00:00:00+00:00,0.0038300000596791506,0.004985999781638384,0.0037410000804811716,0.004046999849379063,124,0.0,0.0
2021-10-08 00:00:00+00:00,0.004046000074595213,0.004443999845534563,0.002736999886110425,0.0033650000113993883,334,0.0,0.0
2021-10-09 00:00:00+00:00,0.0033650000113993883,0.004093999974429607,0.0032889998983591795,0.003664999967440963,145,0.0,0.0
2021-10-10 00:00:00+00:00,0.003664999967440963,0.00484299985691905,0.003664999967440963,0.003975000232458115,147,0.0,0.0
2021-10-11 00:00:00+00:00,0.003975000232458115,0.0045010000467300415,0.0035089999437332153,0.0037950000260025263,153,0.0,0.0
2021-10-12 00:00:00+00:00,0.0037950000260025263,0.0047889999113976955,0.0037950000260025263,0.004788000136613846,82,0.0,0.0
2021-10-13 00:00:00+00:00,0.004788000136613846,0.005057999864220619,0.004786000121384859,0.005044000223278999,28,0.0,0.0
2021-10-14 00:00:00+00:00,0.005044000223278999,0.005044000223278999,0.0023320000618696213,0.0038610000628978014,540,0.0,0.0
2021-10-15 00:00:00+00:00,0.0038610000628978014,0.004639000166207552,0.0028200000524520874,0.004056999925523996,430,0.0,0.0
2021-10-16 00:00:00+00:00,0.004056999925523996,0.006438000127673149,0.003570999950170517,0.0054270001128315926,536,0.0,0.0
2021-10-17 00:00:00+00:00,0.0054270001128315926,0.007534999866038561,0.0022690000478178263,0.0035979999229311943,1519,0.0,0.0
2021-10-18 00:00:00+00:00,0.0035979999229311943,0.016687000170350075,0.0026420000940561295,0.004069000016897917,1957,0.0,0.0
2021-10-19 00:00:00+00:00,0.004069000016897917,0.006207999773323536,0.0028719999827444553,0.005874999798834324,1243,0.0,0.0
2021-10-20 00:00:00+00:00,0.005874000024050474,0.01840999908745289,0.004699000157415867,0.007259000092744827,7495,0.0,0.0
2021-10-21 00:00:00+00:00,0.007259000092744827,0.016953999176621437,0.005884000100195408,0.0068870000541210175,7044,0.0,0.0
2021-10-22 00:00:00+00:00,0.006887999828904867,0.008584000170230865,0.004393000155687332,0.005348000209778547,4796,0.0,0.0
2021-10-23 00:00:00+00:00,0.005348000209778547,0.010243000462651253,0.0036279999185353518,0.005437000188976526,2300,0.0,0.0
2021-10-24 00:00:00+00:00,0.005437000188976526,0.008218999952077866,0.0033939999993890524,0.0054060001857578754,3122,0.0,0.0
2021-10-25 00:00:00+00:00,0.0054060001857578754,0.05514400079846382,0.004004999995231628,0.01104000024497509,25137,0.0,0.0
2021-10-26 00:00:00+00:00,0.01104000024497509,0.13030000030994415,0.006496999878436327,0.0257750004529953,693427,0.0,0.0
2021-10-27 00:00:00+00:00,0.0257750004529953,0.033020999282598495,0.018008999526500702,0.025691000744700432,472939,0.0,0.0
