TIMESTAMP,X33911_OPEN_PRICE_USD,X33911_HIGH_PRICE_USD,X33911_LOW_PRICE_USD,X33911_CLOSE_PRICE_USD,X33911_VOLUME_USD,X33911_DIVIDENDS_USD,X33911_STOCK_SPLITS_USD
2024-11-12 00:00:00+00:00,,,,0.0,426629,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,413475,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,47126,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,29555,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,18717,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,15660,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,4788,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,7446,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2492,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,8925,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,5916,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3899,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,61362,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,63673,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,8878,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,17722,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,5934,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,2141,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,965,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1820,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,836,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,315,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2855,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,54214,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,20062,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,26842,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,7357,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,18822,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1628,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,5536,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,670,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,2123,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,2263,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,3897,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,6240,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,906,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,531,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,223,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,414,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,862,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,397,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,895,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,551,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,372,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,1295,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,422,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,497,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,475,0.0,0.0
