TIMESTAMP,AIN_OPEN_PRICE_USD,AIN_HIGH_PRICE_USD,AIN_LOW_PRICE_USD,AIN_CLOSE_PRICE_USD,AIN_VOLUME_USD,AIN_DIVIDENDS_USD,AIN_STOCK_SPLITS_USD
2021-01-11 00:00:00+00:00,0.05478699877858162,0.054799001663923264,0.04593899846076965,0.052177999168634415,2918,0.0,0.0
2021-01-12 00:00:00+00:00,0.052181001752614975,0.06102000176906586,0.045834001153707504,0.05455400049686432,3964,0.0,0.0
2021-01-13 00:00:00+00:00,0.05461899936199188,0.05461899936199188,0.04224399849772453,0.05314800143241882,4319,0.0,0.0
2021-01-14 00:00:00+00:00,0.05314800143241882,0.05909699946641922,0.047433000057935715,0.05808600038290024,12378,0.0,0.0
2021-01-15 00:00:00+00:00,0.05808800086379051,0.05965099856257439,0.05276700109243393,0.05643099918961525,9278,0.0,0.0
2021-01-16 00:00:00+00:00,0.05643099918961525,0.05792300030589104,0.05362100154161453,0.05691400170326233,8451,0.0,0.0
2021-01-17 00:00:00+00:00,0.05691400170326233,0.059634000062942505,0.04690900072455406,0.05909400060772896,810,0.0,0.0
2021-01-18 00:00:00+00:00,0.05909400060772896,0.059415001422166824,0.047290001064538956,0.059415001422166824,1331,0.0,0.0
2021-01-19 00:00:00+00:00,0.059415001422166824,0.06260199844837189,0.04985500127077103,0.059696998447179794,5702,0.0,0.0
2021-01-20 00:00:00+00:00,0.059686001390218735,0.0619410015642643,0.05753999948501587,0.0619410015642643,2149,0.0,0.0
2021-01-21 00:00:00+00:00,0.06193999946117401,0.06195399910211563,0.05448799952864647,0.05459100008010864,180,0.0,0.0
2021-01-22 00:00:00+00:00,0.05459100008010864,0.056366998702287674,0.04730900004506111,0.056143999099731445,6360,0.0,0.0
2021-01-23 00:00:00+00:00,0.056141000241041183,0.05731000006198883,0.049795001745224,0.05694099888205528,869,0.0,0.0
2021-01-24 00:00:00+00:00,0.05694099888205528,0.05880099907517433,0.05136900022625923,0.05880099907517433,1451,0.0,0.0
2021-01-25 00:00:00+00:00,0.05880099907517433,0.05987099930644035,0.054349999874830246,0.054409999400377274,266,0.0,0.0
2021-01-26 00:00:00+00:00,0.054409999400377274,0.06040100008249283,0.054179999977350235,0.059737998992204666,3332,0.0,0.0
2021-01-27 00:00:00+00:00,0.05973599851131439,0.0602400004863739,0.05116400122642517,0.05119499936699867,132,0.0,0.0
2021-01-28 00:00:00+00:00,0.05119600147008896,0.056696999818086624,0.050638001412153244,0.05654599890112877,41,0.0,0.0
2021-01-29 00:00:00+00:00,0.056547001004219055,0.05838099867105484,0.051010001450777054,0.05803700163960457,2967,0.0,0.0
2021-01-30 00:00:00+00:00,0.05799200013279915,0.05827699974179268,0.05280900001525879,0.055236998945474625,2978,0.0,0.0
2021-01-31 00:00:00+00:00,0.05524099990725517,0.06164800003170967,0.05493300035595894,0.06164800003170967,1209,0.0,0.0
2021-02-01 00:00:00+00:00,0.06164800003170967,0.06164800003170967,0.05315899848937988,0.05839399993419647,1024,0.0,0.0
2021-02-02 00:00:00+00:00,0.05839399993419647,0.06287000328302383,0.054329998791217804,0.06284700334072113,1370,0.0,0.0
2021-02-03 00:00:00+00:00,0.06284599751234055,0.06681399792432785,0.058407001197338104,0.06681399792432785,15877,0.0,0.0
2021-02-04 00:00:00+00:00,0.06681399792432785,0.06796099990606308,0.06367699801921844,0.06651999801397324,14041,0.0,0.0
2021-02-05 00:00:00+00:00,0.06651999801397324,0.06711199879646301,0.06310000270605087,0.06665199995040894,195,0.0,0.0
2021-02-06 00:00:00+00:00,0.06665199995040894,0.06701000034809113,0.06365499645471573,0.0669649988412857,105,0.0,0.0
2021-02-07 00:00:00+00:00,0.0669649988412857,0.06701000034809113,0.06364399939775467,0.06364399939775467,270,0.0,0.0
2021-02-08 00:00:00+00:00,0.06364399939775467,0.06736200302839279,0.0634479969739914,0.06403700262308121,1198,0.0,0.0
2021-02-09 00:00:00+00:00,0.06403700262308121,0.07048299908638,0.06398800015449524,0.06799899786710739,11435,0.0,0.0
2021-02-10 00:00:00+00:00,0.06799700111150742,0.07308600097894669,0.06525599956512451,0.06892800331115723,1429,0.0,0.0
2021-02-11 00:00:00+00:00,0.06893599778413773,0.07272399961948395,0.068790003657341,0.0726969987154007,5554,0.0,0.0
