TIMESTAMP,ZRC29711_OPEN_PRICE_USD,ZRC29711_HIGH_PRICE_USD,ZRC29711_LOW_PRICE_USD,ZRC29711_CLOSE_PRICE_USD,ZRC29711_VOLUME_USD,ZRC29711_DIVIDENDS_USD,ZRC29711_STOCK_SPLITS_USD
2024-11-25 00:00:00+00:00,0.10936799645423889,0.13791300356388092,0.05729399994015694,0.060074999928474426,120789829,0.0,0.0
2024-11-26 00:00:00+00:00,0.06009399890899658,0.08672700077295303,0.05790400132536888,0.08337599784135818,121213829,0.0,0.0
2024-11-27 00:00:00+00:00,0.08331199735403061,0.0869159996509552,0.07509099692106247,0.08439400047063828,119222932,0.0,0.0
2024-11-28 00:00:00+00:00,0.08433700352907181,0.0889509990811348,0.07764200121164322,0.08172900229692459,96466052,0.0,0.0
2024-11-29 00:00:00+00:00,0.08171399682760239,0.0845390036702156,0.07602299749851227,0.07869900017976761,73144018,0.0,0.0
2024-11-30 00:00:00+00:00,0.07861000299453735,0.08082400262355804,0.07666300237178802,0.07733699679374695,57825040,0.0,0.0
2024-12-01 00:00:00+00:00,0.07731100171804428,0.0791039988398552,0.06552399694919586,0.07407999783754349,70941588,0.0,0.0
2024-12-02 00:00:00+00:00,0.07187200337648392,0.07491599768400192,0.0662280023097992,0.07061400264501572,49264338,0.0,0.0
2024-12-03 00:00:00+00:00,0.07061400264501572,0.0797870010137558,0.07024099677801132,0.07600799947977066,65584076,0.0,0.0
2024-12-04 00:00:00+00:00,0.07600799947977066,0.07991000264883041,0.07233799993991852,0.07705400139093399,52945873,0.0,0.0
2024-12-05 00:00:00+00:00,0.07700599730014801,0.08068200200796127,0.07261499762535095,0.07402899861335754,58404356,0.0,0.0
2024-12-06 00:00:00+00:00,0.07267499715089798,0.09433799982070923,0.07264500111341476,0.08959899842739105,127428582,0.0,0.0
2024-12-07 00:00:00+00:00,0.08959999680519104,0.09072300046682358,0.08578100055456161,0.08812300115823746,61687331,0.0,0.0
2024-12-08 00:00:00+00:00,0.08782199770212173,0.08838199824094772,0.08346199989318848,0.08488199859857559,55418953,0.0,0.0
2024-12-09 00:00:00+00:00,0.08473999798297882,0.08514600247144699,0.06671299785375595,0.07179199904203415,84599036,0.0,0.0
2024-12-10 00:00:00+00:00,0.07179199904203415,0.07197300344705582,0.06036999821662903,0.07016199827194214,110017992,0.0,0.0
2024-12-11 00:00:00+00:00,0.07016599923372269,0.08323699980974197,0.06966499984264374,0.08233200013637543,104664651,0.0,0.0
2024-12-12 00:00:00+00:00,0.08233200013637543,0.08245600014925003,0.07464899867773056,0.07536700367927551,136586431,0.0,0.0
2024-12-13 00:00:00+00:00,0.07536700367927551,0.07728700339794159,0.07101300358772278,0.07177100330591202,183048017,0.0,0.0
2024-12-14 00:00:00+00:00,0.0716409981250763,0.07331400364637375,0.0678040012717247,0.06782499700784683,49095718,0.0,0.0
2024-12-15 00:00:00+00:00,0.06782499700784683,0.07420500367879868,0.06748799979686737,0.07368200272321701,53681426,0.0,0.0
2024-12-16 00:00:00+00:00,0.07368200272321701,0.08272799849510193,0.07186400145292282,0.07314799726009369,74136151,0.0,0.0
2024-12-17 00:00:00+00:00,0.07314799726009369,0.08852899819612503,0.07221200317144394,0.08084599673748016,89033397,0.0,0.0
2024-12-18 00:00:00+00:00,0.08084200322628021,0.08430799841880798,0.06969299912452698,0.0710659995675087,81865746,0.0,0.0
2024-12-19 00:00:00+00:00,0.0710659995675087,0.0738850012421608,0.0656379982829094,0.06729000061750412,61522894,0.0,0.0
2024-12-20 00:00:00+00:00,0.06728900223970413,0.07703299820423126,0.06587500125169754,0.07620900124311447,71389432,0.0,0.0
2024-12-21 00:00:00+00:00,0.07620900124311447,0.07944100350141525,0.07396499812602997,0.07600399851799011,70908535,0.0,0.0
2024-12-22 00:00:00+00:00,0.07600399851799011,0.07716099917888641,0.07158999890089035,0.07268600165843964,153580426,0.0,0.0
2024-12-23 00:00:00+00:00,0.07268600165843964,0.07619299739599228,0.07094299793243408,0.07560399919748306,123392225,0.0,0.0
2024-12-24 00:00:00+00:00,0.07560399919748306,0.0764549970626831,0.0734110027551651,0.07622499763965607,83506864,0.0,0.0
2024-12-25 00:00:00+00:00,0.07622600346803665,0.0785600021481514,0.07508499920368195,0.07721199840307236,55141642,0.0,0.0
2024-12-26 00:00:00+00:00,0.07721199840307236,0.07810699939727783,0.07176099717617035,0.0730770006775856,58050749,0.0,0.0
2024-12-27 00:00:00+00:00,0.0730770006775856,0.07684499770402908,0.07285399734973907,0.07422900199890137,61223101,0.0,0.0
2024-12-28 00:00:00+00:00,0.07422900199890137,0.08021000027656555,0.0737610012292862,0.07762099802494049,135246484,0.0,0.0
