TIMESTAMP,RMRK_OPEN_PRICE_USD,RMRK_HIGH_PRICE_USD,RMRK_LOW_PRICE_USD,RMRK_CLOSE_PRICE_USD,RMRK_VOLUME_USD,RMRK_DIVIDENDS_USD,RMRK_STOCK_SPLITS_USD
2021-09-28 00:00:00+00:00,0.0,7.966146945953369,0.0,4.821842193603516,19409472,0.0,0.0
2021-09-29 00:00:00+00:00,4.901461124420166,6.563595771789551,4.534893989562988,5.3416008949279785,7087567,0.0,0.0
2021-09-30 00:00:00+00:00,5.343404769897461,6.03751277923584,4.931553840637207,5.31991720199585,2725288,0.0,0.0
2021-10-01 00:00:00+00:00,5.336219787597656,5.337179183959961,4.479710102081299,4.6687798500061035,3847259,0.0,0.0
2021-10-02 00:00:00+00:00,4.6691389083862305,6.768136024475098,4.415289878845215,6.062612056732178,8510397,0.0,0.0
2021-10-03 00:00:00+00:00,6.035017967224121,8.156071662902832,6.01946496963501,7.728988170623779,13616778,0.0,0.0
2021-10-04 00:00:00+00:00,7.747313976287842,9.433525085449219,6.869187831878662,8.990117073059082,12680774,0.0,0.0
2021-10-05 00:00:00+00:00,8.999382019042969,12.5374116897583,8.801403045654297,10.663525581359863,18291939,0.0,0.0
2021-10-06 00:00:00+00:00,10.667366981506348,11.509946823120117,8.693476676940918,9.165181159973145,13771101,0.0,0.0
2021-10-07 00:00:00+00:00,9.183394432067871,10.563692092895508,8.464730262756348,9.682596206665039,8421630,0.0,0.0
2021-10-08 00:00:00+00:00,9.697763442993164,9.827022552490234,8.108166694641113,8.155117988586426,5063718,0.0,0.0
2021-10-09 00:00:00+00:00,8.154984474182129,10.336082458496094,8.061455726623535,8.983184814453125,4374285,0.0,0.0
2021-10-10 00:00:00+00:00,8.993117332458496,9.242693901062012,8.21048355102539,8.425470352172852,3347686,0.0,0.0
2021-10-11 00:00:00+00:00,8.402445793151855,9.388799667358398,8.32832145690918,8.653593063354492,3225861,0.0,0.0
2021-10-12 00:00:00+00:00,8.654214859008789,8.884076118469238,7.570540904998779,7.890093803405762,3695902,0.0,0.0
2021-10-13 00:00:00+00:00,7.904819965362549,10.13637638092041,7.571495056152344,9.960992813110352,7108230,0.0,0.0
2021-10-14 00:00:00+00:00,9.975960731506348,10.183184623718262,8.868297576904297,9.088794708251953,3972947,0.0,0.0
2021-10-15 00:00:00+00:00,9.057637214660645,9.870711326599121,8.563141822814941,9.72534465789795,3207596,0.0,0.0
2021-10-16 00:00:00+00:00,9.718323707580566,10.064494132995605,9.060210227966309,9.382983207702637,2259525,0.0,0.0
2021-10-17 00:00:00+00:00,9.382790565490723,9.705424308776855,8.204034805297852,8.467753410339355,2337656,0.0,0.0
2021-10-18 00:00:00+00:00,8.454228401184082,8.924513816833496,8.072280883789062,8.202932357788086,1735947,0.0,0.0
2021-10-19 00:00:00+00:00,8.202672958374023,8.851527214050293,8.016654014587402,8.188572883605957,1917204,0.0,0.0
2021-10-20 00:00:00+00:00,8.18836784362793,8.796028137207031,7.919126033782959,8.322897911071777,3119783,0.0,0.0
2021-10-21 00:00:00+00:00,8.32188606262207,8.52854061126709,8.105729103088379,8.336546897888184,1749150,0.0,0.0
2021-10-22 00:00:00+00:00,8.336556434631348,8.904703140258789,8.16565227508545,8.410422325134277,2102482,0.0,0.0
2021-10-23 00:00:00+00:00,8.40898323059082,9.658369064331055,8.1860990524292,9.467672348022461,2347325,0.0,0.0
2021-10-24 00:00:00+00:00,9.47156810760498,10.897303581237793,8.794862747192383,9.943626403808594,6455021,0.0,0.0
2021-10-25 00:00:00+00:00,9.959253311157227,10.912066459655762,9.719193458557129,10.362743377685547,4581515,0.0,0.0
2021-10-26 00:00:00+00:00,10.362255096435547,10.362255096435547,9.375458717346191,9.634673118591309,3314609,0.0,0.0
2021-10-27 00:00:00+00:00,9.634565353393555,9.921805381774902,8.00658130645752,8.63222885131836,4513020,0.0,0.0
2021-10-28 00:00:00+00:00,8.631871223449707,9.32115364074707,8.186224937438965,8.837040901184082,3011797,0.0,0.0
