TIMESTAMP,TOR36578_OPEN_PRICE_USD,TOR36578_HIGH_PRICE_USD,TOR36578_LOW_PRICE_USD,TOR36578_CLOSE_PRICE_USD,TOR36578_VOLUME_USD,TOR36578_DIVIDENDS_USD,TOR36578_STOCK_SPLITS_USD
2025-05-22 00:00:00+00:00,0.03517499938607216,0.051089998334646225,0.030566999688744545,0.03726800158619881,460113,0.0,0.0
2025-05-23 00:00:00+00:00,0.03706999868154526,0.03950300067663193,0.01978999935090542,0.025700999423861504,171573,0.0,0.0
2025-05-24 00:00:00+00:00,0.025700999423861504,0.03892200067639351,0.021810000762343407,0.0330980010330677,157195,0.0,0.0
2025-05-25 00:00:00+00:00,0.0330980010330677,0.03328799828886986,0.02699900045990944,0.029844999313354492,82646,0.0,0.0
2025-05-26 00:00:00+00:00,0.029844999313354492,0.030535999685525894,0.023065000772476196,0.02565399929881096,107422,0.0,0.0
2025-05-27 00:00:00+00:00,0.02565399929881096,0.02565399929881096,0.019067000597715378,0.02187200076878071,133953,0.0,0.0
2025-05-28 00:00:00+00:00,0.02187200076878071,0.02187200076878071,0.010532000102102757,0.011886999942362309,142675,0.0,0.0
2025-05-29 00:00:00+00:00,0.011886999942362309,0.011886999942362309,0.006360999774187803,0.007073000073432922,126616,0.0,0.0
2025-05-30 00:00:00+00:00,0.007073000073432922,0.007249999791383743,0.0032919999212026596,0.004526999779045582,48735,0.0,0.0
2025-05-31 00:00:00+00:00,0.004526999779045582,0.004875000100582838,0.003317000111564994,0.0034360000863671303,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0034361735451966524,0.0035781257320195436,0.0032829695846885443,0.003288517938926816,8961,0.0,0.0
