TIMESTAMP,ORB18839_OPEN_PRICE_USD,ORB18839_HIGH_PRICE_USD,ORB18839_LOW_PRICE_USD,ORB18839_CLOSE_PRICE_USD,ORB18839_VOLUME_USD,ORB18839_DIVIDENDS_USD,ORB18839_STOCK_SPLITS_USD
2022-03-22 00:00:00+00:00,0.618586003780365,0.6678529977798462,0.502265989780426,0.5244550108909607,25997877,0.0,0.0
2022-03-23 00:00:00+00:00,0.5242930054664612,0.5242930054664612,0.46179500222206116,0.49407199025154114,7639624,0.0,0.0
2022-03-24 00:00:00+00:00,0.49391600489616394,0.49657899141311646,0.4744679927825928,0.49639999866485596,4744377,0.0,0.0
2022-03-25 00:00:00+00:00,0.4966129958629608,0.5083770155906677,0.47439199686050415,0.47773900628089905,3726940,0.0,0.0
2022-03-26 00:00:00+00:00,0.47775501012802124,0.47775501012802124,0.42838001251220703,0.42964398860931396,1954378,0.0,0.0
2022-03-27 00:00:00+00:00,0.4296000003814697,0.4296000003814697,0.3830389976501465,0.38880300521850586,2561636,0.0,0.0
2022-03-28 00:00:00+00:00,0.3883959949016571,0.414218008518219,0.3883959949016571,0.3945620059967041,3938210,0.0,0.0
2022-03-29 00:00:00+00:00,0.3944999873638153,0.40339499711990356,0.35813701152801514,0.35813701152801514,2711393,0.0,0.0
2022-03-30 00:00:00+00:00,0.3579750061035156,0.3662010133266449,0.34670600295066833,0.3477869927883148,2660203,0.0,0.0
2022-03-31 00:00:00+00:00,0.3481830060482025,0.40768301486968994,0.34738999605178833,0.3516879975795746,4330721,0.0,0.0
2022-04-01 00:00:00+00:00,0.35082298517227173,0.4560779929161072,0.34982800483703613,0.40331700444221497,5583401,0.0,0.0
2022-04-02 00:00:00+00:00,0.4044730067253113,0.5496439933776855,0.37727901339530945,0.4699249863624573,12363123,0.0,0.0
2022-04-03 00:00:00+00:00,0.46835100650787354,0.5536190271377563,0.458979994058609,0.48682400584220886,13656049,0.0,0.0
2022-04-04 00:00:00+00:00,0.48598700761795044,0.48598700761795044,0.37585100531578064,0.3942849934101105,7168266,0.0,0.0
2022-04-05 00:00:00+00:00,0.394555002450943,0.4250740110874176,0.3806850016117096,0.38884401321411133,5088560,0.0,0.0
2022-04-06 00:00:00+00:00,0.3887760043144226,0.3887760043144226,0.3611699938774109,0.37402400374412537,3530082,0.0,0.0
2022-04-07 00:00:00+00:00,0.37414199113845825,0.44735199213027954,0.3710100054740906,0.4217190146446228,4376983,0.0,0.0
2022-04-08 00:00:00+00:00,0.42165300250053406,0.49108201265335083,0.41973400115966797,0.44102799892425537,5404440,0.0,0.0
2022-04-09 00:00:00+00:00,0.442095011472702,0.44435399770736694,0.41452500224113464,0.43727201223373413,2584318,0.0,0.0
2022-04-10 00:00:00+00:00,0.43721699714660645,0.4374989867210388,0.3848710060119629,0.38863998651504517,3495446,0.0,0.0
2022-04-11 00:00:00+00:00,0.3885459899902344,0.39472800493240356,0.3649129867553711,0.3662860095500946,2455043,0.0,0.0
2022-04-12 00:00:00+00:00,0.3664399981498718,0.39201998710632324,0.35346201062202454,0.37913399934768677,2169054,0.0,0.0
2022-04-13 00:00:00+00:00,0.37915000319480896,0.3828420042991638,0.34360501170158386,0.3613300025463104,2731981,0.0,0.0
2022-04-14 00:00:00+00:00,0.36134499311447144,0.36537501215934753,0.3494679927825928,0.3582789897918701,2325314,0.0,0.0
2022-04-15 00:00:00+00:00,0.3586600124835968,0.3586600124835968,0.34305301308631897,0.34838101267814636,2744382,0.0,0.0
2022-04-16 00:00:00+00:00,0.34847700595855713,0.35492900013923645,0.3429409861564636,0.3473289906978607,1690360,0.0,0.0
2022-04-17 00:00:00+00:00,0.3473280072212219,0.35191699862480164,0.3354420065879822,0.3367300033569336,2115031,0.0,0.0
2022-04-18 00:00:00+00:00,0.3368160128593445,0.33812299370765686,0.32118600606918335,0.33656200766563416,3228516,0.0,0.0
2022-04-19 00:00:00+00:00,0.3361620008945465,0.3457080125808716,0.3351919949054718,0.3457080125808716,2496427,0.0,0.0
2022-04-20 00:00:00+00:00,0.3454050123691559,0.3459469974040985,0.3100210130214691,0.3100210130214691,3041237,0.0,0.0
2022-04-21 00:00:00+00:00,0.3100999891757965,0.31364598870277405,0.2902640104293823,0.29155901074409485,3363371,0.0,0.0
2022-04-22 00:00:00+00:00,0.2910799980163574,0.29995399713516235,0.28738200664520264,0.29270699620246887,2428492,0.0,0.0
2022-04-23 00:00:00+00:00,0.2932800054550171,0.2947410047054291,0.27012899518013,0.2712880074977875,1928685,0.0,0.0
2022-04-24 00:00:00+00:00,0.2716679871082306,0.27206000685691833,0.24625499546527863,0.26916301250457764,2511039,0.0,0.0
2022-04-25 00:00:00+00:00,0.2691420018672943,0.26944801211357117,0.23167699575424194,0.2371000051498413,4291903,0.0,0.0
2022-04-26 00:00:00+00:00,0.23717999458312988,0.23876799643039703,0.21260300278663635,0.21357400715351105,3462185,0.0,0.0
2022-04-27 00:00:00+00:00,0.21376100182533264,0.2788510024547577,0.20113100111484528,0.26597198843955994,4123102,0.0,0.0
2022-04-28 00:00:00+00:00,0.26561498641967773,0.2949329912662506,0.2621990144252777,0.2949329912662506,3066104,0.0,0.0
2022-04-29 00:00:00+00:00,0.2946990132331848,0.29950499534606934,0.26873400807380676,0.28323298692703247,3451602,0.0,0.0
2022-04-30 00:00:00+00:00,0.28320199251174927,0.29423800110816956,0.261027991771698,0.26952600479125977,3371791,0.0,0.0
2022-05-01 00:00:00+00:00,0.26968199014663696,0.2705340087413788,0.24508899450302124,0.2616199851036072,2239563,0.0,0.0
2022-05-02 00:00:00+00:00,0.2615489959716797,0.26231101155281067,0.24587200582027435,0.2487269937992096,1327973,0.0,0.0
2022-05-03 00:00:00+00:00,0.2487339973449707,0.2487660050392151,0.2268889993429184,0.22913800179958344,922786,0.0,0.0
2022-05-04 00:00:00+00:00,0.22928699851036072,0.23415899276733398,0.22614699602127075,0.2329539954662323,882431,0.0,0.0
2022-05-05 00:00:00+00:00,0.23298999667167664,0.2396019995212555,0.2226639986038208,0.22413000464439392,846964,0.0,0.0
2022-05-06 00:00:00+00:00,0.22419899702072144,0.22482499480247498,0.214138001203537,0.22361299395561218,690438,0.0,0.0
2022-05-07 00:00:00+00:00,0.22349900007247925,0.22773699462413788,0.21048100292682648,0.21128599345684052,782015,0.0,0.0
2022-05-08 00:00:00+00:00,0.21127000451087952,0.21151000261306763,0.18548700213432312,0.19115899503231049,584621,0.0,0.0
2022-05-09 00:00:00+00:00,0.19106100499629974,0.19561199843883514,0.1781740039587021,0.1781740039587021,555662,0.0,0.0
2022-05-10 00:00:00+00:00,0.1780180037021637,0.1829809993505478,0.14289000630378723,0.14395099878311157,813598,0.0,0.0
2022-05-11 00:00:00+00:00,0.1439179927110672,0.1453859955072403,0.06942299753427505,0.07078800350427628,1076815,0.0,0.0
2022-05-12 00:00:00+00:00,0.07077500224113464,0.08155699819326401,0.06696999818086624,0.07665800303220749,342022,0.0,0.0
2022-05-13 00:00:00+00:00,0.07665400207042694,0.09383399784564972,0.07639200240373611,0.09235099703073502,485744,0.0,0.0
