TIMESTAMP,SPA_OPEN_PRICE_USD,SPA_HIGH_PRICE_USD,SPA_LOW_PRICE_USD,SPA_CLOSE_PRICE_USD,SPA_VOLUME_USD,SPA_DIVIDENDS_USD,SPA_STOCK_SPLITS_USD
2020-08-26 00:00:00+00:00,0.019562000408768654,0.02208399958908558,0.01842699944972992,0.02201800048351288,7971378,0.0,0.0
2020-08-27 00:00:00+00:00,0.02202099934220314,0.033020999282598495,0.021601999178528786,0.03275600075721741,12525305,0.0,0.0
2020-08-28 00:00:00+00:00,0.032905999571084976,0.033305998891592026,0.026364000514149666,0.02732500061392784,7281258,0.0,0.0
2020-08-29 00:00:00+00:00,0.02731800079345703,0.02995700016617775,0.024351000785827637,0.028850000351667404,9278068,0.0,0.0
2020-08-30 00:00:00+00:00,0.028605999425053596,0.03014799952507019,0.025976000353693962,0.029756000265479088,8524676,0.0,0.0
2020-08-31 00:00:00+00:00,0.029756000265479088,0.031911998987197876,0.026962000876665115,0.03001599945127964,9296171,0.0,0.0
2020-09-01 00:00:00+00:00,0.030009999871253967,0.03164700046181679,0.0263689998537302,0.02688100002706051,8119227,0.0,0.0
2020-09-02 00:00:00+00:00,0.026914000511169434,0.027761999517679214,0.02070000022649765,0.023497000336647034,8085572,0.0,0.0
2020-09-03 00:00:00+00:00,0.02336999960243702,0.024932999163866043,0.018310999497771263,0.022559000179171562,9004319,0.0,0.0
2020-09-04 00:00:00+00:00,0.02255300059914589,0.02255300059914589,0.01828799955546856,0.018893999978899956,4987400,0.0,0.0
2020-09-05 00:00:00+00:00,0.01895499974489212,0.022220000624656677,0.018427999690175056,0.018696000799536705,5758323,0.0,0.0
2020-09-06 00:00:00+00:00,0.018782999366521835,0.020011000335216522,0.016092000529170036,0.018482999876141548,6588949,0.0,0.0
2020-09-07 00:00:00+00:00,0.018817000091075897,0.019253000617027283,0.015329999849200249,0.017026999965310097,5960102,0.0,0.0
2020-09-08 00:00:00+00:00,0.01623399928212166,0.018032999709248543,0.015235000289976597,0.015459000132977962,5074220,0.0,0.0
2020-09-09 00:00:00+00:00,0.015418999828398228,0.015838999301195145,0.013810999691486359,0.01510700024664402,1459815,0.0,0.0
2020-09-10 00:00:00+00:00,0.01510700024664402,0.016309000551700592,0.014368000440299511,0.014952999539673328,1399840,0.0,0.0
2020-09-11 00:00:00+00:00,0.014535999856889248,0.01534199994057417,0.01408699993044138,0.01508800033479929,1274116,0.0,0.0
2020-09-12 00:00:00+00:00,0.015022999607026577,0.015418999828398228,0.014062999747693539,0.014736000448465347,1333199,0.0,0.0
2020-09-13 00:00:00+00:00,0.014692000113427639,0.015169000253081322,0.012551999650895596,0.01291900034993887,1197390,0.0,0.0
2020-09-14 00:00:00+00:00,0.01297799963504076,0.014302999712526798,0.012396999634802341,0.012823999859392643,1212773,0.0,0.0
2020-09-15 00:00:00+00:00,0.012823999859392643,0.01398099958896637,0.009569000452756882,0.010746000334620476,909720,0.0,0.0
2020-09-16 00:00:00+00:00,0.010766999796032906,0.011099000461399555,0.008239000104367733,0.010703999549150467,1094817,0.0,0.0
2020-09-17 00:00:00+00:00,0.01068899966776371,0.012787999585270882,0.010134999640285969,0.011040999554097652,958600,0.0,0.0
2020-09-18 00:00:00+00:00,0.011095999740064144,0.01244099996984005,0.010018999688327312,0.010319000110030174,835567,0.0,0.0
2020-09-19 00:00:00+00:00,0.010354000143706799,0.011897999793291092,0.010029999539256096,0.011237000115215778,980712,0.0,0.0
2020-09-20 00:00:00+00:00,0.01130099967122078,0.011795000173151493,0.010533999651670456,0.010985000059008598,1100202,0.0,0.0
2020-09-21 00:00:00+00:00,0.010985000059008598,0.011737000197172165,0.00827999971807003,0.009200000204145908,986488,0.0,0.0
2020-09-22 00:00:00+00:00,0.00914200022816658,0.010329999960958958,0.008504999801516533,0.010001000016927719,888983,0.0,0.0
2020-09-23 00:00:00+00:00,0.009940000250935555,0.01007699966430664,0.008616999723017216,0.00903099961578846,966413,0.0,0.0
2020-09-24 00:00:00+00:00,0.00903099961578846,0.009976999834179878,0.00823500007390976,0.009878000244498253,922027,0.0,0.0
2020-09-25 00:00:00+00:00,0.009913000278174877,0.00991399958729744,0.008643999695777893,0.00904799997806549,675373,0.0,0.0
2020-09-26 00:00:00+00:00,0.00904799997806549,0.009534000419080257,0.008968000300228596,0.009251999668776989,606377,0.0,0.0
2020-09-27 00:00:00+00:00,0.00913000013679266,0.010072000324726105,0.00913000013679266,0.009859999641776085,658276,0.0,0.0
2020-09-28 00:00:00+00:00,0.009971000254154205,0.011423000134527683,0.009448000229895115,0.009828999638557434,695554,0.0,0.0
2020-09-29 00:00:00+00:00,0.009828999638557434,0.011138999834656715,0.009437999688088894,0.010080999694764614,840654,0.0,0.0
2020-09-30 00:00:00+00:00,0.010087000206112862,0.010280000045895576,0.00943399965763092,0.009917999617755413,654962,0.0,0.0
2020-10-01 00:00:00+00:00,0.009917999617755413,0.01028599962592125,0.00851100031286478,0.008535999804735184,460230,0.0,0.0
2020-10-02 00:00:00+00:00,0.008565999567508698,0.009506000205874443,0.007949000224471092,0.009099000133574009,522452,0.0,0.0
2020-10-03 00:00:00+00:00,0.009099000133574009,0.00992400012910366,0.008957999758422375,0.009185999631881714,336269,0.0,0.0
2020-10-04 00:00:00+00:00,0.009185999631881714,0.009758000262081623,0.009026999585330486,0.009138000197708607,398849,0.0,0.0
2020-10-05 00:00:00+00:00,0.009138000197708607,0.009979000315070152,0.009053000248968601,0.009283999912440777,425617,0.0,0.0
2020-10-06 00:00:00+00:00,0.009291999973356724,0.010011999867856503,0.008076000027358532,0.00880299974232912,476659,0.0,0.0
2020-10-07 00:00:00+00:00,0.00880299974232912,0.00904100015759468,0.008325000293552876,0.008677000179886818,407790,0.0,0.0
2020-10-08 00:00:00+00:00,0.008678999729454517,0.008996999822556973,0.00837399996817112,0.00880999956279993,498852,0.0,0.0
2020-10-09 00:00:00+00:00,0.008810999803245068,0.009091000072658062,0.008728000335395336,0.009019999764859676,436405,0.0,0.0
2020-10-10 00:00:00+00:00,0.009018000215291977,0.009135999716818333,0.008636999875307083,0.008696000091731548,366896,0.0,0.0
2020-10-11 00:00:00+00:00,0.008696000091731548,0.00913199968636036,0.008662000298500061,0.008952000178396702,216811,0.0,0.0
2020-10-12 00:00:00+00:00,0.008952000178396702,0.00901699997484684,0.008596000261604786,0.0088919997215271,466560,0.0,0.0
2020-10-13 00:00:00+00:00,0.0088919997215271,0.00904100015759468,0.00863800011575222,0.008782999590039253,449728,0.0,0.0
