TIMESTAMP,MINIDOGE34966_OPEN_PRICE_USD,MINIDOGE34966_HIGH_PRICE_USD,MINIDOGE34966_LOW_PRICE_USD,MINIDOGE34966_CLOSE_PRICE_USD,MINIDOGE34966_VOLUME_USD,MINIDOGE34966_DIVIDENDS_USD,MINIDOGE34966_STOCK_SPLITS_USD
2025-02-24 00:00:00+00:00,0.000770999991800636,0.0007810000097379088,0.0005430000019259751,0.0005440000095404685,39243,0.0,0.0
2025-02-25 00:00:00+00:00,0.0005440000095404685,0.0007730000070296228,0.0005239999736659229,0.0006820000126026571,28695,0.0,0.0
2025-02-26 00:00:00+00:00,0.0006820000126026571,0.0007270000060088933,0.0006220000213943422,0.0006820000126026571,27316,0.0,0.0
2025-02-27 00:00:00+00:00,0.0006820000126026571,0.000691999972332269,0.0005450000171549618,0.0005569999921135604,18068,0.0,0.0
2025-02-28 00:00:00+00:00,0.0005569999921135604,0.0007060000207275152,0.0005339999916031957,0.000645000021904707,15651,0.0,0.0
2025-03-01 00:00:00+00:00,0.000645000021904707,0.0006590000120922923,0.0005799999926239252,0.0006140000186860561,9067,0.0,0.0
2025-03-02 00:00:00+00:00,0.0006140000186860561,0.0008329999982379377,0.000590000010561198,0.0008040000102482736,12394,0.0,0.0
2025-03-03 00:00:00+00:00,0.0008040000102482736,0.0008110000053420663,0.0005709999823011458,0.000582000007852912,22063,0.0,0.0
2025-03-04 00:00:00+00:00,0.000582000007852912,0.0006000000284984708,0.0004600000102072954,0.0004970000009052455,20233,0.0,0.0
2025-03-05 00:00:00+00:00,0.0004970000009052455,0.0005510000046342611,0.00046300000394694507,0.0005239999736659229,13860,0.0,0.0
2025-03-06 00:00:00+00:00,0.0005239999736659229,0.0006350000039674342,0.0005109999910928309,0.0005869999877177179,22068,0.0,0.0
2025-03-07 00:00:00+00:00,0.0005869999877177179,0.0005949999904260039,0.0004729999927803874,0.0004799999878741801,9514,0.0,0.0
2025-03-08 00:00:00+00:00,0.0004799999878741801,0.0004990000161342323,0.0004079999926034361,0.0004079999926034361,13396,0.0,0.0
2025-03-09 00:00:00+00:00,0.0004079999926034361,0.0004459999909158796,0.0003549999964889139,0.0003600000054575503,8577,0.0,0.0
2025-03-10 00:00:00+00:00,0.0003600000054575503,0.00037200000951997936,0.00031800000579096377,0.0003220000071451068,3898,0.0,0.0
2025-03-11 00:00:00+00:00,0.0003220000071451068,0.00035600000410340726,0.000307999987853691,0.00033999999868683517,6203,0.0,0.0
2025-03-12 00:00:00+00:00,0.00033999999868683517,0.00038300000596791506,0.00030300000798888505,0.00038300000596791506,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.00038300000596791506,0.0004330000083427876,0.00037200000951997936,0.000387999985832721,6556,0.0,0.0
2025-03-14 00:00:00+00:00,0.000387999985832721,0.00048099999548867345,0.00038300000596791506,0.00047900000936351717,3001,0.0,0.0
2025-03-15 00:00:00+00:00,0.00047900000936351717,0.0004839999892283231,0.0004180000105407089,0.0004220000118948519,6803,0.0,0.0
2025-03-16 00:00:00+00:00,0.0004220000118948519,0.0004220000118948519,0.00035099999513477087,0.00035099999513477087,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.00035099999513477087,0.00040099999750964344,0.00034699999378062785,0.0003929999948013574,5701,0.0,0.0
2025-03-18 00:00:00+00:00,0.0003929999948013574,0.0004239999980200082,0.00037900000461377203,0.0003929999948013574,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0003929999948013574,0.0004149999876972288,0.0003769999893847853,0.0004149999876972288,7921,0.0,0.0
2025-03-20 00:00:00+00:00,0.0004149999876972288,0.0004349999944679439,0.00037799999699927866,0.0003910000086762011,10489,0.0,0.0
2025-03-21 00:00:00+00:00,0.0003910000086762011,0.00039599998854100704,0.0003699999942909926,0.00038499999209307134,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.00038499999209307134,0.00039400000241585076,0.00033400001120753586,0.0003459999861661345,18982,0.0,0.0
2025-03-23 00:00:00+00:00,0.0003459999861661345,0.00035600000410340726,0.00032900000223889947,0.00033999999868683517,8403,0.0,0.0
2025-03-24 00:00:00+00:00,0.00033999999868683517,0.00039500001003034413,0.0003389999910723418,0.00037200000951997936,7818,0.0,0.0
2025-03-25 00:00:00+00:00,0.00037200000951997936,0.00039000000106170774,0.0003600000054575503,0.0003699999942909926,7270,0.0,0.0
2025-03-26 00:00:00+00:00,0.0003699999942909926,0.0003699999942909926,0.0003020000003743917,0.0003110000106971711,15564,0.0,0.0
2025-03-27 00:00:00+00:00,0.0003110000106971711,0.00034500000765547156,0.0003110000106971711,0.00033999999868683517,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.00033999999868683517,0.00033999999868683517,0.00030300000798888505,0.00030499999411404133,3886,0.0,0.0
2025-03-29 00:00:00+00:00,0.00030499999411404133,0.00031400000443682075,0.0002789999998640269,0.0002789999998640269,4219,0.0,0.0
2025-03-30 00:00:00+00:00,0.0002789999998640269,0.00029399999766610563,0.00026699999580159783,0.0002809999859891832,7770,0.0,0.0
2025-03-31 00:00:00+00:00,0.0002809999859891832,0.0002880000101868063,0.00022899999748915434,0.00026199998683296144,12222,0.0,0.0
2025-04-01 00:00:00+00:00,0.00026199998683296144,0.0002770000137388706,0.00025400001322850585,0.00027099999715574086,4716,0.0,0.0
2025-04-02 00:00:00+00:00,0.00027099999715574086,0.00029399999766610563,0.00022899999748915434,0.00025599999935366213,26717,0.0,0.0
