TIMESTAMP,BKOK_OPEN_PRICE_USD,BKOK_HIGH_PRICE_USD,BKOK_LOW_PRICE_USD,BKOK_CLOSE_PRICE_USD,BKOK_VOLUME_USD,BKOK_DIVIDENDS_USD,BKOK_STOCK_SPLITS_USD
2024-10-07 00:00:00+00:00,0.13356000185012817,0.1734209954738617,0.12790900468826294,0.1449189931154251,394555,0.0,0.0
2024-10-08 00:00:00+00:00,0.1449189931154251,0.1449189931154251,0.12066099792718887,0.12719200551509857,218814,0.0,0.0
2024-10-09 00:00:00+00:00,0.12719200551509857,0.13372500240802765,0.11489299684762955,0.11735499650239944,188176,0.0,0.0
2024-10-10 00:00:00+00:00,0.11735499650239944,0.13076500594615936,0.11145000159740448,0.11184799671173096,116647,0.0,0.0
2024-10-11 00:00:00+00:00,0.11187899857759476,0.15691399574279785,0.10765799880027771,0.1427599936723709,276125,0.0,0.0
2024-10-12 00:00:00+00:00,0.1427599936723709,0.1427599936723709,0.12139599770307541,0.12340600043535233,149020,0.0,0.0
2024-10-13 00:00:00+00:00,0.12272100150585175,0.155691996216774,0.12087000161409378,0.14216400682926178,200509,0.0,0.0
2024-10-14 00:00:00+00:00,0.14189599454402924,0.3227890133857727,0.1367730051279068,0.2944149971008301,719919,0.0,0.0
2024-10-15 00:00:00+00:00,0.2944149971008301,0.4308379888534546,0.27172499895095825,0.29817700386047363,1126619,0.0,0.0
2024-10-16 00:00:00+00:00,0.2994369864463806,0.38307198882102966,0.2850149869918823,0.3310900032520294,448053,0.0,0.0
2024-10-17 00:00:00+00:00,0.3297779858112335,0.8444269895553589,0.32965201139450073,0.835519015789032,1844379,0.0,0.0
2024-10-18 00:00:00+00:00,0.8359590172767639,0.9963080286979675,0.693045973777771,0.8333430290222168,1412228,0.0,0.0
2024-10-19 00:00:00+00:00,0.8326359987258911,0.9533219933509827,0.812624990940094,0.8753349781036377,675631,0.0,0.0
2024-10-20 00:00:00+00:00,0.8753349781036377,0.9056339859962463,0.7621049880981445,0.8157240152359009,587889,0.0,0.0
2024-10-21 00:00:00+00:00,0.8157240152359009,0.9525079727172852,0.8157240152359009,0.9148839712142944,411137,0.0,0.0
2024-10-22 00:00:00+00:00,0.9148839712142944,1.7950890064239502,0.9045469760894775,1.7895660400390625,1682781,0.0,0.0
2024-10-23 00:00:00+00:00,1.7895660400390625,1.9490669965744019,1.2267210483551025,1.3927979469299316,2728239,0.0,0.0
2024-10-24 00:00:00+00:00,1.4536939859390259,1.4536939859390259,0.9491339921951294,1.2674789428710938,1904940,0.0,0.0
2024-10-25 00:00:00+00:00,1.2674789428710938,1.4173669815063477,1.150156021118164,1.2065409421920776,666656,0.0,0.0
2024-10-26 00:00:00+00:00,1.204671025276184,1.2054320573806763,0.9626320004463196,1.0635859966278076,916943,0.0,0.0
2024-10-27 00:00:00+00:00,1.0635859966278076,1.0636049509048462,0.8730909824371338,0.9728220105171204,706827,0.0,0.0
2024-10-28 00:00:00+00:00,0.9728220105171204,1.1406869888305664,0.9719870090484619,1.0461859703063965,533558,0.0,0.0
2024-10-29 00:00:00+00:00,1.0461859703063965,1.0852320194244385,0.9472799897193909,0.9724770188331604,439463,0.0,0.0
2024-10-30 00:00:00+00:00,0.9724770188331604,1.4122940301895142,0.9660230278968811,1.2902690172195435,998152,0.0,0.0
2024-10-31 00:00:00+00:00,1.2905060052871704,1.4468289613723755,1.1670080423355103,1.288843035697937,962279,0.0,0.0
2024-11-01 00:00:00+00:00,1.288936972618103,1.288936972618103,1.0278730392456055,1.053272008895874,609213,0.0,0.0
2024-11-02 00:00:00+00:00,1.053272008895874,1.1112079620361328,0.9710149765014648,0.9760990142822266,449519,0.0,0.0
2024-11-03 00:00:00+00:00,0.9760990142822266,0.9766659736633301,0.7817019820213318,0.8458080291748047,751167,0.0,0.0
2024-11-04 00:00:00+00:00,0.8520100116729736,0.9007670283317566,0.8073750138282776,0.8966919779777527,307883,0.0,0.0
2024-11-05 00:00:00+00:00,0.8966919779777527,0.8973339796066284,0.79966801404953,0.8227319717407227,246486,0.0,0.0
2024-11-06 00:00:00+00:00,0.8227319717407227,0.9451850056648254,0.8085160255432129,0.836920976638794,346783,0.0,0.0
2024-11-07 00:00:00+00:00,0.836920976638794,0.9010980129241943,0.7958160042762756,0.8536670207977295,367438,0.0,0.0
2024-11-08 00:00:00+00:00,0.8536670207977295,0.9012380242347717,0.8367180228233337,0.8876799941062927,308045,0.0,0.0
2024-11-09 00:00:00+00:00,0.8876799941062927,0.8876799941062927,0.7925909757614136,0.8024539947509766,281008,0.0,0.0
2024-11-10 00:00:00+00:00,0.8024539947509766,0.8639320135116577,0.7594980001449585,0.7909849882125854,337733,0.0,0.0
2024-11-11 00:00:00+00:00,0.7909849882125854,0.8010309934616089,0.6697880029678345,0.715345025062561,592762,0.0,0.0
2024-11-12 00:00:00+00:00,0.715345025062561,1.2179499864578247,0.7151529788970947,1.0093309879302979,1125928,0.0,0.0
2024-11-13 00:00:00+00:00,1.0093309879302979,1.1470329761505127,0.7112470269203186,0.725130021572113,1108022,0.0,0.0
2024-11-14 00:00:00+00:00,0.725130021572113,0.7452750205993652,0.6216490268707275,0.6522819995880127,604257,0.0,0.0
2024-11-15 00:00:00+00:00,0.6486009955406189,0.7151700258255005,0.5362250208854675,0.573324978351593,537008,0.0,0.0
2024-11-16 00:00:00+00:00,0.5740249752998352,0.6389430165290833,0.5100730061531067,0.5695440173149109,714792,0.0,0.0
2024-11-17 00:00:00+00:00,0.5694159865379333,0.5895479917526245,0.532945990562439,0.5604249835014343,364159,0.0,0.0
2024-11-18 00:00:00+00:00,0.5604249835014343,0.6651679873466492,0.5604249835014343,0.5852050185203552,502679,0.0,0.0
2024-11-19 00:00:00+00:00,0.5852050185203552,0.6822050213813782,0.5852050185203552,0.6821600198745728,318734,0.0,0.0
2024-11-20 00:00:00+00:00,0.6813910007476807,0.9423909783363342,0.6530269980430603,0.9073860049247742,859970,0.0,0.0
2024-11-21 00:00:00+00:00,0.9073860049247742,1.1805830001831055,0.8255620002746582,1.0071699619293213,1648434,0.0,0.0
2024-11-22 00:00:00+00:00,1.0080180168151855,1.013092041015625,0.8237190246582031,0.8339220285415649,542243,0.0,0.0
2024-11-23 00:00:00+00:00,0.8339220285415649,0.8391169905662537,0.7400749921798706,0.7446990013122559,484436,0.0,0.0
2024-11-24 00:00:00+00:00,0.7434809803962708,0.9700490236282349,0.6972399950027466,0.8191940188407898,1086168,0.0,0.0
2024-11-25 00:00:00+00:00,0.8191940188407898,0.889710009098053,0.7785210013389587,0.807142972946167,505232,0.0,0.0
2024-11-26 00:00:00+00:00,0.8067219853401184,0.8160489797592163,0.6408429741859436,0.6558399796485901,521760,0.0,0.0
2024-11-27 00:00:00+00:00,0.6558399796485901,0.763027012348175,0.6002240180969238,0.6116200089454651,628774,0.0,0.0
2024-11-28 00:00:00+00:00,0.6116200089454651,0.8357740044593811,0.566644012928009,0.7828829884529114,1376045,0.0,0.0
2024-11-29 00:00:00+00:00,0.7828829884529114,0.8077960014343262,0.4904420077800751,0.5458859801292419,1364394,0.0,0.0
2024-11-30 00:00:00+00:00,0.5458859801292419,0.5463320016860962,0.438275009393692,0.43925100564956665,721269,0.0,0.0
2024-12-01 00:00:00+00:00,0.437624990940094,0.4444369971752167,0.35509100556373596,0.3679409921169281,704478,0.0,0.0
2024-12-02 00:00:00+00:00,0.3680869936943054,0.3690820038318634,0.29891499876976013,0.30590900778770447,591569,0.0,0.0
2024-12-03 00:00:00+00:00,0.30590900778770447,0.4357759952545166,0.3057689964771271,0.4069870114326477,726865,0.0,0.0
2024-12-04 00:00:00+00:00,0.40669700503349304,0.47081300616264343,0.3392080068588257,0.34107500314712524,521385,0.0,0.0
2024-12-05 00:00:00+00:00,0.34107500314712524,0.37244799733161926,0.3109849989414215,0.32617101073265076,471108,0.0,0.0
2024-12-06 00:00:00+00:00,0.32608699798583984,0.3736889958381653,0.3008660078048706,0.31696000695228577,427285,0.0,0.0
2024-12-07 00:00:00+00:00,0.31696000695228577,0.3362880051136017,0.29756098985671997,0.30067500472068787,307389,0.0,0.0
2024-12-08 00:00:00+00:00,0.30067500472068787,0.3195579946041107,0.2415360063314438,0.2595050036907196,437565,0.0,0.0
2024-12-09 00:00:00+00:00,0.2595050036907196,0.3121330142021179,0.22239500284194946,0.26606500148773193,546592,0.0,0.0
2024-12-10 00:00:00+00:00,0.26606500148773193,0.2873919904232025,0.25484201312065125,0.2707490026950836,334389,0.0,0.0
2024-12-11 00:00:00+00:00,0.2707490026950836,0.3581239879131317,0.2678470015525818,0.31162500381469727,501347,0.0,0.0
2024-12-12 00:00:00+00:00,0.31162500381469727,0.5616719722747803,0.31091201305389404,0.5611050128936768,858157,0.0,0.0
2024-12-13 00:00:00+00:00,0.5617960095405579,0.6993970274925232,0.5204139947891235,0.6057770252227783,829395,0.0,0.0
2024-12-14 00:00:00+00:00,0.6057770252227783,0.7113710045814514,0.5621370077133179,0.6825100183486938,577537,0.0,0.0
2024-12-15 00:00:00+00:00,0.6815000176429749,0.7741649746894836,0.6741020083427429,0.737276017665863,546779,0.0,0.0
2024-12-16 00:00:00+00:00,0.737276017665863,0.737276017665863,0.4284369945526123,0.43978801369667053,1008069,0.0,0.0
2024-12-17 00:00:00+00:00,0.43978801369667053,0.5478940010070801,0.4251059889793396,0.46325498819351196,427714,0.0,0.0
