TIMESTAMP,XRPC24527_OPEN_PRICE_USD,XRPC24527_HIGH_PRICE_USD,XRPC24527_LOW_PRICE_USD,XRPC24527_CLOSE_PRICE_USD,XRPC24527_VOLUME_USD,XRPC24527_DIVIDENDS_USD,XRPC24527_STOCK_SPLITS_USD
2023-04-19 00:00:00+00:00,0.004242999944835901,0.0043299999088048935,0.004029999952763319,0.004114000126719475,53525,0.0,0.0
2023-04-20 00:00:00+00:00,0.004114000126719475,0.004147999919950962,0.0037690000608563423,0.00393400015309453,44389,0.0,0.0
2023-04-21 00:00:00+00:00,0.00393400015309453,0.00408599991351366,0.0035409999545663595,0.004056999925523996,48543,0.0,0.0
2023-04-22 00:00:00+00:00,0.004056999925523996,0.004118999931961298,0.0038010000716894865,0.003900999901816249,37908,0.0,0.0
2023-04-23 00:00:00+00:00,0.003900999901816249,0.004097000230103731,0.0037589999847114086,0.004027999937534332,34822,0.0,0.0
2023-04-24 00:00:00+00:00,0.004027999937534332,0.004155999980866909,0.0038350000977516174,0.003938000183552504,36706,0.0,0.0
2023-04-25 00:00:00+00:00,0.003938000183552504,0.0041240002028644085,0.0037950000260025263,0.0039450000040233135,44808,0.0,0.0
2023-04-26 00:00:00+00:00,0.0039450000040233135,0.004157999996095896,0.003594999900087714,0.0038139999378472567,52832,0.0,0.0
2023-04-27 00:00:00+00:00,0.0038139999378472567,0.004114000126719475,0.0036780000664293766,0.004064999986439943,47746,0.0,0.0
2023-04-28 00:00:00+00:00,0.004064999986439943,0.004203000105917454,0.003765000030398369,0.004013999830931425,49374,0.0,0.0
2023-04-29 00:00:00+00:00,0.004013999830931425,0.004075999837368727,0.003501000115647912,0.0039049999322742224,47551,0.0,0.0
2023-04-30 00:00:00+00:00,0.0039049999322742224,0.003924000076949596,0.0035439999774098396,0.0036669999826699495,37673,0.0,0.0
2023-05-01 00:00:00+00:00,0.0036669999826699495,0.0038880000356584787,0.0035000001080334187,0.003872999921441078,39434,0.0,0.0
2023-05-02 00:00:00+00:00,0.003872999921441078,0.004102999810129404,0.003671000013127923,0.0040710000321269035,38152,0.0,0.0
2023-05-03 00:00:00+00:00,0.0040710000321269035,0.004391999915242195,0.003843999933451414,0.004141000099480152,58822,0.0,0.0
2023-05-04 00:00:00+00:00,0.004141000099480152,0.004147999919950962,0.003806999884545803,0.004004000220447779,33957,0.0,0.0
2023-05-05 00:00:00+00:00,0.004004000220447779,0.0040420000441372395,0.003742000088095665,0.003965999931097031,54226,0.0,0.0
2023-05-06 00:00:00+00:00,0.003965999931097031,0.005648000165820122,0.003705000039190054,0.005648000165820122,205067,0.0,0.0
2023-05-07 00:00:00+00:00,0.005648000165820122,0.005727000068873167,0.005014999769628048,0.005071000196039677,98230,0.0,0.0
2023-05-08 00:00:00+00:00,0.005071000196039677,0.005776999983936548,0.003776000114157796,0.003854000009596348,445292,0.0,0.0
2023-05-09 00:00:00+00:00,0.003854000009596348,0.003891000058501959,0.002662000013515353,0.0027779999654740095,164261,0.0,0.0
2023-05-10 00:00:00+00:00,0.0027779999654740095,0.003229999914765358,0.002630000002682209,0.0027779999654740095,64063,0.0,0.0
2023-05-11 00:00:00+00:00,0.0027779999654740095,0.0028979999478906393,0.0023250000085681677,0.0025500000920146704,67174,0.0,0.0
2023-05-12 00:00:00+00:00,0.0025500000920146704,0.003272000001743436,0.0023739999160170555,0.0027749999426305294,68513,0.0,0.0
2023-05-13 00:00:00+00:00,0.0027749999426305294,0.0029619999695569277,0.002589999930933118,0.0026910000015050173,76141,0.0,0.0
2023-05-14 00:00:00+00:00,0.0026910000015050173,0.0027360001113265753,0.002363000065088272,0.0026549999602138996,107278,0.0,0.0
2023-05-15 00:00:00+00:00,0.0026549999602138996,0.0026549999602138996,0.0022909999825060368,0.0023320000618696213,109426,0.0,0.0
2023-05-16 00:00:00+00:00,0.0023320000618696213,0.002491000108420849,0.002139999996870756,0.0024129999801516533,138581,0.0,0.0
2023-05-17 00:00:00+00:00,0.00241199997253716,0.002781999995931983,0.002259999979287386,0.00267999991774559,189648,0.0,0.0
2023-05-18 00:00:00+00:00,0.00267999991774559,0.002722000004723668,0.0023799999617040157,0.0023799999617040157,141052,0.0,0.0
2023-05-19 00:00:00+00:00,0.0023799999617040157,0.0038980001118034124,0.002329000039026141,0.0038799999747425318,258366,0.0,0.0
2023-05-20 00:00:00+00:00,0.0038799999747425318,0.0038799999747425318,0.0029329999815672636,0.0030900000128895044,181585,0.0,0.0
2023-05-21 00:00:00+00:00,0.0030900000128895044,0.003487000009045005,0.0030429998878389597,0.003143999958410859,133856,0.0,0.0
2023-05-22 00:00:00+00:00,0.003143999958410859,0.0031580000650137663,0.0029849999118596315,0.0030950000509619713,130925,0.0,0.0
2023-05-23 00:00:00+00:00,0.0030950000509619713,0.0031580000650137663,0.0028750000055879354,0.002930999966338277,110954,0.0,0.0
2023-05-24 00:00:00+00:00,0.002930999966338277,0.002948000095784664,0.002715999959036708,0.002715999959036708,102298,0.0,0.0
2023-05-25 00:00:00+00:00,0.002715999959036708,0.0028230000752955675,0.002532999962568283,0.002575000049546361,121704,0.0,0.0
2023-05-26 00:00:00+00:00,0.002575000049546361,0.0025939999613910913,0.002368000103160739,0.0024079999420791864,129281,0.0,0.0
2023-05-27 00:00:00+00:00,0.0024079999420791864,0.0028729999903589487,0.0022539999336004257,0.002583000110462308,159089,0.0,0.0
2023-05-28 00:00:00+00:00,0.002583000110462308,0.0026310000102967024,0.0021150000393390656,0.0023070001043379307,144506,0.0,0.0
2023-05-29 00:00:00+00:00,0.0023070001043379307,0.0023640000727027655,0.0020439999643713236,0.00216599996201694,117258,0.0,0.0
