TIMESTAMP,HLO_OPEN_PRICE_USD,HLO_HIGH_PRICE_USD,HLO_LOW_PRICE_USD,HLO_CLOSE_PRICE_USD,HLO_VOLUME_USD,HLO_DIVIDENDS_USD,HLO_STOCK_SPLITS_USD
2025-03-10 00:00:00+00:00,0.0035349999088793993,0.0035620001144707203,0.0034169999416917562,0.0034260000102221966,55043,0.0,0.0
2025-03-11 00:00:00+00:00,0.0034260000102221966,0.0034280000254511833,0.003275000024586916,0.003384999930858612,55691,0.0,0.0
2025-03-12 00:00:00+00:00,0.003384999930858612,0.003493000054731965,0.0032870001159608364,0.003318999893963337,57647,0.0,0.0
2025-03-13 00:00:00+00:00,0.003318999893963337,0.003358999965712428,0.003317000111564994,0.003350999904796481,57385,0.0,0.0
2025-03-14 00:00:00+00:00,0.003350999904796481,0.0037960000336170197,0.0032919999212026596,0.0033080000430345535,72602,0.0,0.0
2025-03-15 00:00:00+00:00,0.0033080000430345535,0.003309000050649047,0.003206999972462654,0.0032210000790655613,56741,0.0,0.0
2025-03-16 00:00:00+00:00,0.0032210000790655613,0.0032250001095235348,0.002727000042796135,0.002778999973088503,55758,0.0,0.0
2025-03-17 00:00:00+00:00,0.002778999973088503,0.0028119999915361404,0.0027030000928789377,0.0027230000123381615,55910,0.0,0.0
2025-03-18 00:00:00+00:00,0.0027230000123381615,0.0027970001101493835,0.002718999981880188,0.002778999973088503,55330,0.0,0.0
2025-03-19 00:00:00+00:00,0.002778999973088503,0.003616000059992075,0.0027459999546408653,0.0034519999753683805,78051,0.0,0.0
2025-03-20 00:00:00+00:00,0.0034519999753683805,0.003478999948129058,0.003085999982431531,0.0031689999159425497,71870,0.0,0.0
2025-03-21 00:00:00+00:00,0.0031689999159425497,0.003498000092804432,0.0031210000161081553,0.0031799999997019768,55542,0.0,0.0
2025-03-22 00:00:00+00:00,0.0031799999997019768,0.0032500000670552254,0.0031649998854845762,0.003234999952837825,55512,0.0,0.0
2025-03-23 00:00:00+00:00,0.003234999952837825,0.0032679999712854624,0.003234999952837825,0.003249000059440732,55779,0.0,0.0
2025-03-24 00:00:00+00:00,0.003249000059440732,0.003252000082284212,0.003160000080242753,0.0031900000758469105,52893,0.0,0.0
2025-03-25 00:00:00+00:00,0.0031900000758469105,0.0032099999953061342,0.002937000012025237,0.0030410001054406166,17733,0.0,0.0
2025-03-26 00:00:00+00:00,0.0030410001054406166,0.003111999947577715,0.002733000088483095,0.002736999886110425,3649,0.0,0.0
2025-03-27 00:00:00+00:00,0.002736999886110425,0.003889000043272972,0.002607000060379505,0.0026259999722242355,12236,0.0,0.0
2025-03-28 00:00:00+00:00,0.0026259999722242355,0.0026420000940561295,0.0025110000278800726,0.0025430000387132168,1014,0.0,0.0
2025-03-29 00:00:00+00:00,0.0025430000387132168,0.002555999904870987,0.002432999899610877,0.0024339999072253704,732,0.0,0.0
2025-03-30 00:00:00+00:00,0.0024339999072253704,0.003298999974504113,0.0019779999274760485,0.0021279999054968357,14106,0.0,0.0
2025-03-31 00:00:00+00:00,0.0021279999054968357,0.0021830000914633274,0.0020379999186843634,0.0020389999262988567,930,0.0,0.0
2025-04-01 00:00:00+00:00,0.0020389999262988567,0.002471999963745475,0.0019940000493079424,0.002337000099942088,4664,0.0,0.0
2025-04-02 00:00:00+00:00,0.002337000099942088,0.0023759999312460423,0.0022360000293701887,0.0022360000293701887,928,0.0,0.0
