TIMESTAMP,CVAI_OPEN_PRICE_USD,CVAI_HIGH_PRICE_USD,CVAI_LOW_PRICE_USD,CVAI_CLOSE_PRICE_USD,CVAI_VOLUME_USD,CVAI_DIVIDENDS_USD,CVAI_STOCK_SPLITS_USD
2025-03-06 00:00:00+00:00,0.0037990000564604998,0.003938000183552504,0.003671000013127923,0.003674000035971403,1851,0.0,0.0
2025-03-07 00:00:00+00:00,0.003674000035971403,0.0038060001097619534,0.0035459999926388264,0.0036430000327527523,6948,0.0,0.0
2025-03-08 00:00:00+00:00,0.0036430000327527523,0.0036730000283569098,0.003263999940827489,0.0032969999592751265,5488,0.0,0.0
2025-03-09 00:00:00+00:00,0.0032969999592751265,0.0032969999592751265,0.0029180001001805067,0.0029180001001805067,1713,0.0,0.0
2025-03-10 00:00:00+00:00,0.0029180001001805067,0.003020999953150749,0.0026320000179111958,0.00279999990016222,9804,0.0,0.0
2025-03-11 00:00:00+00:00,0.00279999990016222,0.0028349999338388443,0.0026730000972747803,0.002767000114545226,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.002767000114545226,0.002882000058889389,0.0026539999525994062,0.002749999985098839,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.002749999985098839,0.0028230000752955675,0.002635000040754676,0.002658999990671873,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.002658999990671873,0.0028389999642968178,0.002658999990671873,0.002781999995931983,2919,0.0,0.0
2025-03-15 00:00:00+00:00,0.002781999995931983,0.0029009999707341194,0.002781999995931983,0.0028719999827444553,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.0028719999827444553,0.002905000001192093,0.0026889999862760305,0.0027149999514222145,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0027149999514222145,0.0028170000296086073,0.0027149999514222145,0.002764000091701746,1757,0.0,0.0
2025-03-18 00:00:00+00:00,0.002764000091701746,0.002764000091701746,0.0024160000029951334,0.002429000101983547,8201,0.0,0.0
2025-03-19 00:00:00+00:00,0.002429000101983547,0.0026140001136809587,0.00240899994969368,0.0025869999080896378,3716,0.0,0.0
2025-03-20 00:00:00+00:00,0.0025869999080896378,0.002606000052765012,0.0024349999148398638,0.002478000009432435,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.002478000009432435,0.002478000009432435,0.0023769999388605356,0.0023769999388605356,1489,0.0,0.0
2025-03-22 00:00:00+00:00,0.0023769999388605356,0.0024079999420791864,0.0022040000185370445,0.002222999930381775,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.002222999930381775,0.0023139999248087406,0.002213000087067485,0.0022799998987466097,1373,0.0,0.0
2025-03-24 00:00:00+00:00,0.0022799998987466097,0.0025730000343173742,0.0022789998911321163,0.0024309998843818903,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0024309998843818903,0.002443999983370304,0.002363000065088272,0.0023789999540895224,1621,0.0,0.0
2025-03-26 00:00:00+00:00,0.0023789999540895224,0.002437999937683344,0.0022589999716728926,0.002271000063046813,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.002271000063046813,0.002322999993339181,0.0022619999945163727,0.0023010000586509705,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.0023010000586509705,0.0023010000586509705,0.0020959998946636915,0.002111000008881092,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.002111000008881092,0.0021430000197142363,0.0020020001102238894,0.002010999945923686,3264,0.0,0.0
2025-03-30 00:00:00+00:00,0.002010999945923686,0.0020290000829845667,0.0019549999851733446,0.0019940000493079424,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0019940000493079424,0.001998000079765916,0.0019359999569132924,0.0019549999851733446,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0019549999851733446,0.0020600000862032175,0.0019549999851733446,0.001990000018849969,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.001990000018849969,0.0021009999327361584,0.0018810000037774444,0.0019150000298395753,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0019150000298395753,0.001918999943882227,0.001740999985486269,0.0018159999744966626,3520,0.0,0.0
2025-04-04 00:00:00+00:00,0.0018159999744966626,0.0019340000580996275,0.0017819999484345317,0.0019340000580996275,1438,0.0,0.0
2025-04-05 00:00:00+00:00,0.0019340000580996275,0.0019340000580996275,0.0018560000462457538,0.0018560000462457538,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0018560000462457538,0.0018710000440478325,0.0016449999529868364,0.0016530000139027834,1671,0.0,0.0
2025-04-07 00:00:00+00:00,0.0016530000139027834,0.0016799999866634607,0.0014750000555068254,0.0016509999986737967,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0016509999986737967,0.001825000043027103,0.0016509999986737967,0.0016980000073090196,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0016980000073090196,0.0019079999765381217,0.001690999954007566,0.0019049999536946416,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0019049999536946416,0.0019079999765381217,0.0017750000115484,0.0017859999788925052,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0017859999788925052,0.0019249999895691872,0.0017859999788925052,0.0019039999460801482,1014,0.0,0.0
2025-04-12 00:00:00+00:00,0.0019039999460801482,0.0019970000721514225,0.0018269999418407679,0.0019480000482872128,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0019480000482872128,0.0019480000482872128,0.0018119999440386891,0.0018560000462457538,1341,0.0,0.0
2025-04-14 00:00:00+00:00,0.0018560000462457538,0.001930000027641654,0.0018500000005587935,0.0018629999831318855,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0018629999831318855,0.0019079999765381217,0.0017859999788925052,0.0017859999788925052,2422,0.0,0.0
2025-04-16 00:00:00+00:00,0.0017859999788925052,0.0018309999722987413,0.0017559999832883477,0.0018240000354126096,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0018240000354126096,0.0018489999929443002,0.0017969999462366104,0.001825000043027103,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.001825000043027103,0.0018550000386312604,0.0016949999844655395,0.001706999959424138,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.001706999959424138,0.0017790000420063734,0.0017010000301524997,0.0017369999550282955,837,0.0,0.0
2025-04-20 00:00:00+00:00,0.0017369999550282955,0.0017559999832883477,0.001661999966017902,0.0016720000421628356,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0016720000421628356,0.0017290000105276704,0.0016319999704137444,0.0016430000541731715,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.0016430000541731715,0.001766999950632453,0.0016420000465586782,0.0017610000213608146,1422,0.0,0.0
2025-04-23 00:00:00+00:00,0.0017610000213608146,0.0018530000234022737,0.0017500000540167093,0.0018129999516531825,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0018129999516531825,0.0018720000516623259,0.0017340000486001372,0.0018449999624863267,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0018449999624863267,0.001892999978736043,0.0018050000071525574,0.0018119999440386891,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.0018119999440386891,0.001858999952673912,0.0017790000420063734,0.0018289999570697546,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0018289999570697546,0.00184299994725734,0.0017470000311732292,0.0017470000311732292,1475,0.0,0.0
2025-04-28 00:00:00+00:00,0.0017470000311732292,0.0017839999636635184,0.001664999988861382,0.0016759999562054873,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.0016759999562054873,0.0017350000562146306,0.0016680000117048621,0.0017099999822676182,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0017099999822676182,0.0017099999822676182,0.0015640000347048044,0.0016090000281110406,2682,0.0,0.0
2025-05-01 00:00:00+00:00,0.0016090000281110406,0.0016459999606013298,0.0015940000303089619,0.0015960000455379486,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0015960000455379486,0.0016039999900385737,0.0015559999737888575,0.0015839999541640282,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.0015839999541640282,0.0015849999617785215,0.0015190000412985682,0.001541999983601272,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.001541999983601272,0.0015910000074654818,0.0015020000282675028,0.0015620000194758177,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.0015620000194758177,0.0015620000194758177,0.0015239999629557133,0.0015620000194758177,613,0.0,0.0
2025-05-06 00:00:00+00:00,0.0015620000194758177,0.0015620000194758177,0.001471000025048852,0.001512999995611608,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.001512999995611608,0.001567999948747456,0.0015040000434964895,0.001534000039100647,847,0.0,0.0
2025-05-08 00:00:00+00:00,0.001534000039100647,0.0016949999844655395,0.00152299995534122,0.0016840000171214342,1830,0.0,0.0
2025-05-09 00:00:00+00:00,0.0016840000171214342,0.0018240000354126096,0.0016749999485909939,0.001791000016964972,2885,0.0,0.0
2025-05-10 00:00:00+00:00,0.001791000016964972,0.0018159999744966626,0.0016919999616220593,0.0018129999516531825,4131,0.0,0.0
2025-05-11 00:00:00+00:00,0.0018129999516531825,0.0019069999689236283,0.001724999980069697,0.0017269999952986836,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.0017269999952986836,0.0018060000147670507,0.001677999971434474,0.001677999971434474,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.001677999971434474,0.0017630000365898013,0.001585999969393015,0.0017340000486001372,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0017340000486001372,0.001766999950632453,0.0016049999976530671,0.0016270000487565994,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.0016270000487565994,0.0016270000487565994,0.0015369999455288053,0.001551999943330884,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.001551999943330884,0.0016009999671950936,0.0015119999879971147,0.0015249999705702066,3447,0.0,0.0
2025-05-17 00:00:00+00:00,0.0015249999705702066,0.0015249999705702066,0.0014860000228509307,0.0015109999803826213,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0015109999803826213,0.0016420000465586782,0.0014979999978095293,0.0015239999629557133,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.0015239999629557133,0.0015529999509453773,0.0014850000152364373,0.0015279999934136868,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0015279999934136868,0.0015579999890178442,0.0015119999879971147,0.0015259999781847,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0015259999781847,0.0016169999726116657,0.0015259999781847,0.0015269999857991934,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.0015269999857991934,0.0015960000455379486,0.0014909999445080757,0.0015249999705702066,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0015249999705702066,0.0015399999683722854,0.00145800004247576,0.0014700000174343586,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.0014700000174343586,0.0014700000174343586,0.0014349999837577343,0.0014349999837577343,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0014349999837577343,0.0014349999837577343,0.0012529999949038029,0.0012789999600499868,3728,0.0,0.0
2025-05-26 00:00:00+00:00,0.0012789999600499868,0.0013170000165700912,0.001246000058017671,0.0012619999470189214,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0012619999470189214,0.001294999965466559,0.0012600000482052565,0.001276999944821,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.001276999944821,0.001276999944821,0.001214000047184527,0.001230000052601099,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.001230000052601099,0.001230000052601099,0.0011660000309348106,0.0011790000135079026,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.0011790000135079026,0.0011790000135079026,0.0011060000397264957,0.0011060000397264957,866,0.0,0.0
2025-05-31 00:00:00+00:00,0.0011060000397264957,0.0011060000397264957,0.001069999998435378,0.001101000001654029,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0011011945316568017,0.0011012399336323142,0.0010665204608812928,0.0010758984135463834,665,0.0,0.0
