,MSE,MAE,RMSE,MAPE,R2
0,0.0009193423195426,0.0247721190960527,0.0303206582966573,0.0462287196191204,0.825608228110284
1,0.0004832194902941,0.0177328866152346,0.0219822539857529,0.035628898580637,0.7638723242144256
2,0.0009286347981553,0.0243705027390495,0.0304735097774334,0.0330771931877369,0.7070623432675434
3,0.0019681248578667,0.0353551096268693,0.0443635532601564,0.04546463753931781,0.7420490471700476
4,0.0012458182486189,0.0284816383632355,0.0352961506204133,0.0308819080301945,0.8003601404811911
5,0.0019658138292712,0.0350216113350706,0.0443374991319,0.0336259079373684,0.3056505151768762
6,0.0012969688563431,0.0283806792037806,0.036013453824136,0.0295264901877028,0.5748282004223189
7,0.0010090480606677,0.0244949051342248,0.0317655168487433,0.0345908510281861,0.9151783371776444
8,0.0010974255732377,0.0256493456546399,0.0331274142250459,0.0373854785981279,0.5330075284071762
9,0.0004658664409754,0.0179035416524783,0.021583939422066895,0.0267595035760247,0.8976865266214729
10,0.0005663736101517,0.0185524493091915,0.023798605214418695,0.0254411572148113,0.7778673616459478
11,0.0008685937410154,0.0244640720981036,0.0294719144443556,0.0470883340866706,0.8837134426136858
Mean,0.0010679358188449832,0.025431571735660904,0.031877872420923305,0.035474923298824866,0.7272403329423844
