TIMESTAMP,IPX_OPEN_PRICE_USD,IPX_HIGH_PRICE_USD,IPX_LOW_PRICE_USD,IPX_CLOSE_PRICE_USD,IPX_VOLUME_USD,IPX_DIVIDENDS_USD,IPX_STOCK_SPLITS_USD
2020-01-03 00:00:00+00:00,0.04301000013947487,0.04308599978685379,0.04301000013947487,0.043076999485492706,243488,0.0,0.0
2020-01-04 00:00:00+00:00,0.04307600110769272,0.04335400089621544,0.04166699945926666,0.04314899817109108,224041,0.0,0.0
2020-01-05 00:00:00+00:00,0.04314799979329109,0.04334399849176407,0.041749998927116394,0.04217800125479698,233102,0.0,0.0
2020-01-06 00:00:00+00:00,0.042162999510765076,0.042869001626968384,0.03853699937462807,0.039694998413324356,374705,0.0,0.0
2020-01-07 00:00:00+00:00,0.039694998413324356,0.04177499935030937,0.03888100013136864,0.03940200060606003,324006,0.0,0.0
2020-01-08 00:00:00+00:00,0.03940200060606003,0.03976700082421303,0.03775300085544586,0.03828899934887886,226197,0.0,0.0
2020-01-09 00:00:00+00:00,0.038332000374794006,0.03850099816918373,0.03687499836087227,0.037000998854637146,276826,0.0,0.0
2020-01-10 00:00:00+00:00,0.03701600059866905,0.04127399995923042,0.035805001854896545,0.03876100108027458,298501,0.0,0.0
2020-01-11 00:00:00+00:00,0.03876100108027458,0.039066001772880554,0.03698600083589554,0.038022998720407486,209072,0.0,0.0
2020-01-12 00:00:00+00:00,0.03804900124669075,0.039914000779390335,0.03685399889945984,0.037261001765728,277939,0.0,0.0
2020-01-13 00:00:00+00:00,0.03723900020122528,0.0379440002143383,0.03641799837350845,0.036497000604867935,223324,0.0,0.0
2020-01-14 00:00:00+00:00,0.03649500012397766,0.037647001445293427,0.036194998770952225,0.03670800104737282,243929,0.0,0.0
2020-01-15 00:00:00+00:00,0.036733999848365784,0.03841499984264374,0.03575199842453003,0.037459999322891235,211068,0.0,0.0
2020-01-16 00:00:00+00:00,0.0374159999191761,0.10416799783706665,0.03720400109887123,0.09518499672412872,2829144,0.0,0.0
2020-01-17 00:00:00+00:00,0.09065700322389603,0.09726899862289429,0.05081000179052353,0.05245799943804741,3218082,0.0,0.0
2020-01-18 00:00:00+00:00,0.052462998777627945,0.06190900132060051,0.0486610010266304,0.05009299889206886,1593482,0.0,0.0
2020-01-19 00:00:00+00:00,0.05008799955248833,0.059429001063108444,0.04724299907684326,0.0585860013961792,1255752,0.0,0.0
2020-01-20 00:00:00+00:00,0.0585860013961792,0.0672369971871376,0.05167999863624573,0.053335998207330704,2553343,0.0,0.0
2020-01-21 00:00:00+00:00,0.05332599952816963,0.055121999233961105,0.04961400106549263,0.0499969981610775,626502,0.0,0.0
2020-01-22 00:00:00+00:00,0.04998999834060669,0.05921399965882301,0.04617699980735779,0.055018000304698944,1290976,0.0,0.0
2020-01-23 00:00:00+00:00,0.055100999772548676,0.05727799981832504,0.04725100100040436,0.05131499841809273,1257926,0.0,0.0
2020-01-24 00:00:00+00:00,0.05131499841809273,0.05169900134205818,0.04743799939751625,0.049858998507261276,461773,0.0,0.0
2020-01-25 00:00:00+00:00,0.04986200109124184,0.05076200142502785,0.04856700077652931,0.04931800067424774,233958,0.0,0.0
2020-01-26 00:00:00+00:00,0.04931600019335747,0.056189000606536865,0.04846300184726715,0.050547000020742416,761522,0.0,0.0
2020-01-27 00:00:00+00:00,0.05049299821257591,0.05434900149703026,0.04936499893665314,0.050916001200675964,675232,0.0,0.0
2020-01-28 00:00:00+00:00,0.05091699957847595,0.054924000054597855,0.05073099955916405,0.05185699835419655,598737,0.0,0.0
2020-01-29 00:00:00+00:00,0.05186200141906738,0.0982149988412857,0.05151600018143654,0.0929270014166832,4993189,0.0,0.0
2020-01-30 00:00:00+00:00,0.0934389978647232,0.1260569989681244,0.08299800008535385,0.09883300215005875,6973056,0.0,0.0
